Temperature	Strain_p	Strain
124.5070000	1.2265800	0.0122658
124.3470000	1.2282200	0.0122822
124.1890000	1.2298500	0.0122985
124.0340000	1.2314500	0.0123145
123.8780000	1.2330100	0.0123301
123.7250000	1.2346200	0.0123462
123.5710000	1.2361600	0.0123616
123.4190000	1.2376600	0.0123766
123.2660000	1.2391100	0.0123911
123.1130000	1.2404900	0.0124049
122.9610000	1.2418200	0.0124182
122.8110000	1.2430800	0.0124308
122.6620000	1.2442500	0.0124425
122.5130000	1.2454400	0.0124544
122.3630000	1.2465000	0.0124650
122.2130000	1.2475100	0.0124751
122.0640000	1.2485000	0.0124850
121.9160000	1.2494800	0.0124948
121.7660000	1.2504300	0.0125043
121.6170000	1.2514100	0.0125141
121.4660000	1.2523700	0.0125237
121.3150000	1.2533200	0.0125332
121.1630000	1.2542200	0.0125422
121.0120000	1.2551200	0.0125512
120.8610000	1.2560000	0.0125600
120.7100000	1.2568200	0.0125682
120.5590000	1.2576000	0.0125760
120.4090000	1.2583500	0.0125835
120.2570000	1.2590600	0.0125906
120.1050000	1.2597600	0.0125976
119.9520000	1.2604200	0.0126042
119.8000000	1.2611400	0.0126114
119.6480000	1.2618300	0.0126183
119.4940000	1.2625500	0.0126255
119.3380000	1.2632700	0.0126327
119.1860000	1.2640000	0.0126400
119.0310000	1.2647200	0.0126472
118.8790000	1.2654500	0.0126545
118.7250000	1.2661300	0.0126613
118.5710000	1.2667700	0.0126677
118.4170000	1.2673600	0.0126736
118.2630000	1.2678900	0.0126789
118.1080000	1.2683900	0.0126839
117.9550000	1.2689200	0.0126892
117.8010000	1.2693300	0.0126933
117.6510000	1.2697000	0.0126970
117.5000000	1.2700500	0.0127005
117.3500000	1.2704200	0.0127042
117.1990000	1.2707100	0.0127071
117.0470000	1.2709500	0.0127095
116.8950000	1.2711700	0.0127117
116.7440000	1.2714000	0.0127140
116.5940000	1.2716600	0.0127166
116.4430000	1.2719500	0.0127195
116.2910000	1.2722800	0.0127228
116.1400000	1.2726400	0.0127264
115.9930000	1.2730300	0.0127303
115.8460000	1.2734400	0.0127344
115.6990000	1.2738500	0.0127385
115.5510000	1.2742500	0.0127425
115.4040000	1.2746100	0.0127461
115.2550000	1.2749300	0.0127493
115.1070000	1.2752200	0.0127522
114.9590000	1.2754500	0.0127545
114.8100000	1.2756000	0.0127560
114.6600000	1.2757700	0.0127577
114.5090000	1.2758300	0.0127583
114.3590000	1.2758500	0.0127585
114.2100000	1.2758400	0.0127584
114.0600000	1.2758500	0.0127585
113.9100000	1.2758600	0.0127586
113.7610000	1.2759100	0.0127591
113.6140000	1.2760200	0.0127602
113.4650000	1.2762000	0.0127620
113.3190000	1.2764400	0.0127644
113.1730000	1.2767500	0.0127675
113.0260000	1.2771000	0.0127710
112.8810000	1.2775100	0.0127751
112.7340000	1.2779400	0.0127794
112.5880000	1.2784300	0.0127843
112.4410000	1.2789200	0.0127892
112.2940000	1.2794000	0.0127940
112.1450000	1.2797700	0.0127977
111.9970000	1.2801700	0.0128017
111.8490000	1.2805600	0.0128056
111.6990000	1.2809100	0.0128091
111.5500000	1.2812400	0.0128124
111.4020000	1.2815500	0.0128155
111.2540000	1.2818600	0.0128186
111.1050000	1.2821700	0.0128217
110.9580000	1.2824400	0.0128244
110.8100000	1.2827600	0.0128276
110.6630000	1.2830900	0.0128309
110.5170000	1.2834300	0.0128343
110.3710000	1.2837900	0.0128379
110.2260000	1.2841600	0.0128416
110.0820000	1.2845300	0.0128453
109.9390000	1.2849100	0.0128491
109.7940000	1.2852900	0.0128529
109.6490000	1.2856900	0.0128569
109.5040000	1.2860800	0.0128608
109.3570000	1.2864500	0.0128645
109.2090000	1.2867800	0.0128678
109.0620000	1.2871100	0.0128711
108.9150000	1.2874400	0.0128744
108.7680000	1.2877400	0.0128774
108.6220000	1.2880200	0.0128802
108.4760000	1.2882600	0.0128826
108.3330000	1.2884700	0.0128847
108.1930000	1.2886600	0.0128866
108.0500000	1.2887800	0.0128878
107.9110000	1.2888800	0.0128888
107.7710000	1.2889700	0.0128897
107.6310000	1.2889100	0.0128891
107.4920000	1.2888900	0.0128889
107.3520000	1.2888500	0.0128885
107.2120000	1.2887800	0.0128878
107.0720000	1.2887100	0.0128871
106.9300000	1.2886200	0.0128862
106.7890000	1.2885400	0.0128854
106.6470000	1.2885000	0.0128850
106.5020000	1.2884800	0.0128848
106.3580000	1.2885100	0.0128851
106.2140000	1.2885500	0.0128855
106.0700000	1.2886000	0.0128860
105.9250000	1.2887100	0.0128871
105.7800000	1.2888100	0.0128881
105.6350000	1.2889000	0.0128890
105.4910000	1.2890000	0.0128900
105.3480000	1.2890700	0.0128907
105.2060000	1.2891500	0.0128915
105.0620000	1.2891600	0.0128916
104.9190000	1.2891400	0.0128914
104.7760000	1.2890800	0.0128908
104.6340000	1.2889600	0.0128896
104.4920000	1.2888000	0.0128880
104.3490000	1.2886100	0.0128861
104.2070000	1.2884200	0.0128842
104.0660000	1.2882700	0.0128827
103.9220000	1.2881600	0.0128816
103.7800000	1.2881300	0.0128813
103.6400000	1.2881700	0.0128817
103.4990000	1.2882400	0.0128824
103.3580000	1.2884000	0.0128840
103.2170000	1.2886000	0.0128860
103.0750000	1.2888500	0.0128885
102.9330000	1.2891100	0.0128911
102.7910000	1.2893200	0.0128932
102.6490000	1.2896000	0.0128960
102.5060000	1.2898800	0.0128988
102.3620000	1.2901200	0.0129012
102.2180000	1.2903200	0.0129032
102.0740000	1.2904900	0.0129049
101.9300000	1.2906000	0.0129060
101.7870000	1.2906600	0.0129066
101.6440000	1.2906700	0.0129067
101.5010000	1.2906700	0.0129067
101.3580000	1.2906800	0.0129068
101.2150000	1.2907100	0.0129071
101.0740000	1.2907600	0.0129076
100.9340000	1.2908800	0.0129088
100.7930000	1.2910300	0.0129103
100.6520000	1.2912300	0.0129123
100.5110000	1.2914600	0.0129146
100.3710000	1.2917400	0.0129174
100.2300000	1.2919500	0.0129195
100.0890000	1.2922400	0.0129224
99.9468000	1.2925300	0.0129253
99.8038000	1.2928100	0.0129281
99.6599000	1.2929900	0.0129299
99.5168000	1.2932300	0.0129323
99.3750000	1.2934400	0.0129344
99.2336000	1.2936000	0.0129360
99.0927000	1.2937100	0.0129371
98.9503000	1.2937900	0.0129379
98.8095000	1.2938100	0.0129381
98.6684000	1.2938200	0.0129382
98.5289000	1.2938000	0.0129380
98.3892000	1.2937700	0.0129377
98.2498000	1.2936800	0.0129368
98.1106000	1.2936000	0.0129360
97.9698000	1.2935400	0.0129354
97.8288000	1.2935600	0.0129356
97.6877000	1.2935300	0.0129353
97.5465000	1.2934900	0.0129349
97.4048000	1.2934500	0.0129345
97.2622000	1.2934300	0.0129343
97.1206000	1.2933400	0.0129334
96.9794000	1.2932700	0.0129327
96.8366000	1.2932200	0.0129322
96.6940000	1.2932200	0.0129322
96.5518000	1.2932000	0.0129320
96.4100000	1.2931800	0.0129318
96.2683000	1.2931600	0.0129316
96.1275000	1.2931600	0.0129316
95.9863000	1.2931000	0.0129310
95.8466000	1.2930800	0.0129308
95.7052000	1.2930400	0.0129304
95.5659000	1.2929600	0.0129296
95.4265000	1.2928300	0.0129283
95.2880000	1.2927200	0.0129272
95.1489000	1.2926000	0.0129260
95.0097000	1.2924800	0.0129248
94.8709000	1.2923800	0.0129238
94.7307000	1.2923500	0.0129235
94.5901000	1.2922700	0.0129227
94.4473000	1.2922500	0.0129225
94.3036000	1.2922500	0.0129225
94.1588000	1.2922900	0.0129229
94.0138000	1.2923700	0.0129237
93.8672000	1.2925100	0.0129251
93.7223000	1.2926800	0.0129268
93.5781000	1.2928600	0.0129286
93.4320000	1.2931500	0.0129315
93.2893000	1.2934600	0.0129346
93.1455000	1.2937600	0.0129376
93.0017000	1.2940600	0.0129406
92.8581000	1.2943300	0.0129433
92.7136000	1.2945900	0.0129459
92.5685000	1.2947900	0.0129479
92.4227000	1.2949400	0.0129494
92.2775000	1.2950500	0.0129505
92.1317000	1.2951700	0.0129517
91.9858000	1.2952700	0.0129527
91.8398000	1.2953800	0.0129538
91.6940000	1.2954700	0.0129547
91.5475000	1.2956200	0.0129562
91.4008000	1.2957800	0.0129578
91.2542000	1.2959700	0.0129597
91.1066000	1.2961800	0.0129618
90.9581000	1.2964300	0.0129643
90.8107000	1.2967300	0.0129673
90.6632000	1.2970400	0.0129704
90.5150000	1.2973600	0.0129736
90.3666000	1.2976700	0.0129767
90.2182000	1.2979900	0.0129799
90.0698000	1.2982800	0.0129828
89.9215000	1.2985200	0.0129852
89.7743000	1.2987000	0.0129870
89.6256000	1.2988100	0.0129881
89.4770000	1.2988400	0.0129884
89.3296000	1.2987300	0.0129873
89.1815000	1.2986200	0.0129862
89.0331000	1.2984700	0.0129847
88.8862000	1.2983200	0.0129832
88.7370000	1.2981700	0.0129817
88.5857000	1.2980600	0.0129806
88.4344000	1.2979800	0.0129798
88.2848000	1.2979400	0.0129794
88.1368000	1.2978900	0.0129789
87.9878000	1.2978700	0.0129787
87.8411000	1.2978900	0.0129789
87.6930000	1.2979300	0.0129793
87.5458000	1.2979800	0.0129798
87.3983000	1.2980400	0.0129804
87.2511000	1.2981200	0.0129812
87.1049000	1.2981600	0.0129816
86.9592000	1.2981700	0.0129817
86.8131000	1.2980800	0.0129808
86.6656000	1.2980000	0.0129800
86.5191000	1.2978500	0.0129785
86.3725000	1.2976700	0.0129767
86.2246000	1.2974900	0.0129749
86.0765000	1.2973500	0.0129735
85.9286000	1.2971300	0.0129713
85.7810000	1.2969500	0.0129695
85.6337000	1.2968100	0.0129681
85.4864000	1.2967100	0.0129671
85.3394000	1.2966600	0.0129666
85.1915000	1.2967100	0.0129671
85.0422000	1.2967200	0.0129672
84.8932000	1.2967500	0.0129675
84.7457000	1.2968000	0.0129680
84.5966000	1.2969400	0.0129694
84.4450000	1.2970500	0.0129705
84.2948000	1.2971700	0.0129717
84.1443000	1.2973800	0.0129738
83.9937000	1.2975300	0.0129753
83.8427000	1.2976900	0.0129769
83.6923000	1.2978700	0.0129787
83.5420000	1.2980500	0.0129805
83.3929000	1.2982100	0.0129821
83.2432000	1.2983800	0.0129838
83.0950000	1.2985400	0.0129854
82.9468000	1.2987100	0.0129871
82.7986000	1.2988500	0.0129885
82.6505000	1.2989900	0.0129899
82.5022000	1.2991700	0.0129917
82.3561000	1.2993100	0.0129931
82.2109000	1.2994200	0.0129942
82.0659000	1.2995200	0.0129952
81.9208000	1.2996000	0.0129960
81.7745000	1.2996900	0.0129969
81.6288000	1.2997600	0.0129976
81.4832000	1.2997900	0.0129979
81.3378000	1.2999800	0.0129998
81.1915000	1.3001000	0.0130010
81.0449000	1.3002300	0.0130023
80.8989000	1.3003900	0.0130039
80.7526000	1.3005700	0.0130057
80.6075000	1.3007400	0.0130074
80.4633000	1.3009000	0.0130090
80.3190000	1.3010700	0.0130107
80.1754000	1.3012100	0.0130121
80.0331000	1.3012500	0.0130125
79.8916000	1.3013300	0.0130133
79.7501000	1.3013500	0.0130135
79.6064000	1.3013300	0.0130133
79.4654000	1.3012300	0.0130123
79.3229000	1.3010900	0.0130109
79.1800000	1.3009200	0.0130092
79.0375000	1.3007200	0.0130072
78.8951000	1.3005400	0.0130054
78.7518000	1.3003100	0.0130031
78.6083000	1.3000900	0.0130009
78.4649000	1.2999100	0.0129991
78.3206000	1.2997600	0.0129976
78.1780000	1.2996500	0.0129965
78.0364000	1.2995900	0.0129959
77.8939000	1.2995500	0.0129955
77.7532000	1.2995400	0.0129954
77.6131000	1.2995400	0.0129954
77.4707000	1.2995000	0.0129950
77.3274000	1.2994600	0.0129946
77.1851000	1.2994000	0.0129940
77.0445000	1.2993200	0.0129932
76.9043000	1.2991900	0.0129919
76.7652000	1.2990400	0.0129904
76.6250000	1.2988100	0.0129881
76.4829000	1.2986000	0.0129860
76.3407000	1.2983900	0.0129839
76.1982000	1.2981800	0.0129818
76.0554000	1.2979800	0.0129798
75.9122000	1.2978100	0.0129781
75.7702000	1.2976800	0.0129768
75.6277000	1.2976200	0.0129762
75.4857000	1.2976100	0.0129761
75.3429000	1.2976700	0.0129767
75.2008000	1.2978100	0.0129781
75.0591000	1.2979300	0.0129793
74.9175000	1.2981200	0.0129812
74.7763000	1.2983900	0.0129839
74.6348000	1.2986500	0.0129865
74.4938000	1.2988700	0.0129887
74.3531000	1.2990500	0.0129905
74.2127000	1.2991900	0.0129919
74.0704000	1.2992900	0.0129929
73.9294000	1.2993300	0.0129933
73.7862000	1.2993600	0.0129936
73.6432000	1.2993500	0.0129935
73.4985000	1.2993700	0.0129937
73.3539000	1.2993800	0.0129938
73.2096000	1.2993800	0.0129938
73.0655000	1.2994200	0.0129942
72.9204000	1.2994800	0.0129948
72.7752000	1.2995800	0.0129958
72.6287000	1.2997200	0.0129972
72.4823000	1.2998700	0.0129987
72.3360000	1.3001100	0.0130011
72.1897000	1.3003600	0.0130036
72.0446000	1.3006100	0.0130061
71.8989000	1.3008600	0.0130086
71.7529000	1.3010900	0.0130109
71.6047000	1.3012400	0.0130124
71.4561000	1.3014200	0.0130142
71.3076000	1.3015300	0.0130153
71.1586000	1.3016300	0.0130163
71.0111000	1.3016500	0.0130165
70.8630000	1.3016200	0.0130162
70.7154000	1.3015700	0.0130157
70.5678000	1.3014700	0.0130147
70.4213000	1.3013400	0.0130134
70.2750000	1.3011700	0.0130117
70.1292000	1.3009400	0.0130094
69.9835000	1.3007500	0.0130075
69.8376000	1.3006300	0.0130063
69.6909000	1.3004400	0.0130044
69.5439000	1.3003300	0.0130033
69.3956000	1.3002300	0.0130023
69.2486000	1.3001200	0.0130012
69.1010000	1.3000200	0.0130002
68.9540000	1.2999200	0.0129992
68.8080000	1.2998200	0.0129982
68.6599000	1.2996900	0.0129969
68.5127000	1.2995800	0.0129958
68.3658000	1.2994500	0.0129945
68.2177000	1.2993100	0.0129931
68.0694000	1.2991900	0.0129919
67.9206000	1.2990800	0.0129908
67.7731000	1.2989900	0.0129899
67.6253000	1.2988800	0.0129888
67.4780000	1.2987200	0.0129872
67.3293000	1.2986400	0.0129864
67.1793000	1.2985500	0.0129855
67.0301000	1.2985000	0.0129850
66.8800000	1.2983500	0.0129835
66.7305000	1.2982400	0.0129824
66.5826000	1.2981400	0.0129814
66.4345000	1.2980500	0.0129805
66.2844000	1.2979600	0.0129796
66.1332000	1.2978900	0.0129789
65.9804000	1.2978200	0.0129782
65.8274000	1.2977300	0.0129773
65.6741000	1.2976300	0.0129763
65.5227000	1.2976200	0.0129762
65.3714000	1.2975300	0.0129753
65.2193000	1.2974500	0.0129745
65.0681000	1.2974100	0.0129741
64.9190000	1.2973800	0.0129738
64.7705000	1.2973500	0.0129735
64.6217000	1.2973300	0.0129733
64.4738000	1.2973300	0.0129733
64.3264000	1.2973000	0.0129730
64.1788000	1.2972800	0.0129728
64.0309000	1.2972300	0.0129723
63.8820000	1.2971300	0.0129713
63.7332000	1.2970000	0.0129700
63.5845000	1.2968500	0.0129685
63.4348000	1.2966800	0.0129668
63.2858000	1.2965200	0.0129652
63.1379000	1.2963500	0.0129635
62.9909000	1.2962100	0.0129621
62.8422000	1.2960800	0.0129608
62.6959000	1.2959800	0.0129598
62.5502000	1.2959000	0.0129590
62.4050000	1.2958500	0.0129585
62.2591000	1.2958200	0.0129582
62.1128000	1.2958100	0.0129581
61.9667000	1.2958500	0.0129585
61.8206000	1.2958500	0.0129585
61.6745000	1.2958400	0.0129584
61.5286000	1.2958100	0.0129581
61.3827000	1.2957500	0.0129575
61.2368000	1.2956800	0.0129568
61.0903000	1.2955800	0.0129558
60.9441000	1.2954600	0.0129546
60.7981000	1.2953100	0.0129531
60.6522000	1.2951400	0.0129514
60.5070000	1.2949300	0.0129493
60.3617000	1.2947600	0.0129476
60.2169000	1.2946000	0.0129460
60.0729000	1.2944400	0.0129444
59.9292000	1.2943000	0.0129430
59.7868000	1.2942100	0.0129421
59.6469000	1.2941500	0.0129415
59.5085000	1.2941400	0.0129414
59.3704000	1.2941700	0.0129417
59.2329000	1.2942600	0.0129426
59.0949000	1.2943100	0.0129431
58.9567000	1.2944600	0.0129446
58.8200000	1.2946000	0.0129460
58.6832000	1.2946000	0.0129460
58.5482000	1.2948500	0.0129485
58.4156000	1.2950700	0.0129507
58.2795000	1.2953100	0.0129531
58.1461000	1.2955300	0.0129553
58.0117000	1.2957500	0.0129575
57.8789000	1.2959800	0.0129598
57.7464000	1.2962100	0.0129621
57.6146000	1.2964100	0.0129641
57.4845000	1.2966200	0.0129662
57.3553000	1.2968300	0.0129683
57.2271000	1.2970500	0.0129705
57.0999000	1.2972600	0.0129726
56.9735000	1.2974600	0.0129746
56.8470000	1.2976400	0.0129764
56.7218000	1.2977600	0.0129776
56.5973000	1.2978600	0.0129786
56.4733000	1.2979200	0.0129792
56.3487000	1.2979500	0.0129795
56.2256000	1.2979600	0.0129796
56.1024000	1.2979600	0.0129796
55.9803000	1.2979400	0.0129794
55.8592000	1.2978700	0.0129787
55.7393000	1.2977600	0.0129776
55.6197000	1.2975900	0.0129759
55.5014000	1.2973600	0.0129736
55.3831000	1.2971100	0.0129711
55.2675000	1.2968600	0.0129686
55.1521000	1.2966100	0.0129661
55.0376000	1.2963900	0.0129639
54.9252000	1.2961700	0.0129617
54.8128000	1.2959900	0.0129599
54.6992000	1.2958200	0.0129582
54.5849000	1.2956900	0.0129569
54.4719000	1.2956100	0.0129561
54.3591000	1.2955300	0.0129553
54.2472000	1.2954700	0.0129547
54.1365000	1.2954100	0.0129541
54.0274000	1.2953400	0.0129534
53.9186000	1.2952800	0.0129528
53.8114000	1.2952800	0.0129528
53.7057000	1.2951800	0.0129518
53.6002000	1.2950800	0.0129508
53.4954000	1.2950000	0.0129500
53.3912000	1.2949000	0.0129490
53.2887000	1.2948800	0.0129488
53.1875000	1.2948400	0.0129484
53.0877000	1.2947900	0.0129479
52.9894000	1.2947500	0.0129475
52.8917000	1.2946700	0.0129467
52.7954000	1.2946200	0.0129462
52.7000000	1.2945700	0.0129457
52.6055000	1.2945300	0.0129453
52.5124000	1.2944300	0.0129443
52.4204000	1.2944200	0.0129442
52.3293000	1.2944100	0.0129441
52.2388000	1.2944100	0.0129441
52.1481000	1.2944300	0.0129443
52.0585000	1.2944600	0.0129446
51.9691000	1.2945000	0.0129450
51.8806000	1.2947600	0.0129476
51.7932000	1.2948200	0.0129482
51.7065000	1.2949600	0.0129496
51.6209000	1.2951500	0.0129515
51.5360000	1.2954200	0.0129542
51.4519000	1.2957300	0.0129573
51.3684000	1.2960800	0.0129608
51.2861000	1.2964600	0.0129646
51.2031000	1.2968500	0.0129685
51.1202000	1.2972600	0.0129726
51.0374000	1.2976600	0.0129766
50.9548000	1.2980400	0.0129804
50.8731000	1.2984200	0.0129842
50.7908000	1.2987600	0.0129876
50.7083000	1.2990700	0.0129907
50.6260000	1.2993600	0.0129936
50.5438000	1.2996200	0.0129962
50.4604000	1.2998500	0.0129985
50.3782000	1.3000700	0.0130007
50.2935000	1.3002500	0.0130025
50.2105000	1.3004000	0.0130040
50.1265000	1.3005100	0.0130051
50.0437000	1.3005800	0.0130058
49.9609000	1.3006100	0.0130061
49.8783000	1.3006200	0.0130062
49.7968000	1.3006200	0.0130062
49.7154000	1.3004500	0.0130045
49.6347000	1.3003900	0.0130039
49.5546000	1.3003400	0.0130034
49.4760000	1.3003100	0.0130031
49.3976000	1.3003100	0.0130031
49.3212000	1.3003000	0.0130030
49.2464000	1.3002900	0.0130029
49.1716000	1.3002700	0.0130027
49.0981000	1.3002100	0.0130021
49.0249000	1.3001300	0.0130013
48.9527000	1.3000100	0.0130001
48.8802000	1.2999000	0.0129990
48.8086000	1.2997200	0.0129972
48.7388000	1.2994900	0.0129949
48.6689000	1.2993800	0.0129938
48.6015000	1.2989900	0.0129899
48.5337000	1.2985800	0.0129858
48.4655000	1.2981200	0.0129812
48.3979000	1.2976300	0.0129763
48.3320000	1.2971200	0.0129712
48.2637000	1.2965700	0.0129657
48.1961000	1.2960300	0.0129603
48.1307000	1.2954900	0.0129549
48.0643000	1.2949600	0.0129496
47.9984000	1.2944400	0.0129444
47.9332000	1.2939500	0.0129395
47.8678000	1.2934800	0.0129348
47.8028000	1.2930900	0.0129309
47.7396000	1.2927700	0.0129277
47.6765000	1.2925800	0.0129258
47.6118000	1.2924600	0.0129246
47.5496000	1.2924000	0.0129240
47.4880000	1.2923900	0.0129239
47.4274000	1.2924300	0.0129243
47.3670000	1.2925000	0.0129250
47.3074000	1.2926000	0.0129260
47.2474000	1.2927400	0.0129274
47.1878000	1.2929000	0.0129290
47.1291000	1.2930600	0.0129306
47.0705000	1.2932600	0.0129326
47.0108000	1.2934500	0.0129345
46.9498000	1.2936300	0.0129363
46.8901000	1.2937900	0.0129379
46.8305000	1.2939200	0.0129392
46.7707000	1.2940300	0.0129403
46.7102000	1.2941100	0.0129411
46.6500000	1.2941700	0.0129417
46.5905000	1.2942000	0.0129420
46.5313000	1.2941900	0.0129419
46.4715000	1.2941700	0.0129417
46.4111000	1.2941300	0.0129413
46.3508000	1.2941000	0.0129410
46.2901000	1.2940500	0.0129405
46.2294000	1.2940500	0.0129405
46.1693000	1.2940700	0.0129407
46.1094000	1.2941400	0.0129414
46.0490000	1.2942600	0.0129426
45.9885000	1.2944200	0.0129442
45.9287000	1.2946200	0.0129462
45.8701000	1.2947800	0.0129478
45.8120000	1.2949900	0.0129499
45.7556000	1.2952400	0.0129524
45.7003000	1.2955400	0.0129554
45.6460000	1.2958200	0.0129582
45.5934000	1.2961200	0.0129612
45.5404000	1.2964200	0.0129642
45.4873000	1.2967400	0.0129674
45.4360000	1.2970400	0.0129704
45.3853000	1.2973500	0.0129735
45.3344000	1.2976300	0.0129763
45.2854000	1.2979000	0.0129790
45.2366000	1.2981500	0.0129815
45.1876000	1.2983600	0.0129836
45.1380000	1.2985500	0.0129855
45.0886000	1.2984900	0.0129849
45.0392000	1.2985900	0.0129859
44.9898000	1.2986000	0.0129860
44.9396000	1.2985400	0.0129854
44.8904000	1.2984200	0.0129842
44.8402000	1.2982800	0.0129828
44.7904000	1.2981100	0.0129811
44.7410000	1.2979300	0.0129793
44.6933000	1.2977100	0.0129771
44.6461000	1.2974700	0.0129747
44.6005000	1.2972300	0.0129723
44.5538000	1.2969700	0.0129697
44.5091000	1.2966900	0.0129669
44.4665000	1.2964000	0.0129640
44.4222000	1.2961000	0.0129610
44.3793000	1.2957800	0.0129578
44.3350000	1.2954400	0.0129544
44.2913000	1.2950700	0.0129507
44.2480000	1.2947000	0.0129470
44.2042000	1.2943300	0.0129433
44.1575000	1.2939600	0.0129396
44.1136000	1.2936000	0.0129360
44.0692000	1.2932700	0.0129327
44.0239000	1.2929600	0.0129296
43.9804000	1.2926600	0.0129266
43.9371000	1.2923700	0.0129237
43.8943000	1.2922100	0.0129221
43.8521000	1.2919600	0.0129196
43.8107000	1.2917100	0.0129171
43.7696000	1.2914300	0.0129143
43.7276000	1.2911800	0.0129118
43.6884000	1.2909600	0.0129096
43.6478000	1.2908200	0.0129082
43.6077000	1.2907100	0.0129071
43.5670000	1.2906400	0.0129064
43.5268000	1.2906000	0.0129060
43.4878000	1.2906000	0.0129060
43.4498000	1.2906200	0.0129062
43.4115000	1.2906700	0.0129067
43.3730000	1.2907500	0.0129075
43.3350000	1.2908500	0.0129085
43.2995000	1.2909900	0.0129099
43.2671000	1.2911400	0.0129114
43.2336000	1.2913100	0.0129131
43.2003000	1.2914900	0.0129149
43.1684000	1.2916700	0.0129167
43.1380000	1.2918800	0.0129188
43.1078000	1.2920500	0.0129205
43.0791000	1.2922100	0.0129221
43.0508000	1.2923800	0.0129238
43.0231000	1.2925100	0.0129251
42.9988000	1.2926400	0.0129264
42.9706000	1.2927500	0.0129275
42.9449000	1.2928300	0.0129283
42.9193000	1.2928900	0.0129289
42.8942000	1.2928800	0.0129288
42.8691000	1.2928600	0.0129286
42.8446000	1.2928700	0.0129287
42.8197000	1.2928900	0.0129289
42.7925000	1.2929200	0.0129292
42.7663000	1.2929600	0.0129296
42.7405000	1.2930300	0.0129303
42.7138000	1.2931300	0.0129313
42.6877000	1.2932600	0.0129326
42.6609000	1.2934200	0.0129342
42.6347000	1.2936000	0.0129360
42.6097000	1.2938100	0.0129381
42.5845000	1.2940400	0.0129404
42.5593000	1.2942800	0.0129428
42.5346000	1.2945400	0.0129454
42.5110000	1.2947900	0.0129479
42.4866000	1.2950300	0.0129503
42.4616000	1.2952800	0.0129528
42.4383000	1.2955200	0.0129552
42.4158000	1.2957500	0.0129575
42.3931000	1.2959700	0.0129597
42.3714000	1.2961700	0.0129617
42.3505000	1.2963500	0.0129635
42.3304000	1.2965300	0.0129653
42.3097000	1.2965400	0.0129654
42.2900000	1.2965700	0.0129657
42.2702000	1.2966400	0.0129664
42.2509000	1.2966700	0.0129667
42.2314000	1.2966700	0.0129667
42.2104000	1.2966300	0.0129663
42.1890000	1.2965600	0.0129656
42.1685000	1.2964800	0.0129648
42.1465000	1.2963400	0.0129634
42.1223000	1.2961300	0.0129613
42.0992000	1.2959300	0.0129593
42.0755000	1.2956800	0.0129568
42.0528000	1.2954000	0.0129540
42.0296000	1.2950700	0.0129507
42.0070000	1.2947200	0.0129472
41.9856000	1.2943300	0.0129433
41.9661000	1.2939100	0.0129391
41.9457000	1.2934800	0.0129348
41.9263000	1.2930200	0.0129302
41.9068000	1.2925600	0.0129256
41.8864000	1.2921000	0.0129210
41.8656000	1.2916300	0.0129163
41.8447000	1.2911800	0.0129118
41.8238000	1.2907500	0.0129075
41.8013000	1.2903400	0.0129034
41.7797000	1.2899800	0.0128998
41.7585000	1.2895800	0.0128958
41.7366000	1.2891800	0.0128918
41.7150000	1.2888000	0.0128880
41.6929000	1.2884300	0.0128843
41.6717000	1.2880700	0.0128807
41.6503000	1.2877400	0.0128774
41.6286000	1.2874400	0.0128744
41.6059000	1.2871800	0.0128718
41.5837000	1.2869900	0.0128699
41.5621000	1.2868400	0.0128684
41.5415000	1.2868000	0.0128680
41.5203000	1.2868600	0.0128686
41.4981000	1.2870200	0.0128702
41.4769000	1.2872800	0.0128728
41.4556000	1.2876300	0.0128763
41.4328000	1.2880700	0.0128807
41.4104000	1.2885800	0.0128858
41.3879000	1.2891300	0.0128913
41.3642000	1.2897400	0.0128974
41.3388000	1.2903600	0.0129036
41.3149000	1.2909800	0.0129098
41.2891000	1.2916200	0.0129162
41.2663000	1.2922400	0.0129224
41.2415000	1.2928200	0.0129282
41.2165000	1.2933700	0.0129337
41.1912000	1.2938600	0.0129386
41.1658000	1.2942900	0.0129429
41.1401000	1.2946100	0.0129461
41.1152000	1.2948800	0.0129488
41.0936000	1.2950700	0.0129507
41.0707000	1.2952000	0.0129520
41.0473000	1.2952900	0.0129529
41.0249000	1.2953300	0.0129533
41.0026000	1.2953000	0.0129530
40.9807000	1.2952600	0.0129526
40.9586000	1.2951900	0.0129519
40.9363000	1.2951000	0.0129510
40.9161000	1.2949900	0.0129499
40.8965000	1.2948800	0.0129488
40.8771000	1.2947600	0.0129476
40.8575000	1.2946500	0.0129465
40.8379000	1.2945600	0.0129456
40.8190000	1.2944600	0.0129446
40.7993000	1.2943700	0.0129437
40.7800000	1.2942700	0.0129427
40.7618000	1.2941500	0.0129415
40.7432000	1.2940300	0.0129403
40.7246000	1.2939000	0.0129390
40.7061000	1.2937600	0.0129376
40.6906000	1.2936000	0.0129360
40.6732000	1.2934300	0.0129343
40.6563000	1.2932500	0.0129325
40.6413000	1.2930000	0.0129300
40.6247000	1.2927400	0.0129274
40.6098000	1.2924900	0.0129249
40.5947000	1.2922700	0.0129227
40.5804000	1.2920200	0.0129202
40.5666000	1.2917600	0.0129176
40.5531000	1.2914700	0.0129147
40.5397000	1.2911700	0.0129117
