Temperature	Strain_p	Strain
60.107700	3.426870	0.034269
60.229000	3.426400	0.034264
60.348800	3.425980	0.034260
60.468500	3.425530	0.034255
60.589600	3.425080	0.034251
60.710700	3.424630	0.034246
60.830800	3.424220	0.034242
60.951800	3.423830	0.034238
61.073100	3.423480	0.034235
61.193700	3.423180	0.034232
61.313800	3.422930	0.034229
61.433700	3.422740	0.034227
61.552000	3.422610	0.034226
61.668500	3.422530	0.034225
61.784900	3.422490	0.034225
61.899600	3.422520	0.034225
62.014500	3.422600	0.034226
62.128200	3.422730	0.034227
62.241900	3.422890	0.034229
62.353500	3.423090	0.034231
62.465600	3.423320	0.034233
62.576500	3.423580	0.034236
62.688700	3.423860	0.034239
62.800600	3.424180	0.034242
62.914100	3.424520	0.034245
63.030200	3.424850	0.034249
63.149400	3.425170	0.034252
63.271300	3.425520	0.034255
63.393300	3.425800	0.034258
63.515700	3.426070	0.034261
63.640300	3.426340	0.034263
63.765600	3.426570	0.034266
63.891800	3.426780	0.034268
64.018900	3.426950	0.034270
64.146300	3.427030	0.034270
64.273800	3.427150	0.034272
64.401600	3.427210	0.034272
64.531000	3.427210	0.034272
64.659800	3.427150	0.034272
64.787200	3.427050	0.034271
64.916300	3.426890	0.034269
65.045600	3.426700	0.034267
65.175500	3.426480	0.034265
65.305800	3.426240	0.034262
65.437100	3.425980	0.034260
65.567900	3.425710	0.034257
65.700200	3.425440	0.034254
65.832900	3.425160	0.034252
65.961500	3.424870	0.034249
66.090400	3.424590	0.034246
66.219900	3.424330	0.034243
66.347300	3.424090	0.034241
66.474600	3.423870	0.034239
66.604000	3.423700	0.034237
66.733200	3.423580	0.034236
66.862900	3.423540	0.034235
66.992900	3.423590	0.034236
67.123700	3.423690	0.034237
67.256000	3.423810	0.034238
67.389200	3.424010	0.034240
67.522100	3.424230	0.034242
67.655900	3.424490	0.034245
67.791000	3.424720	0.034247
67.926600	3.424960	0.034250
68.062100	3.425180	0.034252
68.197100	3.425310	0.034253
68.333100	3.425450	0.034255
68.470300	3.425550	0.034256
68.607800	3.425580	0.034256
68.746200	3.425630	0.034256
68.886100	3.425540	0.034255
69.026800	3.425430	0.034254
69.168600	3.425290	0.034253
69.311000	3.425150	0.034252
69.454200	3.424990	0.034250
69.596600	3.424830	0.034248
69.738600	3.424670	0.034247
69.881400	3.424490	0.034245
70.024100	3.424310	0.034243
70.167300	3.424130	0.034241
70.309200	3.423950	0.034240
70.451300	3.423770	0.034238
70.593100	3.423600	0.034236
70.734800	3.423420	0.034234
70.876700	3.423250	0.034233
71.018500	3.423070	0.034231
71.161000	3.422890	0.034229
71.301800	3.422730	0.034227
71.443600	3.422520	0.034225
71.583400	3.422400	0.034224
71.725400	3.422260	0.034223
71.866900	3.422170	0.034222
72.008900	3.422130	0.034221
72.151500	3.422130	0.034221
72.293400	3.422190	0.034222
72.436400	3.422310	0.034223
72.580200	3.422570	0.034226
72.724400	3.422780	0.034228
72.868500	3.423030	0.034230
73.011500	3.423320	0.034233
73.154100	3.423630	0.034236
73.296600	3.423910	0.034239
73.437700	3.424200	0.034242
73.579100	3.424460	0.034245
73.721200	3.424700	0.034247
73.861600	3.424890	0.034249
74.002200	3.425050	0.034251
74.141500	3.425180	0.034252
74.281200	3.425260	0.034253
74.420000	3.425280	0.034253
74.558900	3.425260	0.034253
74.698000	3.425190	0.034252
74.837200	3.425080	0.034251
74.976000	3.424910	0.034249
75.115300	3.424710	0.034247
75.254500	3.424450	0.034245
75.394100	3.424140	0.034241
75.533500	3.423790	0.034238
75.673600	3.423620	0.034236
75.812600	3.423190	0.034232
75.951700	3.422760	0.034228
76.090800	3.422320	0.034223
76.228400	3.421890	0.034219
76.369500	3.421430	0.034214
76.510200	3.420990	0.034210
76.647900	3.420560	0.034206
76.788200	3.420160	0.034202
76.927600	3.419710	0.034197
77.064500	3.419330	0.034193
77.199500	3.418940	0.034189
77.334100	3.418560	0.034186
77.469700	3.418210	0.034182
77.605100	3.417920	0.034179
77.741700	3.417680	0.034177
77.878300	3.417520	0.034175
78.015600	3.417450	0.034175
78.151500	3.417450	0.034175
78.287500	3.417530	0.034175
78.423000	3.417680	0.034177
78.558800	3.417910	0.034179
78.695200	3.418200	0.034182
78.831100	3.418550	0.034186
78.966400	3.418950	0.034190
79.102500	3.419390	0.034194
79.238100	3.419880	0.034199
79.373800	3.420400	0.034204
79.508200	3.420950	0.034210
79.642700	3.421520	0.034215
79.776700	3.422100	0.034221
79.911100	3.422640	0.034226
80.046900	3.423230	0.034232
80.183100	3.423830	0.034238
80.319000	3.424440	0.034244
80.457900	3.424990	0.034250
80.595000	3.425550	0.034256
80.732700	3.426070	0.034261
80.873300	3.426520	0.034265
81.014200	3.426910	0.034269
81.155000	3.427260	0.034273
81.297700	3.427470	0.034275
81.439700	3.427600	0.034276
81.583000	3.427620	0.034276
81.729700	3.427560	0.034276
81.876800	3.427410	0.034274
82.026300	3.427160	0.034272
82.174100	3.426820	0.034268
82.321800	3.426420	0.034264
82.469600	3.425970	0.034260
82.617500	3.425460	0.034255
82.765500	3.424910	0.034249
82.913300	3.424320	0.034243
83.060500	3.423690	0.034237
83.208300	3.423050	0.034231
83.357200	3.422390	0.034224
83.506900	3.421740	0.034217
83.656700	3.421110	0.034211
83.807100	3.420490	0.034205
83.957400	3.419910	0.034199
84.107500	3.419360	0.034194
84.257200	3.418850	0.034189
84.407900	3.418450	0.034185
84.557400	3.418150	0.034182
84.707400	3.417980	0.034180
84.855800	3.417950	0.034180
85.003900	3.418020	0.034180
85.152500	3.418200	0.034182
85.300000	3.418510	0.034185
85.447300	3.418900	0.034189
85.593600	3.419420	0.034194
85.741800	3.419940	0.034199
85.889300	3.420510	0.034205
86.037400	3.421080	0.034211
86.185000	3.421620	0.034216
86.332700	3.422120	0.034221
86.480600	3.422570	0.034226
86.628500	3.422970	0.034230
86.776100	3.423340	0.034233
86.924200	3.423650	0.034237
87.072800	3.423940	0.034239
87.222000	3.424190	0.034242
87.372200	3.424410	0.034244
87.522100	3.424610	0.034246
87.673800	3.424770	0.034248
87.825700	3.424910	0.034249
87.979100	3.425010	0.034250
88.133300	3.425080	0.034251
88.285100	3.425090	0.034251
88.436100	3.425050	0.034251
88.586300	3.424960	0.034250
88.736700	3.424690	0.034247
88.887500	3.424550	0.034246
89.038000	3.424380	0.034244
89.188000	3.424200	0.034242
89.337600	3.424010	0.034240
89.486900	3.423840	0.034238
89.635900	3.423660	0.034237
89.785000	3.423480	0.034235
89.934900	3.423310	0.034233
90.084500	3.422930	0.034229
90.233600	3.422770	0.034228
90.382200	3.422590	0.034226
90.531300	3.422390	0.034224
90.680900	3.422170	0.034222
90.830200	3.421950	0.034220
90.978800	3.421710	0.034217
91.126700	3.421460	0.034215
91.274600	3.421200	0.034212
91.422100	3.420960	0.034210
91.566400	3.420740	0.034207
91.710500	3.420580	0.034206
91.854300	3.420470	0.034205
91.995900	3.420400	0.034204
92.137600	3.420370	0.034204
92.278100	3.420370	0.034204
92.416500	3.420380	0.034204
92.554700	3.420420	0.034204
92.690800	3.420470	0.034205
92.826400	3.420530	0.034205
92.961000	3.420600	0.034206
93.096400	3.420620	0.034206
93.231800	3.420710	0.034207
93.367900	3.420830	0.034208
93.504400	3.420930	0.034209
93.640100	3.421030	0.034210
93.776000	3.421130	0.034211
93.912400	3.421210	0.034212
94.048300	3.421280	0.034213
94.184600	3.421350	0.034214
94.319800	3.421440	0.034214
94.452400	3.421560	0.034216
94.583600	3.421640	0.034216
94.713900	3.421690	0.034217
94.844700	3.421720	0.034217
94.974900	3.421710	0.034217
95.105300	3.421600	0.034216
95.232600	3.421400	0.034214
95.362500	3.421120	0.034211
95.490800	3.420770	0.034208
95.620300	3.420340	0.034203
95.752800	3.419840	0.034198
95.884100	3.419270	0.034193
96.015000	3.418650	0.034187
96.148400	3.418000	0.034180
96.282600	3.417350	0.034174
96.415400	3.416740	0.034167
96.548200	3.416190	0.034162
96.680100	3.415690	0.034157
96.811700	3.415260	0.034153
96.942000	3.414640	0.034146
97.071500	3.414390	0.034144
97.201600	3.414240	0.034142
97.332100	3.414230	0.034142
97.461900	3.414370	0.034144
97.592500	3.414680	0.034147
97.723200	3.415090	0.034151
97.854500	3.415590	0.034156
97.986500	3.416180	0.034162
98.116100	3.416830	0.034168
98.248400	3.417520	0.034175
98.382000	3.418240	0.034182
98.515900	3.418900	0.034189
98.651300	3.419500	0.034195
98.788600	3.419980	0.034200
98.926000	3.420330	0.034203
99.062900	3.420570	0.034206
99.199200	3.420690	0.034207
99.335500	3.420700	0.034207
99.472600	3.420600	0.034206
99.609800	3.420400	0.034204
99.748600	3.420110	0.034201
99.886900	3.419770	0.034198
100.024000	3.419380	0.034194
100.162000	3.418980	0.034190
100.299000	3.418560	0.034186
100.437000	3.418110	0.034181
100.577000	3.417670	0.034177
100.715000	3.417230	0.034172
100.853000	3.416800	0.034168
100.991000	3.416210	0.034162
101.131000	3.415800	0.034158
101.271000	3.415450	0.034155
101.411000	3.415130	0.034151
101.553000	3.414850	0.034149
101.697000	3.414620	0.034146
101.842000	3.414440	0.034144
101.987000	3.414290	0.034143
102.134000	3.414220	0.034142
102.282000	3.414190	0.034142
102.431000	3.414200	0.034142
102.581000	3.414410	0.034144
102.733000	3.414500	0.034145
102.886000	3.414600	0.034146
103.039000	3.414710	0.034147
103.193000	3.414830	0.034148
103.345000	3.414950	0.034150
103.497000	3.415050	0.034151
103.648000	3.415160	0.034152
103.798000	3.415260	0.034153
103.947000	3.415360	0.034154
104.096000	3.415460	0.034155
104.244000	3.415550	0.034156
104.390000	3.415650	0.034157
104.534000	3.415740	0.034157
104.678000	3.415840	0.034158
104.826000	3.415910	0.034159
104.974000	3.416000	0.034160
105.123000	3.416110	0.034161
105.271000	3.416230	0.034162
105.420000	3.416330	0.034163
105.570000	3.416460	0.034165
105.721000	3.416590	0.034166
105.871000	3.416720	0.034167
106.022000	3.416900	0.034169
106.173000	3.417060	0.034171
106.322000	3.417220	0.034172
106.472000	3.417340	0.034173
106.623000	3.417430	0.034174
106.772000	3.417490	0.034175
106.922000	3.417490	0.034175
107.074000	3.417530	0.034175
107.225000	3.417430	0.034174
107.378000	3.417280	0.034173
107.532000	3.417100	0.034171
107.686000	3.416890	0.034169
107.841000	3.416630	0.034166
107.995000	3.416360	0.034164
108.149000	3.416080	0.034161
108.304000	3.415750	0.034158
108.458000	3.415400	0.034154
108.611000	3.415030	0.034150
108.763000	3.414640	0.034146
108.914000	3.414230	0.034142
109.067000	3.413820	0.034138
109.217000	3.413420	0.034134
109.367000	3.413040	0.034130
109.515000	3.412720	0.034127
109.662000	3.412430	0.034124
109.809000	3.412190	0.034122
109.954000	3.412000	0.034120
110.100000	3.411850	0.034119
110.245000	3.411760	0.034118
110.390000	3.411740	0.034117
110.535000	3.411790	0.034118
110.679000	3.411890	0.034119
110.820000	3.412050	0.034121
110.965000	3.412250	0.034123
111.108000	3.412480	0.034125
111.250000	3.412760	0.034128
111.393000	3.413320	0.034133
111.532000	3.413610	0.034136
111.673000	3.413870	0.034139
111.814000	3.414090	0.034141
111.954000	3.414220	0.034142
112.094000	3.414240	0.034142
112.234000	3.414240	0.034142
112.373000	3.414130	0.034141
112.513000	3.413990	0.034140
112.650000	3.413800	0.034138
112.787000	3.413610	0.034136
112.923000	3.413400	0.034134
113.059000	3.413220	0.034132
113.194000	3.413070	0.034131
113.329000	3.412970	0.034130
113.463000	3.412920	0.034129
113.597000	3.412950	0.034130
113.730000	3.413010	0.034130
113.861000	3.413130	0.034131
113.994000	3.413260	0.034133
114.126000	3.413420	0.034134
114.259000	3.413610	0.034136
114.394000	3.413790	0.034138
114.528000	3.414010	0.034140
114.664000	3.414250	0.034143
114.801000	3.414540	0.034145
114.938000	3.414860	0.034149
115.078000	3.415180	0.034152
115.219000	3.415500	0.034155
115.361000	3.415820	0.034158
115.504000	3.416260	0.034163
115.647000	3.416520	0.034165
115.789000	3.416700	0.034167
115.931000	3.416810	0.034168
116.072000	3.416850	0.034169
116.213000	3.416790	0.034168
116.355000	3.416660	0.034167
116.496000	3.416450	0.034165
116.638000	3.416140	0.034161
116.779000	3.415790	0.034158
116.920000	3.415380	0.034154
117.058000	3.414910	0.034149
117.196000	3.414420	0.034144
117.333000	3.413910	0.034139
117.468000	3.413380	0.034134
117.603000	3.412850	0.034129
117.738000	3.412320	0.034123
117.873000	3.411800	0.034118
118.006000	3.411300	0.034113
118.139000	3.410830	0.034108
118.271000	3.410380	0.034104
118.403000	3.410000	0.034100
118.535000	3.409730	0.034097
118.667000	3.409580	0.034096
118.800000	3.409550	0.034096
118.932000	3.409670	0.034097
119.064000	3.409890	0.034099
119.196000	3.410180	0.034102
119.329000	3.410540	0.034105
119.463000	3.410950	0.034110
119.596000	3.411390	0.034114
119.730000	3.411800	0.034118
119.864000	3.412150	0.034122
119.999000	3.412430	0.034124
120.132000	3.412590	0.034126
120.266000	3.412640	0.034126
120.401000	3.412600	0.034126
120.534000	3.412490	0.034125
120.667000	3.412320	0.034123
120.799000	3.412110	0.034121
120.933000	3.411890	0.034119
121.069000	3.411640	0.034116
121.202000	3.411420	0.034114
121.338000	3.411200	0.034112
121.473000	3.411010	0.034110
121.609000	3.410840	0.034108
121.744000	3.410700	0.034107
121.879000	3.410600	0.034106
122.014000	3.410530	0.034105
122.148000	3.410520	0.034105
122.282000	3.410550	0.034106
122.417000	3.410690	0.034107
122.551000	3.410790	0.034108
122.687000	3.410910	0.034109
122.825000	3.411080	0.034111
122.960000	3.411270	0.034113
123.096000	3.411510	0.034115
123.230000	3.411750	0.034118
123.364000	3.412010	0.034120
123.498000	3.412270	0.034123
123.633000	3.412540	0.034125
123.769000	3.412810	0.034128
123.904000	3.413080	0.034131
124.040000	3.413350	0.034134
124.176000	3.413530	0.034135
124.312000	3.413670	0.034137
124.446000	3.413750	0.034138
124.582000	3.413760	0.034138
124.718000	3.413700	0.034137
124.853000	3.413570	0.034136
124.990000	3.413390	0.034134
125.123000	3.413150	0.034132
125.255000	3.412850	0.034129
125.386000	3.412490	0.034125
125.518000	3.412090	0.034121
125.649000	3.411650	0.034117
125.779000	3.411150	0.034112
125.909000	3.410650	0.034107
126.040000	3.410110	0.034101
126.170000	3.409550	0.034096
126.300000	3.408970	0.034090
126.427000	3.408370	0.034084
126.554000	3.407800	0.034078
126.681000	3.407280	0.034073
126.808000	3.406800	0.034068
126.934000	3.406400	0.034064
127.061000	3.406080	0.034061
127.187000	3.405840	0.034058
127.312000	3.405650	0.034057
127.436000	3.405550	0.034056
127.560000	3.405510	0.034055
127.683000	3.405490	0.034055
127.807000	3.405520	0.034055
127.930000	3.405520	0.034055
128.053000	3.405510	0.034055
128.178000	3.405450	0.034055
128.301000	3.405370	0.034054
128.425000	3.405280	0.034053
128.548000	3.405190	0.034052
128.672000	3.405050	0.034051
128.796000	3.404910	0.034049
128.921000	3.404770	0.034048
129.045000	3.404650	0.034047
129.169000	3.404570	0.034046
129.293000	3.404510	0.034045
129.418000	3.404490	0.034045
129.543000	3.404540	0.034045
129.669000	3.404640	0.034046
129.795000	3.404800	0.034048
129.921000	3.405020	0.034050
130.045000	3.405280	0.034053
130.170000	3.405710	0.034057
130.297000	3.406030	0.034060
130.424000	3.406370	0.034064
130.553000	3.406750	0.034068
130.680000	3.407150	0.034072
130.808000	3.407590	0.034076
130.936000	3.408020	0.034080
131.064000	3.408450	0.034085
131.192000	3.408860	0.034089
131.322000	3.409260	0.034093
131.451000	3.409600	0.034096
131.580000	3.409830	0.034098
131.709000	3.409950	0.034100
131.839000	3.409940	0.034099
131.969000	3.409760	0.034098
132.098000	3.409510	0.034095
132.226000	3.409140	0.034091
132.354000	3.408680	0.034087
132.480000	3.408110	0.034081
132.607000	3.407480	0.034075
132.734000	3.406800	0.034068
132.862000	3.406100	0.034061
132.989000	3.405420	0.034054
133.116000	3.404760	0.034048
133.241000	3.404140	0.034041
133.365000	3.403580	0.034036
133.490000	3.403060	0.034031
133.614000	3.402610	0.034026
133.736000	3.402180	0.034022
133.858000	3.401770	0.034018
133.982000	3.401520	0.034015
134.102000	3.401160	0.034012
134.222000	3.400800	0.034008
134.344000	3.400470	0.034005
134.465000	3.400170	0.034002
134.587000	3.399880	0.033999
134.709000	3.399640	0.033996
134.832000	3.399420	0.033994
134.953000	3.399220	0.033992
135.075000	3.399020	0.033990
135.197000	3.398770	0.033988
135.318000	3.398600	0.033986
135.438000	3.398450	0.033985
135.559000	3.398310	0.033983
135.680000	3.398180	0.033982
135.801000	3.398040	0.033980
135.922000	3.397940	0.033979
136.043000	3.397850	0.033979
136.161000	3.397780	0.033978
136.282000	3.397730	0.033977
136.402000	3.397690	0.033977
136.524000	3.397680	0.033977
136.646000	3.397650	0.033977
136.767000	3.397670	0.033977
136.887000	3.397720	0.033977
137.006000	3.397780	0.033978
137.124000	3.397870	0.033979
137.243000	3.398010	0.033980
137.362000	3.398170	0.033982
137.481000	3.398360	0.033984
137.600000	3.398580	0.033986
137.718000	3.398870	0.033989
137.836000	3.399160	0.033992
137.952000	3.399480	0.033995
138.069000	3.399850	0.033999
138.186000	3.400240	0.034002
138.301000	3.400650	0.034007
138.416000	3.401100	0.034011
138.530000	3.401560	0.034016
138.643000	3.402000	0.034020
138.756000	3.402420	0.034024
138.868000	3.402770	0.034028
138.978000	3.403010	0.034030
139.090000	3.403170	0.034032
139.201000	3.403230	0.034032
139.310000	3.403160	0.034032
139.419000	3.403010	0.034030
139.529000	3.402800	0.034028
139.637000	3.402540	0.034025
139.747000	3.402240	0.034022
139.856000	3.401940	0.034019
139.963000	3.401650	0.034017
140.069000	3.401360	0.034014
140.174000	3.401140	0.034011
140.280000	3.400960	0.034010
140.387000	3.400800	0.034008
140.495000	3.400670	0.034007
140.604000	3.400540	0.034005
140.715000	3.400450	0.034005
140.827000	3.400360	0.034004
140.940000	3.400290	0.034003
141.054000	3.400190	0.034002
141.168000	3.400120	0.034001
141.285000	3.400020	0.034000
141.402000	3.399930	0.033999
141.519000	3.399860	0.033999
141.638000	3.399890	0.033999
141.759000	3.399920	0.033999
141.879000	3.399950	0.034000
142.000000	3.399960	0.034000
142.122000	3.399800	0.033998
142.243000	3.399770	0.033998
142.365000	3.399680	0.033997
142.487000	3.399530	0.033995
142.611000	3.399320	0.033993
142.734000	3.399050	0.033991
142.858000	3.398720	0.033987
142.982000	3.398350	0.033984
143.104000	3.397950	0.033980
143.227000	3.397510	0.033975
143.349000	3.397050	0.033971
143.471000	3.396580	0.033966
143.592000	3.396110	0.033961
143.714000	3.395640	0.033956
143.836000	3.395190	0.033952
143.958000	3.394760	0.033948
144.081000	3.394340	0.033943
144.204000	3.393950	0.033940
144.326000	3.393590	0.033936
144.447000	3.393260	0.033933
144.571000	3.393000	0.033930
144.693000	3.392810	0.033928
144.815000	3.392790	0.033928
144.939000	3.392760	0.033928
145.059000	3.392810	0.033928
145.182000	3.392940	0.033929
145.304000	3.393170	0.033932
145.427000	3.393480	0.033935
145.551000	3.393870	0.033939
145.674000	3.394330	0.033943
145.800000	3.394680	0.033947
145.925000	3.395160	0.033952
146.050000	3.395620	0.033956
146.176000	3.396030	0.033960
146.300000	3.396390	0.033964
146.424000	3.396700	0.033967
146.546000	3.396920	0.033969
146.668000	3.397090	0.033971
146.792000	3.397220	0.033972
146.916000	3.397290	0.033973
147.039000	3.397340	0.033973
147.165000	3.397370	0.033974
147.291000	3.397380	0.033974
147.418000	3.397380	0.033974
147.546000	3.397370	0.033974
147.673000	3.397350	0.033974
147.803000	3.397320	0.033973
147.935000	3.397270	0.033973
148.066000	3.397190	0.033972
148.200000	3.397080	0.033971
148.336000	3.396930	0.033969
148.473000	3.396750	0.033968
148.610000	3.396510	0.033965
148.748000	3.396430	0.033964
148.885000	3.396130	0.033961
149.024000	3.395810	0.033958
149.162000	3.395490	0.033955
149.301000	3.395150	0.033952
149.441000	3.394800	0.033948
149.580000	3.394440	0.033944
149.717000	3.394060	0.033941
149.854000	3.393640	0.033936
149.992000	3.393210	0.033932
150.129000	3.392770	0.033928
150.266000	3.392290	0.033923
150.403000	3.391780	0.033918
150.539000	3.391270	0.033913
150.675000	3.390730	0.033907
150.810000	3.390190	0.033902
150.944000	3.389660	0.033897
151.077000	3.389150	0.033892
151.211000	3.388680	0.033887
151.344000	3.388240	0.033882
151.477000	3.387810	0.033878
151.610000	3.387390	0.033874
151.743000	3.386980	0.033870
151.876000	3.386560	0.033866
152.010000	3.386140	0.033861
152.143000	3.385690	0.033857
152.274000	3.385240	0.033852
152.407000	3.384780	0.033848
152.540000	3.384270	0.033843
152.673000	3.383790	0.033838
152.808000	3.383250	0.033833
152.941000	3.382690	0.033827
153.076000	3.382160	0.033822
153.212000	3.381630	0.033816
153.348000	3.381140	0.033811
153.483000	3.380660	0.033807
153.618000	3.380220	0.033802
153.751000	3.379800	0.033798
153.881000	3.379410	0.033794
154.010000	3.379030	0.033790
154.140000	3.378660	0.033787
154.271000	3.378310	0.033783
154.402000	3.377920	0.033779
154.533000	3.377420	0.033774
154.666000	3.376930	0.033769
154.800000	3.376430	0.033764
154.935000	3.375950	0.033760
155.067000	3.375490	0.033755
155.201000	3.375090	0.033751
155.335000	3.374730	0.033747
155.467000	3.374430	0.033744
155.599000	3.374180	0.033742
155.732000	3.373980	0.033740
155.864000	3.373850	0.033739
155.995000	3.373750	0.033738
156.126000	3.373700	0.033737
156.255000	3.373690	0.033737
156.385000	3.373730	0.033737
156.514000	3.373780	0.033738
156.644000	3.373860	0.033739
156.773000	3.373950	0.033740
156.901000	3.374040	0.033740
157.029000	3.374180	0.033742
157.156000	3.374300	0.033743
157.284000	3.374430	0.033744
157.411000	3.374590	0.033746
157.538000	3.374700	0.033747
157.666000	3.374810	0.033748
157.792000	3.374870	0.033749
157.919000	3.374790	0.033748
158.047000	3.374730	0.033747
158.174000	3.374620	0.033746
158.301000	3.374430	0.033744
158.430000	3.374160	0.033742
158.558000	3.373810	0.033738
158.685000	3.373400	0.033734
158.812000	3.372950	0.033730
158.940000	3.372480	0.033725
159.069000	3.372000	0.033720
159.198000	3.371560	0.033716
159.328000	3.371140	0.033711
159.462000	3.370730	0.033707
159.596000	3.370340	0.033703
159.730000	3.369960	0.033700
159.863000	3.369590	0.033696
159.996000	3.369220	0.033692
160.129000	3.368830	0.033688
160.261000	3.368420	0.033684
160.393000	3.367970	0.033680
160.525000	3.367470	0.033675
160.656000	3.366930	0.033669
160.787000	3.366370	0.033664
160.917000	3.365900	0.033659
161.046000	3.365250	0.033653
161.175000	3.364580	0.033646
161.305000	3.363930	0.033639
161.435000	3.363300	0.033633
161.565000	3.362670	0.033627
161.696000	3.362070	0.033621
161.828000	3.361500	0.033615
161.961000	3.360780	0.033608
162.093000	3.360250	0.033603
162.225000	3.359720	0.033597
162.355000	3.359170	0.033592
162.486000	3.358610	0.033586
162.619000	3.358020	0.033580
162.752000	3.357400	0.033574
162.885000	3.356780	0.033568
163.018000	3.356120	0.033561
163.152000	3.355440	0.033554
163.287000	3.354740	0.033547
163.423000	3.354000	0.033540
163.561000	3.353240	0.033532
163.700000	3.352440	0.033524
163.840000	3.351610	0.033516
163.980000	3.350730	0.033507
164.118000	3.349800	0.033498
164.254000	3.348840	0.033488
164.390000	3.347820	0.033478
164.524000	3.346790	0.033468
164.658000	3.345720	0.033457
164.793000	3.344630	0.033446
164.927000	3.343530	0.033435
165.062000	3.342200	0.033422
165.197000	3.341100	0.033411
165.332000	3.340010	0.033400
165.467000	3.338930	0.033389
165.601000	3.337960	0.033380
165.736000	3.337040	0.033370
165.873000	3.336180	0.033362
166.010000	3.335410	0.033354
166.149000	3.334730	0.033347
166.289000	3.334090	0.033341
166.432000	3.333490	0.033335
166.575000	3.332930	0.033329
166.718000	3.332410	0.033324
166.864000	3.331880	0.033319
167.009000	3.331360	0.033314
167.155000	3.330820	0.033308
167.300000	3.330260	0.033303
167.446000	3.329670	0.033297
167.592000	3.329030	0.033290
167.738000	3.328370	0.033284
167.883000	3.327660	0.033277
168.029000	3.326930	0.033269
168.173000	3.326170	0.033262
168.318000	3.325390	0.033254
168.463000	3.324620	0.033246
168.607000	3.323850	0.033239
168.751000	3.323080	0.033231
168.895000	3.322320	0.033223
169.040000	3.321560	0.033216
169.185000	3.320800	0.033208
169.329000	3.320050	0.033201
169.472000	3.319440	0.033194
169.614000	3.318680	0.033187
169.753000	3.317930	0.033179
169.892000	3.317160	0.033172
170.033000	3.316370	0.033164
170.172000	3.315570	0.033156
170.310000	3.314740	0.033147
170.448000	3.313860	0.033139
170.588000	3.312890	0.033129
170.728000	3.311870	0.033119
170.869000	3.310780	0.033108
171.011000	3.309600	0.033096
171.154000	3.308360	0.033084
171.298000	3.307010	0.033070
171.442000	3.305570	0.033056
171.586000	3.304040	0.033040
171.728000	3.302430	0.033024
171.870000	3.300720	0.033007
172.010000	3.298960	0.032990
172.150000	3.297120	0.032971
172.288000	3.295220	0.032952
172.426000	3.293290	0.032933
172.564000	3.291270	0.032913
172.702000	3.289200	0.032892
172.841000	3.287080	0.032871
172.978000	3.284910	0.032849
173.113000	3.282700	0.032827
173.248000	3.280450	0.032805
173.382000	3.278170	0.032782
173.516000	3.275890	0.032759
173.650000	3.273600	0.032736
173.784000	3.271270	0.032713
173.916000	3.268980	0.032690
174.050000	3.266720	0.032667
174.185000	3.264500	0.032645
174.321000	3.262350	0.032624
174.457000	3.260250	0.032603
174.596000	3.258180	0.032582
174.736000	3.256020	0.032560
174.876000	3.254050	0.032541
175.016000	3.252100	0.032521
175.156000	3.250180	0.032502
175.293000	3.248260	0.032483
175.429000	3.246380	0.032464
175.565000	3.244530	0.032445
175.703000	3.242710	0.032427
175.841000	3.240930	0.032409
175.981000	3.239190	0.032392
176.122000	3.237500	0.032375
176.264000	3.235860	0.032359
176.406000	3.234260	0.032343
176.548000	3.232740	0.032327
176.689000	3.231270	0.032313
176.830000	3.229850	0.032299
176.972000	3.228490	0.032285
177.113000	3.227190	0.032272
177.255000	3.225930	0.032259
177.395000	3.224730	0.032247
177.534000	3.223580	0.032236
177.675000	3.222460	0.032225
177.815000	3.221380	0.032214
177.955000	3.220330	0.032203
178.095000	3.219340	0.032193
178.235000	3.218320	0.032183
178.376000	3.217320	0.032173
178.517000	3.216360	0.032164
178.659000	3.215400	0.032154
178.800000	3.214460	0.032145
178.940000	3.213510	0.032135
179.080000	3.212770	0.032128
179.220000	3.211770	0.032118
179.358000	3.210740	0.032107
179.494000	3.209680	0.032097
179.630000	3.208490	0.032085
179.766000	3.207280	0.032073
179.902000	3.205980	0.032060
180.039000	3.204580	0.032046
180.173000	3.203090	0.032031
180.306000	3.201500	0.032015
180.439000	3.199810	0.031998
180.572000	3.198020	0.031980
180.705000	3.196090	0.031961
180.840000	3.194060	0.031941
180.975000	3.191910	0.031919
181.109000	3.189660	0.031897
181.245000	3.187290	0.031873
181.380000	3.184850	0.031849
181.515000	3.182310	0.031823
181.649000	3.179670	0.031797
181.781000	3.176940	0.031769
181.914000	3.174110	0.031741
182.048000	3.171180	0.031712
182.182000	3.167890	0.031679
182.318000	3.164740	0.031647
182.455000	3.161490	0.031615
182.592000	3.158150	0.031582
182.729000	3.154760	0.031548
182.866000	3.151340	0.031513
183.001000	3.147870	0.031479
183.139000	3.144360	0.031444
183.277000	3.140700	0.031407
183.416000	3.137140	0.031371
183.555000	3.133540	0.031335
183.695000	3.129910	0.031299
183.834000	3.126280	0.031263
183.975000	3.122620	0.031226
184.115000	3.118960	0.031190
184.257000	3.115330	0.031153
184.398000	3.111720	0.031117
184.538000	3.108140	0.031081
184.678000	3.104620	0.031046
184.817000	3.101130	0.031011
184.956000	3.097700	0.030977
185.095000	3.094310	0.030943
185.233000	3.090960	0.030910
185.372000	3.087650	0.030877
