Temperature	Strain_p	Strain
68.601400	2.029750	0.020298
68.451800	2.029700	0.020297
68.304800	2.029750	0.020298
68.157800	2.029780	0.020298
68.011400	2.029790	0.020298
67.862100	2.029810	0.020298
67.713500	2.029850	0.020299
67.566300	2.029890	0.020299
67.417100	2.029900	0.020299
67.264900	2.029920	0.020299
67.116200	2.029920	0.020299
66.966900	2.030200	0.020302
66.813900	2.030190	0.020302
66.662200	2.030200	0.020302
66.511500	2.030230	0.020302
66.359300	2.030240	0.020302
66.208400	2.030300	0.020303
66.058500	2.030350	0.020304
65.904500	2.030410	0.020304
65.753100	2.030500	0.020305
65.601500	2.030530	0.020305
65.448100	2.030580	0.020306
65.293500	2.030650	0.020307
65.137600	2.030660	0.020307
64.981900	2.030640	0.020306
64.828800	2.030620	0.020306
64.679300	2.030590	0.020306
64.531800	2.030570	0.020306
64.387700	2.030530	0.020305
64.240600	2.030450	0.020305
64.093000	2.030410	0.020304
63.947100	2.030380	0.020304
63.801700	2.030430	0.020304
63.656100	2.030470	0.020305
63.510200	2.030530	0.020305
63.366600	2.030600	0.020306
63.224000	2.030680	0.020307
63.079500	2.030950	0.020310
62.934700	2.031100	0.020311
62.790400	2.031240	0.020312
62.645600	2.031360	0.020314
62.498600	2.031440	0.020314
62.349300	2.031480	0.020315
62.201400	2.031500	0.020315
62.054800	2.031470	0.020315
61.908700	2.031350	0.020314
61.762900	2.031230	0.020312
61.613500	2.031050	0.020311
61.466700	2.030870	0.020309
61.320900	2.030680	0.020307
61.175200	2.030510	0.020305
61.028400	2.030360	0.020304
60.881700	2.030230	0.020302
60.734700	2.030150	0.020302
60.588400	2.030110	0.020301
60.440800	2.030090	0.020301
60.293700	2.030240	0.020302
60.147600	2.030280	0.020303
59.999600	2.030300	0.020303
59.849100	2.030330	0.020303
59.701200	2.030350	0.020304
59.554400	2.030340	0.020303
59.409800	2.030330	0.020303
59.264500	2.030300	0.020303
59.118100	2.030250	0.020303
58.973100	2.030110	0.020301
58.831600	2.029960	0.020300
58.692700	2.029800	0.020298
58.550600	2.029630	0.020296
58.410900	2.029480	0.020295
58.275300	2.029350	0.020294
58.140400	2.029250	0.020293
58.004300	2.029170	0.020292
57.868200	2.029140	0.020291
57.736300	2.029180	0.020292
57.606900	2.029200	0.020292
57.478200	2.029330	0.020293
57.348000	2.029510	0.020295
57.218400	2.029720	0.020297
57.089600	2.029950	0.020300
56.965100	2.030220	0.020302
56.840400	2.030520	0.020305
56.713900	2.030870	0.020309
56.591400	2.031230	0.020312
56.468700	2.031610	0.020316
56.343800	2.032000	0.020320
56.225100	2.032400	0.020324
56.103800	2.032810	0.020328
55.984100	2.033190	0.020332
55.865900	2.033570	0.020336
55.747600	2.033930	0.020339
55.630500	2.034270	0.020343
55.514600	2.034580	0.020346
55.398600	2.034800	0.020348
55.281400	2.035000	0.020350
55.166700	2.035150	0.020352
55.053600	2.035230	0.020352
54.940500	2.035400	0.020354
54.827500	2.035390	0.020354
54.714100	2.035340	0.020353
54.602400	2.035250	0.020353
54.489800	2.035130	0.020351
54.376100	2.034920	0.020349
54.258100	2.034720	0.020347
54.142800	2.034490	0.020345
54.031000	2.034250	0.020343
53.919500	2.034030	0.020340
53.808400	2.033810	0.020338
53.698500	2.033630	0.020336
53.589200	2.033450	0.020335
53.477300	2.033300	0.020333
53.364100	2.032890	0.020329
53.254200	2.032840	0.020328
53.145000	2.032770	0.020328
53.035600	2.032720	0.020327
52.927100	2.032680	0.020327
52.818200	2.032660	0.020327
52.709800	2.032670	0.020327
52.603200	2.032700	0.020327
52.497600	2.032720	0.020327
52.393700	2.032760	0.020328
52.290700	2.032830	0.020328
52.188300	2.032870	0.020329
52.087600	2.032960	0.020330
51.987500	2.033070	0.020331
51.889200	2.033160	0.020332
51.792400	2.033260	0.020333
51.696100	2.033330	0.020333
51.599400	2.033380	0.020334
51.504600	2.033420	0.020334
51.410800	2.033430	0.020334
51.318000	2.033430	0.020334
51.224100	2.033360	0.020334
51.130600	2.033310	0.020333
51.038700	2.033260	0.020333
50.945900	2.033210	0.020332
50.853900	2.033150	0.020332
50.760200	2.033070	0.020331
50.665700	2.032990	0.020330
50.571700	2.032900	0.020329
50.478200	2.032850	0.020329
50.384700	2.032830	0.020328
50.292100	2.032870	0.020329
50.199800	2.032990	0.020330
50.107900	2.033180	0.020332
50.017000	2.033520	0.020335
49.926500	2.033890	0.020339
49.837400	2.034280	0.020343
49.747800	2.034690	0.020347
49.658600	2.035090	0.020351
49.569600	2.035490	0.020355
49.480500	2.035870	0.020359
49.391900	2.036220	0.020362
49.303200	2.036520	0.020365
49.214500	2.036800	0.020368
49.126400	2.037040	0.020370
49.038100	2.037270	0.020373
48.951700	2.037470	0.020375
48.865100	2.037650	0.020377
48.779500	2.037810	0.020378
48.694800	2.037920	0.020379
48.608800	2.038060	0.020381
48.526800	2.038180	0.020382
48.444400	2.038330	0.020383
48.362800	2.038480	0.020385
48.281400	2.038640	0.020386
48.200100	2.038820	0.020388
48.119300	2.039000	0.020390
48.038200	2.039180	0.020392
47.957500	2.039340	0.020393
47.876900	2.039490	0.020395
47.798100	2.039600	0.020396
47.718900	2.039670	0.020397
47.641800	2.039680	0.020397
47.565300	2.039620	0.020396
47.488000	2.039500	0.020395
47.412400	2.039300	0.020393
47.336300	2.039040	0.020390
47.262600	2.038710	0.020387
47.188000	2.038330	0.020383
47.113600	2.037900	0.020379
47.039100	2.037420	0.020374
46.966100	2.036860	0.020369
46.893800	2.036200	0.020362
46.821800	2.035520	0.020355
46.750600	2.034830	0.020348
46.681700	2.034150	0.020342
46.612700	2.033470	0.020335
46.544500	2.032830	0.020328
46.479100	2.032240	0.020322
46.412100	2.031720	0.020317
46.346800	2.031280	0.020313
46.285900	2.030930	0.020309
46.221600	2.030690	0.020307
46.158100	2.030560	0.020306
46.094100	2.030600	0.020306
46.031100	2.030660	0.020307
45.969600	2.030690	0.020307
45.907200	2.030970	0.020310
45.845600	2.031320	0.020313
45.785000	2.031750	0.020318
45.724100	2.032220	0.020322
45.663700	2.032730	0.020327
45.605700	2.033240	0.020332
45.547600	2.033810	0.020338
45.490700	2.034350	0.020344
45.433900	2.034850	0.020349
45.379900	2.035330	0.020353
45.326800	2.035750	0.020358
45.273600	2.036100	0.020361
45.222200	2.036410	0.020364
45.170500	2.036690	0.020367
45.120900	2.036920	0.020369
45.071400	2.037130	0.020371
45.022400	2.037280	0.020373
44.974700	2.037380	0.020374
44.927100	2.037440	0.020374
44.879900	2.037440	0.020374
44.833000	2.037380	0.020374
44.788000	2.037220	0.020372
44.743300	2.037050	0.020371
44.698700	2.036850	0.020369
44.653200	2.036640	0.020366
44.608000	2.036410	0.020364
44.564000	2.036190	0.020362
44.518800	2.035960	0.020360
44.474300	2.035760	0.020358
44.429700	2.035580	0.020356
44.385100	2.035420	0.020354
44.339500	2.035280	0.020353
44.294200	2.035160	0.020352
44.250600	2.035110	0.020351
44.206400	2.035050	0.020351
44.162300	2.035000	0.020350
44.118000	2.034980	0.020350
44.074500	2.035000	0.020350
44.030600	2.035010	0.020350
43.987900	2.035070	0.020351
43.944900	2.035100	0.020351
43.901400	2.035110	0.020351
43.857500	2.035080	0.020351
43.814100	2.035030	0.020350
43.771200	2.034930	0.020349
43.729500	2.034750	0.020348
43.688100	2.034510	0.020345
43.646800	2.034150	0.020342
43.605100	2.033760	0.020338
43.563000	2.033330	0.020333
43.521300	2.032900	0.020329
43.480100	2.032460	0.020325
43.439900	2.032030	0.020320
43.399900	2.031630	0.020316
43.361200	2.031280	0.020313
43.321700	2.030990	0.020310
43.283400	2.030760	0.020308
43.244900	2.030580	0.020306
43.207500	2.030470	0.020305
43.170900	2.030410	0.020304
43.134800	2.030400	0.020304
43.099200	2.030420	0.020304
43.064700	2.030500	0.020305
43.030300	2.030560	0.020306
42.996500	2.030630	0.020306
42.962900	2.030690	0.020307
42.928400	2.030740	0.020307
42.896000	2.030770	0.020308
42.863500	2.030800	0.020308
42.827300	2.030800	0.020308
42.794000	2.030820	0.020308
42.761300	2.030840	0.020308
42.728300	2.030870	0.020309
42.694400	2.030920	0.020309
42.660600	2.031010	0.020310
42.628300	2.031120	0.020311
42.595100	2.031250	0.020313
42.561800	2.031420	0.020314
42.529300	2.031610	0.020316
42.496700	2.031800	0.020318
42.463800	2.032010	0.020320
42.431500	2.032260	0.020323
42.398700	2.032550	0.020326
42.367100	2.032870	0.020329
42.333500	2.033270	0.020333
42.301400	2.033710	0.020337
42.269100	2.034180	0.020342
42.238000	2.034630	0.020346
42.207200	2.035090	0.020351
42.176400	2.035520	0.020355
42.147700	2.035920	0.020359
42.119400	2.036260	0.020363
42.091000	2.036530	0.020365
42.062500	2.036730	0.020367
42.035400	2.036860	0.020369
42.008100	2.036890	0.020369
41.979200	2.036850	0.020369
41.951700	2.036650	0.020367
41.922200	2.036470	0.020365
41.893700	2.036180	0.020362
41.865400	2.035820	0.020358
41.835700	2.035390	0.020354
41.806800	2.034910	0.020349
41.777700	2.034390	0.020344
41.748200	2.033830	0.020338
41.719400	2.033280	0.020333
41.692000	2.032700	0.020327
41.663600	2.032160	0.020322
41.634800	2.031630	0.020316
41.606300	2.031120	0.020311
41.577600	2.030640	0.020306
41.549400	2.030250	0.020303
41.521800	2.029880	0.020299
41.494900	2.029550	0.020296
41.468500	2.029240	0.020292
41.442800	2.028990	0.020290
41.417400	2.028800	0.020288
41.392100	2.028700	0.020287
41.368300	2.028640	0.020286
41.344500	2.028650	0.020287
41.319800	2.028710	0.020287
41.294400	2.028850	0.020289
41.270400	2.028990	0.020290
41.246600	2.029140	0.020291
41.224900	2.029320	0.020293
41.201500	2.029500	0.020295
41.178100	2.029680	0.020297
41.154100	2.029840	0.020298
41.127900	2.029980	0.020300
41.102200	2.030110	0.020301
41.076900	2.030210	0.020302
41.051700	2.030320	0.020303
41.026900	2.030430	0.020304
41.002100	2.030530	0.020305
40.976200	2.030630	0.020306
40.950100	2.030720	0.020307
40.924900	2.030800	0.020308
40.899000	2.030840	0.020308
40.872700	2.030910	0.020309
40.847700	2.030940	0.020309
40.823000	2.030980	0.020310
40.797300	2.031020	0.020310
40.771300	2.031070	0.020311
40.745700	2.031140	0.020311
40.721300	2.031230	0.020312
40.697000	2.031360	0.020314
40.672400	2.031480	0.020315
40.648200	2.031650	0.020317
40.625900	2.031840	0.020318
40.602800	2.032040	0.020320
40.579000	2.032230	0.020322
40.554900	2.032430	0.020324
40.530000	2.032620	0.020326
40.506000	2.032690	0.020327
40.481700	2.032760	0.020328
40.458200	2.032810	0.020328
40.433800	2.032830	0.020328
40.408900	2.032840	0.020328
40.383500	2.032840	0.020328
40.359700	2.032830	0.020328
40.335000	2.032800	0.020328
40.310600	2.032750	0.020328
40.285900	2.032700	0.020327
40.261900	2.032640	0.020326
40.237600	2.032570	0.020326
40.213200	2.032500	0.020325
40.189000	2.032430	0.020324
40.165100	2.032360	0.020324
40.141500	2.032290	0.020323
40.116400	2.032200	0.020322
40.091800	2.032140	0.020321
40.068600	2.032090	0.020321
40.042600	2.032050	0.020321
40.019400	2.032030	0.020320
39.996500	2.032040	0.020320
39.974300	2.032070	0.020321
39.952400	2.032140	0.020321
39.930900	2.032230	0.020322
39.909500	2.032340	0.020323
39.889200	2.032560	0.020326
39.867900	2.032740	0.020327
39.846700	2.032910	0.020329
39.828200	2.033030	0.020330
39.808600	2.033060	0.020331
39.788600	2.033060	0.020331
39.769000	2.032980	0.020330
39.748100	2.032850	0.020329
39.726900	2.032670	0.020327
39.705700	2.032430	0.020324
39.683100	2.032150	0.020322
39.660800	2.031840	0.020318
39.639600	2.031510	0.020315
39.618500	2.031180	0.020312
39.596400	2.030850	0.020309
39.573900	2.030540	0.020305
39.551500	2.030250	0.020303
39.529900	2.029990	0.020300
39.508000	2.029760	0.020298
39.484800	2.029480	0.020295
39.462400	2.029320	0.020293
39.440400	2.029190	0.020292
39.417900	2.029110	0.020291
39.395400	2.029060	0.020291
39.376000	2.029060	0.020291
39.354800	2.029170	0.020292
39.334600	2.029210	0.020292
39.314400	2.029300	0.020293
39.294300	2.029420	0.020294
39.273200	2.029560	0.020296
39.252200	2.029730	0.020297
39.232000	2.029910	0.020299
39.211800	2.030080	0.020301
39.192500	2.030230	0.020302
39.172700	2.030370	0.020304
39.152500	2.030480	0.020305
39.134300	2.030560	0.020306
39.116400	2.030620	0.020306
39.100100	2.030650	0.020307
39.084300	2.030650	0.020307
39.069500	2.030630	0.020306
39.053600	2.030600	0.020306
39.037400	2.030550	0.020306
39.022800	2.030500	0.020305
39.006900	2.030450	0.020305
38.991500	2.030380	0.020304
38.976400	2.030310	0.020303
38.963400	2.030240	0.020302
38.950500	2.030170	0.020302
38.936600	2.030080	0.020301
38.923200	2.030010	0.020300
38.909700	2.029930	0.020299
38.895400	2.029890	0.020299
38.882500	2.029880	0.020299
38.867700	2.029880	0.020299
38.853700	2.029900	0.020299
38.840200	2.029960	0.020300
38.826800	2.030070	0.020301
38.813800	2.030200	0.020302
38.800800	2.030350	0.020304
38.787800	2.030520	0.020305
38.774100	2.030700	0.020307
38.760700	2.030870	0.020309
38.746300	2.031030	0.020310
38.733000	2.031180	0.020312
38.719800	2.031310	0.020313
38.707900	2.031410	0.020314
38.695600	2.031490	0.020315
38.683600	2.031530	0.020315
38.671500	2.031550	0.020316
38.658200	2.031560	0.020316
38.644800	2.031550	0.020316
38.632200	2.031530	0.020315
38.618800	2.031500	0.020315
38.605700	2.031570	0.020316
38.592200	2.031570	0.020316
38.579700	2.031510	0.020315
38.568000	2.031400	0.020314
38.553600	2.031330	0.020313
38.541100	2.031210	0.020312
38.528700	2.031090	0.020311
38.515600	2.031010	0.020310
38.503600	2.030940	0.020309
38.492600	2.030890	0.020309
38.480900	2.030870	0.020309
38.468300	2.030870	0.020309
38.457600	2.030900	0.020309
38.445000	2.030950	0.020310
38.433800	2.031020	0.020310
38.422100	2.031110	0.020311
38.410400	2.031230	0.020312
38.400100	2.031330	0.020313
38.389600	2.031410	0.020314
38.378500	2.031460	0.020315
38.368000	2.031470	0.020315
38.356500	2.031410	0.020314
38.345200	2.031310	0.020313
38.334800	2.031140	0.020311
38.325200	2.030930	0.020309
38.313600	2.030660	0.020307
38.303900	2.030290	0.020303
38.293600	2.029920	0.020299
38.283600	2.029530	0.020295
38.272700	2.029070	0.020291
38.263200	2.028670	0.020287
38.253000	2.028260	0.020283
38.242600	2.027890	0.020279
38.231900	2.027600	0.020276
38.221200	2.027350	0.020274
38.211300	2.027150	0.020272
38.201900	2.026980	0.020270
38.190100	2.026840	0.020268
38.178400	2.026750	0.020268
38.165900	2.026710	0.020267
38.153100	2.026720	0.020267
38.140600	2.026770	0.020268
38.128600	2.026870	0.020269
38.117300	2.027010	0.020270
38.105100	2.027190	0.020272
38.092300	2.027480	0.020275
38.079600	2.027710	0.020277
38.067300	2.027960	0.020280
38.053900	2.028200	0.020282
38.041100	2.028430	0.020284
38.028200	2.028650	0.020287
38.014900	2.028780	0.020288
38.001100	2.028920	0.020289
37.990000	2.029020	0.020290
37.976600	2.029080	0.020291
37.965200	2.029150	0.020292
37.953600	2.029160	0.020292
37.940400	2.029180	0.020292
37.928800	2.029120	0.020291
37.917000	2.029120	0.020291
37.904900	2.029120	0.020291
37.893200	2.029110	0.020291
37.882000	2.029110	0.020291
37.870200	2.029110	0.020291
37.858900	2.029110	0.020291
37.846800	2.029110	0.020291
37.835900	2.029100	0.020291
37.824100	2.029100	0.020291
37.813100	2.029100	0.020291
37.802400	2.029110	0.020291
37.791100	2.029130	0.020291
37.780600	2.029170	0.020292
37.769600	2.029220	0.020292
37.757300	2.029310	0.020293
37.744800	2.029420	0.020294
37.732000	2.029590	0.020296
37.717500	2.029760	0.020298
37.703800	2.029950	0.020300
37.689100	2.030100	0.020301
37.674500	2.030220	0.020302
37.659400	2.030250	0.020303
37.643100	2.030340	0.020303
37.627900	2.030380	0.020304
37.613400	2.030390	0.020304
37.597600	2.030390	0.020304
37.583200	2.030370	0.020304
37.570200	2.030340	0.020303
37.554500	2.030300	0.020303
37.540800	2.030260	0.020303
37.526300	2.030210	0.020302
37.512900	2.030160	0.020302
37.500000	2.030100	0.020301
37.486800	2.030040	0.020300
37.474500	2.029980	0.020300
37.463600	2.029930	0.020299
37.453800	2.029870	0.020299
37.444000	2.029810	0.020298
37.433200	2.029760	0.020298
37.422400	2.029700	0.020297
37.412100	2.029650	0.020297
37.401000	2.029600	0.020296
37.390900	2.029580	0.020296
37.382000	2.029610	0.020296
37.372400	2.029690	0.020297
37.364800	2.029740	0.020297
37.356400	2.029810	0.020298
37.348500	2.029890	0.020299
37.340100	2.029940	0.020299
37.332500	2.029990	0.020300
37.324700	2.030040	0.020300
37.316800	2.030100	0.020301
37.308500	2.030130	0.020301
37.300600	2.030140	0.020301
37.292300	2.030120	0.020301
37.284200	2.030050	0.020301
37.276100	2.029950	0.020300
37.267000	2.029800	0.020298
37.258600	2.029620	0.020296
37.250100	2.029420	0.020294
37.241300	2.029210	0.020292
37.233900	2.029010	0.020290
37.225800	2.028810	0.020288
37.217000	2.028610	0.020286
37.209000	2.028440	0.020284
37.200400	2.028280	0.020283
37.191700	2.028130	0.020281
37.183100	2.028000	0.020280
37.175900	2.027900	0.020279
37.166700	2.027860	0.020279
37.160100	2.027870	0.020279
37.154000	2.027880	0.020279
37.147400	2.027900	0.020279
37.142700	2.027930	0.020279
37.136900	2.027920	0.020279
37.130600	2.027900	0.020279
37.124300	2.027920	0.020279
37.117900	2.028000	0.020280
37.110600	2.028130	0.020281
37.103700	2.028300	0.020283
37.095700	2.028460	0.020285
37.089000	2.028620	0.020286
37.081300	2.028760	0.020288
37.073900	2.028890	0.020289
37.066600	2.028990	0.020290
37.059500	2.029060	0.020291
37.052800	2.029110	0.020291
37.046500	2.029120	0.020291
37.040700	2.029120	0.020291
37.035600	2.029110	0.020291
37.031200	2.029080	0.020291
37.027500	2.029040	0.020290
37.025400	2.028990	0.020290
37.023100	2.028950	0.020290
37.021600	2.028910	0.020289
37.019700	2.028850	0.020289
37.017600	2.028770	0.020288
37.018500	2.028680	0.020287
37.017900	2.028570	0.020286
37.017600	2.028530	0.020285
37.019600	2.028410	0.020284
37.018800	2.028300	0.020283
37.017300	2.028140	0.020281
37.017200	2.028050	0.020281
37.016100	2.027990	0.020280
37.015000	2.027980	0.020280
37.013900	2.028040	0.020280
37.013000	2.028120	0.020281
37.012200	2.028230	0.020282
37.011300	2.028340	0.020283
37.009400	2.028470	0.020285
37.009100	2.028600	0.020286
37.009000	2.028720	0.020287
37.009500	2.028830	0.020288
37.010400	2.028910	0.020289
37.009500	2.028960	0.020290
37.010800	2.028960	0.020290
37.010900	2.028960	0.020290
37.010000	2.028940	0.020289
37.008800	2.028900	0.020289
37.006700	2.028840	0.020288
37.005200	2.028810	0.020288
37.003800	2.028730	0.020287
37.002200	2.028620	0.020286
37.000000	2.028500	0.020285
36.997500	2.028360	0.020284
36.995600	2.028210	0.020282
36.993300	2.028050	0.020281
36.991800	2.027880	0.020279
36.990400	2.027700	0.020277
36.989400	2.027530	0.020275
36.988000	2.027340	0.020273
36.987200	2.027170	0.020272
36.986000	2.027000	0.020270
36.985100	2.026820	0.020268
36.985400	2.026640	0.020266
36.985600	2.026470	0.020265
36.987200	2.026300	0.020263
36.989000	2.026130	0.020261
36.990200	2.025960	0.020260
36.992200	2.025780	0.020258
36.994000	2.025620	0.020256
36.997600	2.025440	0.020254
37.001000	2.025250	0.020253
37.005300	2.025030	0.020250
37.010200	2.024800	0.020248
37.015200	2.024550	0.020246
37.020900	2.024280	0.020243
37.026400	2.024000	0.020240
37.032200	2.023750	0.020238
37.040100	2.023460	0.020235
37.048400	2.023150	0.020232
37.057600	2.022880	0.020229
37.067200	2.022830	0.020228
37.077700	2.023010	0.020230
37.090200	2.023400	0.020234
37.101500	2.023920	0.020239
37.114300	2.024480	0.020245
37.127000	2.025050	0.020251
37.140500	2.025640	0.020256
37.154400	2.026220	0.020262
37.168600	2.026810	0.020268
37.184100	2.027390	0.020274
37.201200	2.027970	0.020280
37.218800	2.028550	0.020286
37.236900	2.029110	0.020291
37.255500	2.029680	0.020297
37.276500	2.030220	0.020302
37.298100	2.030700	0.020307
37.319800	2.031000	0.020310
37.344200	2.031180	0.020312
37.369700	2.031200	0.020312
37.395300	2.031100	0.020311
37.422500	2.030910	0.020309
37.450900	2.030700	0.020307
37.478200	2.030530	0.020305
37.508500	2.030340	0.020303
37.541300	2.030140	0.020301
37.575200	2.029920	0.020299
37.610900	2.029680	0.020297
37.648700	2.029460	0.020295
37.687800	2.029280	0.020293
37.728400	2.029160	0.020292
37.771100	2.029110	0.020291
37.815100	2.029130	0.020291
37.860500	2.029220	0.020292
37.906400	2.029370	0.020294
37.954100	2.029590	0.020296
38.002900	2.029850	0.020299
38.052700	2.030130	0.020301
38.105300	2.030430	0.020304
38.158500	2.030720	0.020307
38.212800	2.031000	0.020310
38.268900	2.031260	0.020313
38.327800	2.031500	0.020315
38.387900	2.031730	0.020317
38.449600	2.031930	0.020319
38.514100	2.032110	0.020321
38.579700	2.032270	0.020323
38.647100	2.032410	0.020324
38.716800	2.032530	0.020325
38.785100	2.032720	0.020327
38.855600	2.032850	0.020329
38.927100	2.032890	0.020329
38.998700	2.032880	0.020329
39.070400	2.032830	0.020328
39.145000	2.032690	0.020327
39.219700	2.032520	0.020325
39.296000	2.032320	0.020323
39.373600	2.032090	0.020321
39.451800	2.031830	0.020318
39.530900	2.031560	0.020316
39.611100	2.031270	0.020313
39.693100	2.030960	0.020310
39.777600	2.030610	0.020306
39.863000	2.030250	0.020303
39.950600	2.029910	0.020299
40.037600	2.029590	0.020296
40.124700	2.029390	0.020294
40.212500	2.029390	0.020294
40.300000	2.029570	0.020296
40.388200	2.029920	0.020299
40.476000	2.030320	0.020303
40.566000	2.030850	0.020309
40.656400	2.031300	0.020313
40.746800	2.031750	0.020318
40.839600	2.032180	0.020322
40.933300	2.032590	0.020326
41.029600	2.033010	0.020330
41.127200	2.033400	0.020334
41.225000	2.033770	0.020338
41.325900	2.034060	0.020341
41.427100	2.034190	0.020342
41.530300	2.034140	0.020341
41.633400	2.033930	0.020339
41.737500	2.033620	0.020336
41.843100	2.033290	0.020333
41.948000	2.032960	0.020330
42.054600	2.032640	0.020326
42.162100	2.032350	0.020324
42.271600	2.032100	0.020321
42.382200	2.031920	0.020319
42.490800	2.031850	0.020319
42.601600	2.031900	0.020319
42.713200	2.032050	0.020321
42.824800	2.032330	0.020323
42.936200	2.032630	0.020326
43.047200	2.033010	0.020330
43.159800	2.033430	0.020334
43.271400	2.033850	0.020339
43.382900	2.034300	0.020343
43.496400	2.034740	0.020347
43.609100	2.035120	0.020351
43.721900	2.035270	0.020353
43.835600	2.035170	0.020352
43.948500	2.034840	0.020348
44.061800	2.034360	0.020344
44.174000	2.033820	0.020338
44.284300	2.033240	0.020332
44.392600	2.032640	0.020326
44.504200	2.032010	0.020320
44.613300	2.031380	0.020314
44.720400	2.030750	0.020308
44.832000	2.030110	0.020301
44.943400	2.029490	0.020295
45.055400	2.028900	0.020289
45.166500	2.028330	0.020283
45.278200	2.027790	0.020278
45.388800	2.027330	0.020273
45.497600	2.027050	0.020271
45.604800	2.026990	0.020270
45.712900	2.027140	0.020271
45.815900	2.027490	0.020275
45.919300	2.027820	0.020278
46.021200	2.028360	0.020284
46.122600	2.028960	0.020290
46.226000	2.029590	0.020296
46.330400	2.030230	0.020302
46.434200	2.030850	0.020309
46.540500	2.031440	0.020314
46.647400	2.031960	0.020320
46.756900	2.032400	0.020324
46.866600	2.032750	0.020328
46.974300	2.032990	0.020330
47.082700	2.033140	0.020331
47.191300	2.033190	0.020332
47.300300	2.033170	0.020332
47.409400	2.033080	0.020331
47.517800	2.032940	0.020329
47.625500	2.032800	0.020328
47.732800	2.032650	0.020327
47.840000	2.032500	0.020325
47.947800	2.032370	0.020324
48.056400	2.032270	0.020323
48.166100	2.032200	0.020322
48.279600	2.032130	0.020321
48.394000	2.032070	0.020321
48.509200	2.032010	0.020320
48.623800	2.031950	0.020320
48.737600	2.031880	0.020319
48.849900	2.031820	0.020318
48.960800	2.031640	0.020316
49.073200	2.031530	0.020315
49.187200	2.031440	0.020314
49.300300	2.031320	0.020313
49.414900	2.030970	0.020310
49.527900	2.030820	0.020308
49.640200	2.030680	0.020307
49.752400	2.030560	0.020306
49.866900	2.030450	0.020305
49.978600	2.030390	0.020304
50.088600	2.030350	0.020304
50.196900	2.030320	0.020303
50.301500	2.030330	0.020303
50.408500	2.030390	0.020304
50.516400	2.030510	0.020305
50.624400	2.030640	0.020306
50.733700	2.030810	0.020308
50.841500	2.030930	0.020309
50.946100	2.030890	0.020309
51.051500	2.030660	0.020307
51.159500	2.030290	0.020303
51.266900	2.029880	0.020299
51.373400	2.029340	0.020293
51.480300	2.028890	0.020289
51.582900	2.028440	0.020284
51.686700	2.028010	0.020280
51.792400	2.027610	0.020276
51.898500	2.027220	0.020272
52.004200	2.026870	0.020269
52.110100	2.026580	0.020266
52.215400	2.026390	0.020264
52.320900	2.026380	0.020264
52.428400	2.026580	0.020266
52.537400	2.026970	0.020270
52.643500	2.027480	0.020275
52.751800	2.028030	0.020280
52.861600	2.028570	0.020286
52.968100	2.029150	0.020292
53.075000	2.029730	0.020297
53.181800	2.030280	0.020303
53.289200	2.030780	0.020308
53.396600	2.031170	0.020312
53.505600	2.031440	0.020314
53.615800	2.031590	0.020316
53.727400	2.031590	0.020316
53.837700	2.031560	0.020316
53.952600	2.031430	0.020314
54.068500	2.031230	0.020312
54.185900	2.030950	0.020310
54.303100	2.030650	0.020307
54.417000	2.030340	0.020303
54.531400	2.030020	0.020300
54.647300	2.029710	0.020297
54.761500	2.029410	0.020294
54.876300	2.029120	0.020291
54.986400	2.028880	0.020289
55.095500	2.028680	0.020287
55.207600	2.028530	0.020285
55.317800	2.028440	0.020284
55.428200	2.028400	0.020284
55.539300	2.028410	0.020284
55.650500	2.028470	0.020285
55.762700	2.028580	0.020286
55.875500	2.028720	0.020287
55.989300	2.028880	0.020289
56.104200	2.029070	0.020291
56.219600	2.029280	0.020293
56.335700	2.029360	0.020294
56.450400	2.029520	0.020295
56.562900	2.029630	0.020296
56.675000	2.029700	0.020297
56.788800	2.029720	0.020297
56.901900	2.029850	0.020299
57.016900	2.029820	0.020298
57.129900	2.029730	0.020297
57.246100	2.029590	0.020296
57.362500	2.029440	0.020294
57.477200	2.029300	0.020293
57.592600	2.029160	0.020292
57.708000	2.029050	0.020291
57.823000	2.028950	0.020290
57.938200	2.028860	0.020289
58.053700	2.028800	0.020288
58.168500	2.028750	0.020288
58.284500	2.028690	0.020287
58.402800	2.028630	0.020286
58.523400	2.028550	0.020286
58.646400	2.028470	0.020285
58.767800	2.028350	0.020284
58.885200	2.028220	0.020282
59.003200	2.028050	0.020281
59.123000	2.027890	0.020279
59.239700	2.027670	0.020277
59.359700	2.027450	0.020275
59.481500	2.027230	0.020272
59.601400	2.027030	0.020270
59.721200	2.026840	0.020268
59.843900	2.026690	0.020267
59.967100	2.026590	0.020266
60.094800	2.026570	0.020266
60.218800	2.026580	0.020266
60.343100	2.026640	0.020266
60.464700	2.026750	0.020268
60.583700	2.026970	0.020270
60.705100	2.027400	0.020274
60.828600	2.027670	0.020277
60.953300	2.027960	0.020280
61.077200	2.028260	0.020283
61.201700	2.028540	0.020285
61.325800	2.028800	0.020288
61.449600	2.029040	0.020290
61.575400	2.029280	0.020293
61.699600	2.029490	0.020295
61.823700	2.029680	0.020297
61.948600	2.029820	0.020298
62.071700	2.029910	0.020299
62.193400	2.029930	0.020299
62.314400	2.029870	0.020299
62.435200	2.029780	0.020298
62.556400	2.029670	0.020297
62.677800	2.029550	0.020296
