Temperature	Strain_p	Strain
67.144700	2.574220	0.025742
67.006100	2.574180	0.025742
66.867300	2.574160	0.025742
66.731400	2.574140	0.025741
66.595200	2.574150	0.025742
66.460400	2.574160	0.025742
66.327000	2.574220	0.025742
66.190600	2.574270	0.025743
66.052900	2.574470	0.025745
65.913200	2.574530	0.025745
65.773200	2.574570	0.025746
65.632900	2.574570	0.025746
65.492000	2.574530	0.025745
65.350500	2.574450	0.025745
65.207100	2.574310	0.025743
65.062400	2.574100	0.025741
64.913000	2.573880	0.025739
64.763200	2.573640	0.025736
64.612300	2.573260	0.025733
64.463600	2.573010	0.025730
64.315000	2.572820	0.025728
64.166300	2.572670	0.025727
64.018700	2.572580	0.025726
63.870700	2.572550	0.025726
63.722100	2.572570	0.025726
63.572600	2.572670	0.025727
63.421300	2.572810	0.025728
63.270300	2.572920	0.025729
63.117700	2.573070	0.025731
62.963100	2.573230	0.025732
62.808500	2.573380	0.025734
62.653200	2.573500	0.025735
62.498400	2.573580	0.025736
62.344900	2.573640	0.025736
62.189400	2.573650	0.025737
62.034500	2.573620	0.025736
61.880100	2.573520	0.025735
61.727800	2.573400	0.025734
61.577400	2.573140	0.025731
61.427400	2.572960	0.025730
61.276900	2.572770	0.025728
61.127400	2.572610	0.025726
60.977800	2.572470	0.025725
60.829900	2.572340	0.025723
60.683100	2.572480	0.025725
60.537400	2.572420	0.025724
60.393300	2.572360	0.025724
60.251100	2.572320	0.025723
60.108400	2.572290	0.025723
59.967400	2.572320	0.025723
59.826700	2.572290	0.025723
59.689800	2.572280	0.025723
59.552600	2.572230	0.025722
59.416400	2.572170	0.025722
59.281700	2.572120	0.025721
59.146100	2.572040	0.025720
59.010300	2.571960	0.025720
58.874700	2.571870	0.025719
58.738100	2.571770	0.025718
58.600400	2.571840	0.025718
58.463300	2.571760	0.025718
58.325800	2.571700	0.025717
58.187400	2.571690	0.025717
58.049300	2.571710	0.025717
57.912400	2.571820	0.025718
57.778000	2.571990	0.025720
57.643500	2.572230	0.025722
57.509400	2.572540	0.025725
57.372900	2.572920	0.025729
57.237400	2.573330	0.025733
57.099600	2.573770	0.025738
56.963900	2.574190	0.025742
56.826600	2.574610	0.025746
56.690700	2.575000	0.025750
56.556900	2.575380	0.025754
56.421400	2.575700	0.025757
56.287500	2.576020	0.025760
56.154100	2.576320	0.025763
56.017000	2.576610	0.025766
55.881100	2.576890	0.025769
55.744900	2.577440	0.025774
55.608500	2.577750	0.025778
55.474800	2.578060	0.025781
55.341200	2.578300	0.025783
55.208100	2.578450	0.025785
55.075200	2.578490	0.025785
54.943000	2.578410	0.025784
54.811100	2.578200	0.025782
54.680300	2.577870	0.025779
54.552000	2.577440	0.025774
54.425100	2.576970	0.025770
54.299400	2.576510	0.025765
54.174500	2.576090	0.025761
54.052100	2.575670	0.025757
53.930700	2.575300	0.025753
53.810800	2.574930	0.025749
53.694100	2.574580	0.025746
53.578800	2.574270	0.025743
53.465900	2.574040	0.025740
53.354000	2.574060	0.025741
53.241600	2.574300	0.025743
53.130400	2.574690	0.025747
53.019100	2.575120	0.025751
52.910100	2.575560	0.025756
52.801900	2.575970	0.025760
52.691800	2.576370	0.025764
52.584900	2.576750	0.025768
52.475900	2.577130	0.025771
52.368800	2.577480	0.025775
52.263900	2.577710	0.025777
52.161500	2.577950	0.025780
52.062200	2.578150	0.025782
51.962600	2.578290	0.025783
51.861200	2.578370	0.025784
51.759700	2.578420	0.025784
51.659800	2.578410	0.025784
51.560700	2.578310	0.025783
51.461600	2.578110	0.025781
51.362800	2.578020	0.025780
51.263700	2.577800	0.025778
51.166500	2.577530	0.025775
51.070400	2.577270	0.025773
50.974700	2.576990	0.025770
50.880100	2.576670	0.025767
50.784600	2.576340	0.025763
50.690200	2.575980	0.025760
50.595200	2.575710	0.025757
50.501100	2.575570	0.025756
50.407500	2.575470	0.025755
50.313500	2.575670	0.025757
50.220200	2.576010	0.025760
50.127200	2.576380	0.025764
50.034400	2.576780	0.025768
49.942300	2.577210	0.025772
49.852500	2.577600	0.025776
49.764100	2.578020	0.025780
49.676500	2.578430	0.025784
49.589200	2.578850	0.025789
49.503100	2.579360	0.025794
49.416000	2.579770	0.025798
49.327900	2.580160	0.025802
49.239400	2.580510	0.025805
49.152300	2.580830	0.025808
49.068200	2.581060	0.025811
48.987400	2.581210	0.025812
48.910200	2.581280	0.025813
48.830500	2.581260	0.025813
48.750500	2.581130	0.025811
48.671500	2.580920	0.025809
48.591000	2.580680	0.025807
48.510500	2.580420	0.025804
48.430400	2.580180	0.025802
48.349300	2.579950	0.025800
48.268800	2.579740	0.025797
48.185800	2.579550	0.025796
48.100500	2.579280	0.025793
48.015200	2.579150	0.025792
47.927900	2.579040	0.025790
47.840300	2.579000	0.025790
47.752700	2.578870	0.025789
47.668900	2.579030	0.025790
47.587400	2.579290	0.025793
47.508000	2.579580	0.025796
47.430000	2.579880	0.025799
47.352400	2.580120	0.025801
47.274400	2.580280	0.025803
47.199500	2.580360	0.025804
47.126300	2.580350	0.025804
47.053700	2.580270	0.025803
46.980700	2.580140	0.025801
46.907400	2.580100	0.025801
46.832900	2.579910	0.025799
46.758000	2.579710	0.025797
46.683400	2.579500	0.025795
46.608400	2.579240	0.025792
46.536700	2.578950	0.025790
46.465800	2.578600	0.025786
46.397900	2.578180	0.025782
46.330200	2.577700	0.025777
46.266200	2.577160	0.025772
46.204000	2.576580	0.025766
46.144500	2.575990	0.025760
46.087900	2.575380	0.025754
46.032000	2.574860	0.025749
45.977500	2.574440	0.025744
45.923300	2.574130	0.025741
45.869000	2.573950	0.025740
45.814600	2.573920	0.025739
45.762100	2.574060	0.025741
45.711700	2.574330	0.025743
45.662500	2.574690	0.025747
45.615000	2.575110	0.025751
45.568800	2.575590	0.025756
45.522100	2.576140	0.025761
45.474800	2.576730	0.025767
45.424700	2.577380	0.025774
45.373400	2.578090	0.025781
45.320300	2.578790	0.025788
45.265000	2.579330	0.025793
45.208600	2.579640	0.025796
45.152800	2.579700	0.025797
45.097100	2.579590	0.025796
45.039600	2.579400	0.025794
44.980900	2.579200	0.025792
44.923500	2.578970	0.025790
44.865900	2.578730	0.025787
44.810500	2.578480	0.025785
44.756300	2.578210	0.025782
44.703100	2.577950	0.025780
44.651400	2.577750	0.025778
44.599700	2.577530	0.025775
44.550600	2.577330	0.025773
44.505400	2.577180	0.025772
44.458800	2.577030	0.025770
44.415300	2.576940	0.025769
44.374600	2.576930	0.025769
44.334600	2.576960	0.025770
44.293600	2.577090	0.025771
44.252200	2.577260	0.025773
44.208000	2.577440	0.025774
44.161600	2.577690	0.025777
44.115400	2.577940	0.025779
44.069400	2.578200	0.025782
44.022300	2.578450	0.025785
43.976300	2.578700	0.025787
43.932800	2.578920	0.025789
43.891500	2.579080	0.025791
43.849700	2.579070	0.025791
43.807300	2.579030	0.025790
43.766100	2.578680	0.025787
43.728800	2.578210	0.025782
43.693000	2.577720	0.025777
43.656400	2.577220	0.025772
43.620100	2.576710	0.025767
43.586500	2.576250	0.025763
43.550900	2.575790	0.025758
43.514500	2.575360	0.025754
43.477200	2.574950	0.025750
43.439200	2.574550	0.025746
43.400900	2.574190	0.025742
43.364800	2.573900	0.025739
43.328200	2.573660	0.025737
43.292900	2.573480	0.025735
43.258900	2.573480	0.025735
43.226700	2.573630	0.025736
43.196700	2.573990	0.025740
43.168200	2.574450	0.025745
43.139400	2.575030	0.025750
43.109600	2.575700	0.025757
43.080200	2.576390	0.025764
43.049200	2.577080	0.025771
43.017900	2.577720	0.025777
42.984300	2.578330	0.025783
42.950500	2.578900	0.025789
42.915900	2.579430	0.025794
42.882100	2.580000	0.025800
42.843800	2.580410	0.025804
42.802600	2.580750	0.025808
42.759800	2.580980	0.025810
42.716300	2.581070	0.025811
42.671500	2.580980	0.025810
42.627100	2.580720	0.025807
42.585000	2.580320	0.025803
42.544900	2.579820	0.025798
42.503400	2.579270	0.025793
42.461700	2.578690	0.025787
42.419400	2.578070	0.025781
42.377700	2.577450	0.025775
42.338600	2.576860	0.025769
42.302600	2.576310	0.025763
42.268300	2.575610	0.025756
42.235400	2.575150	0.025752
42.205000	2.574750	0.025748
42.176800	2.574520	0.025745
42.151600	2.574340	0.025743
42.127300	2.574270	0.025743
42.106600	2.574290	0.025743
42.089900	2.574400	0.025744
42.073900	2.574600	0.025746
42.058900	2.574860	0.025749
42.045600	2.575180	0.025752
42.030400	2.575520	0.025755
42.015800	2.575860	0.025759
41.998800	2.576160	0.025762
41.980200	2.576440	0.025764
41.962000	2.576690	0.025767
41.943300	2.576930	0.025769
41.923900	2.577130	0.025771
41.907600	2.577280	0.025773
41.889800	2.577410	0.025774
41.872000	2.577490	0.025775
41.855200	2.577490	0.025775
41.839700	2.577420	0.025774
41.824900	2.577350	0.025774
41.811000	2.577120	0.025771
41.798800	2.576840	0.025768
41.786400	2.576550	0.025766
41.775300	2.576240	0.025762
41.764700	2.575950	0.025760
41.752800	2.575720	0.025757
41.738800	2.575550	0.025756
41.722500	2.575400	0.025754
41.707600	2.575280	0.025753
41.692900	2.575210	0.025752
41.678900	2.575210	0.025752
41.662500	2.575230	0.025752
41.644000	2.575290	0.025753
41.627200	2.575380	0.025754
41.609900	2.575480	0.025755
41.590000	2.575620	0.025756
41.570600	2.575780	0.025758
41.551300	2.575950	0.025760
41.532400	2.576160	0.025762
41.511900	2.576430	0.025764
41.489100	2.576670	0.025767
41.468200	2.576910	0.025769
41.443200	2.577190	0.025772
41.417200	2.577160	0.025772
41.389300	2.577350	0.025774
41.360400	2.577550	0.025776
41.330300	2.577680	0.025777
41.299600	2.577800	0.025778
41.270400	2.577950	0.025780
41.241800	2.578090	0.025781
41.214000	2.578200	0.025782
41.186300	2.578330	0.025783
41.160500	2.578480	0.025785
41.136800	2.578630	0.025786
41.114400	2.578810	0.025788
41.092500	2.579000	0.025790
41.071300	2.579210	0.025792
41.050500	2.579420	0.025794
41.029500	2.579680	0.025797
41.008000	2.579910	0.025799
40.986700	2.580120	0.025801
40.965700	2.580290	0.025803
40.945600	2.580410	0.025804
40.925500	2.580450	0.025805
40.904400	2.580430	0.025804
40.884300	2.580310	0.025803
40.862500	2.580110	0.025801
40.839900	2.579790	0.025798
40.817000	2.579510	0.025795
40.792900	2.579100	0.025791
40.767800	2.578610	0.025786
40.743600	2.578030	0.025780
40.719600	2.577410	0.025774
40.696000	2.576790	0.025768
40.672600	2.576160	0.025762
40.645200	2.575560	0.025756
40.615600	2.574940	0.025749
40.582900	2.574370	0.025744
40.549200	2.573830	0.025738
40.515500	2.573380	0.025734
40.481000	2.573080	0.025731
40.445400	2.572980	0.025730
40.409800	2.573050	0.025731
40.372200	2.573270	0.025733
40.335500	2.573560	0.025736
40.298400	2.573890	0.025739
40.262000	2.574270	0.025743
40.226100	2.574690	0.025747
40.189400	2.575150	0.025752
40.152500	2.575650	0.025757
40.117800	2.576200	0.025762
40.084300	2.576760	0.025768
40.052300	2.577330	0.025773
40.022900	2.577840	0.025778
39.994600	2.578300	0.025783
39.967700	2.578680	0.025787
39.942100	2.578980	0.025790
39.918600	2.579180	0.025792
39.895700	2.579230	0.025792
39.873700	2.579090	0.025791
39.851600	2.578860	0.025789
39.831100	2.578560	0.025786
39.811400	2.578220	0.025782
39.792100	2.577880	0.025779
39.775500	2.577540	0.025775
39.758500	2.577200	0.025772
39.743800	2.576880	0.025769
39.730700	2.576540	0.025765
39.716500	2.576240	0.025762
39.703500	2.575960	0.025760
39.692100	2.575770	0.025758
39.680100	2.575750	0.025758
39.668600	2.575880	0.025759
39.657400	2.576160	0.025762
39.648200	2.576510	0.025765
39.641100	2.576880	0.025769
39.632000	2.577260	0.025773
39.627500	2.577640	0.025776
39.622600	2.578180	0.025782
39.618700	2.578500	0.025785
39.613600	2.578890	0.025789
39.609200	2.579270	0.025793
39.604600	2.579610	0.025796
39.600000	2.579830	0.025798
39.595900	2.579990	0.025800
39.590500	2.580050	0.025801
39.584400	2.580010	0.025800
39.574300	2.579840	0.025798
39.559900	2.579570	0.025796
39.542200	2.579190	0.025792
39.522300	2.578710	0.025787
39.501700	2.578180	0.025782
39.482400	2.577640	0.025776
39.465300	2.577100	0.025771
39.448800	2.576560	0.025766
39.432700	2.576040	0.025760
39.415700	2.575550	0.025756
39.397600	2.575060	0.025751
39.378000	2.574590	0.025746
39.357800	2.574160	0.025742
39.338700	2.573840	0.025738
39.322000	2.573690	0.025737
39.305700	2.573700	0.025737
39.289300	2.574130	0.025741
39.273100	2.574420	0.025744
39.254300	2.574790	0.025748
39.233500	2.575120	0.025751
39.213600	2.575440	0.025754
39.190700	2.575700	0.025757
39.167600	2.575960	0.025760
39.147000	2.576250	0.025763
39.127800	2.576510	0.025765
39.107600	2.576710	0.025767
39.084600	2.576870	0.025769
39.060000	2.576950	0.025770
39.033700	2.576950	0.025770
39.007900	2.576840	0.025768
38.983000	2.576630	0.025766
38.961100	2.576290	0.025763
38.939900	2.575910	0.025759
38.920000	2.575510	0.025755
38.899000	2.575130	0.025751
38.875700	2.574800	0.025748
38.853100	2.574550	0.025746
38.830300	2.574390	0.025744
38.807000	2.574320	0.025743
38.785400	2.574300	0.025743
38.763200	2.574380	0.025744
38.739700	2.574450	0.025745
38.715500	2.574620	0.025746
38.689800	2.574930	0.025749
38.662700	2.575350	0.025754
38.634400	2.575850	0.025759
38.605500	2.576420	0.025764
38.576500	2.576990	0.025770
38.547400	2.577570	0.025776
38.517000	2.578210	0.025782
38.484700	2.578810	0.025788
38.450400	2.579390	0.025794
38.413200	2.579880	0.025799
38.376700	2.580200	0.025802
38.340000	2.580310	0.025803
38.304900	2.580230	0.025802
38.271600	2.579970	0.025800
38.240200	2.579590	0.025796
38.209200	2.579140	0.025791
38.178900	2.578610	0.025786
38.149100	2.578010	0.025780
38.119300	2.577380	0.025774
38.088800	2.576740	0.025767
38.057700	2.576110	0.025761
38.027000	2.575490	0.025755
37.996900	2.574920	0.025749
37.969400	2.574440	0.025744
37.943600	2.573980	0.025740
37.918900	2.573600	0.025736
37.893700	2.573350	0.025734
37.867000	2.573160	0.025732
37.839500	2.573110	0.025731
37.810200	2.573290	0.025733
37.780700	2.573690	0.025737
37.748900	2.574280	0.025743
37.721400	2.574970	0.025750
37.697800	2.575640	0.025756
37.675600	2.576320	0.025763
37.654700	2.577000	0.025770
37.634400	2.577650	0.025777
37.613600	2.578300	0.025783
37.592900	2.578900	0.025789
37.573600	2.579460	0.025795
37.554300	2.579880	0.025799
37.534000	2.580110	0.025801
37.513100	2.580110	0.025801
37.491600	2.579900	0.025799
37.470800	2.579530	0.025795
37.449800	2.579060	0.025791
37.429400	2.578530	0.025785
37.409900	2.577940	0.025779
37.391700	2.577130	0.025771
37.372000	2.576460	0.025765
37.356000	2.575820	0.025758
37.343500	2.575190	0.025752
37.332000	2.574570	0.025746
37.324300	2.574040	0.025740
37.318100	2.573540	0.025735
37.309000	2.573130	0.025731
37.296600	2.572900	0.025729
37.282900	2.572780	0.025728
37.269400	2.572910	0.025729
37.256000	2.573270	0.025733
37.241900	2.573790	0.025738
37.227200	2.574420	0.025744
37.211500	2.575070	0.025751
37.194000	2.575730	0.025757
37.179500	2.576390	0.025764
37.164800	2.577030	0.025770
37.150800	2.577640	0.025776
37.138400	2.578230	0.025782
37.123300	2.578790	0.025788
37.107900	2.579280	0.025793
37.093000	2.579650	0.025797
37.077600	2.579820	0.025798
37.062500	2.579770	0.025798
37.047500	2.579510	0.025795
37.032800	2.579100	0.025791
37.019300	2.578530	0.025785
37.006800	2.577940	0.025779
36.995200	2.577300	0.025773
36.983300	2.576650	0.025767
36.971800	2.576010	0.025760
36.965100	2.575390	0.025754
36.956200	2.574790	0.025748
36.952500	2.574250	0.025743
36.951600	2.573760	0.025738
36.953300	2.573320	0.025733
36.956700	2.573030	0.025730
36.960600	2.572870	0.025729
36.962700	2.572840	0.025728
36.964400	2.573060	0.025731
36.964000	2.573480	0.025735
36.962600	2.574040	0.025740
36.958900	2.574670	0.025747
36.952200	2.575310	0.025753
36.943700	2.575940	0.025759
36.934000	2.576590	0.025766
36.927400	2.577190	0.025772
36.921200	2.577780	0.025778
36.913800	2.578340	0.025783
36.904200	2.578820	0.025788
36.894000	2.579200	0.025792
36.883600	2.579390	0.025794
36.873500	2.579390	0.025794
36.865900	2.579270	0.025793
36.860800	2.578980	0.025790
36.859200	2.578600	0.025786
36.860100	2.578150	0.025782
36.865600	2.577600	0.025776
36.870200	2.577010	0.025770
36.874200	2.576390	0.025764
36.881400	2.575790	0.025758
36.889500	2.575120	0.025751
36.898600	2.574640	0.025746
36.908000	2.574210	0.025742
36.920600	2.573880	0.025739
36.932500	2.573660	0.025737
36.943700	2.573490	0.025735
36.958300	2.573420	0.025734
36.972700	2.573460	0.025735
36.986800	2.573570	0.025736
36.996700	2.573770	0.025738
37.005100	2.574060	0.025741
37.010900	2.574470	0.025745
37.017700	2.574960	0.025750
37.022100	2.575510	0.025755
37.029000	2.576070	0.025761
37.034000	2.576650	0.025767
37.036900	2.577220	0.025772
37.037400	2.577740	0.025777
37.037300	2.578200	0.025782
37.035800	2.578500	0.025785
37.036700	2.578620	0.025786
37.039100	2.578580	0.025786
37.043100	2.578430	0.025784
37.046500	2.578250	0.025783
37.051300	2.578020	0.025780
37.055000	2.577730	0.025777
37.059000	2.577420	0.025774
37.061400	2.577120	0.025771
37.065000	2.576740	0.025767
37.067800	2.576350	0.025764
37.070100	2.575960	0.025760
37.073700	2.575600	0.025756
37.078100	2.575270	0.025753
37.084500	2.574990	0.025750
37.090000	2.574790	0.025748
37.095200	2.574670	0.025747
37.099800	2.574670	0.025747
37.103000	2.574700	0.025747
37.108700	2.574790	0.025748
37.113000	2.574930	0.025749
37.118600	2.575060	0.025751
37.122500	2.575230	0.025752
37.124700	2.575400	0.025754
37.127500	2.575590	0.025756
37.129100	2.575840	0.025758
37.129300	2.576080	0.025761
37.132500	2.576240	0.025762
37.135000	2.576380	0.025764
37.136700	2.576380	0.025764
37.139000	2.576250	0.025763
37.142400	2.576030	0.025760
37.146900	2.575760	0.025758
37.152500	2.575470	0.025755
37.157800	2.575240	0.025752
37.165100	2.574990	0.025750
37.172200	2.574770	0.025748
37.182500	2.574620	0.025746
37.194200	2.574450	0.025745
37.208200	2.574320	0.025743
37.223600	2.574230	0.025742
37.235300	2.574180	0.025742
37.244300	2.574170	0.025742
37.254600	2.574240	0.025742
37.265900	2.574360	0.025744
37.277100	2.574560	0.025746
37.288700	2.574820	0.025748
37.299000	2.575120	0.025751
37.305900	2.575480	0.025755
37.308200	2.575830	0.025758
37.306800	2.576190	0.025762
37.303400	2.576520	0.025765
37.299000	2.576840	0.025768
37.295400	2.577140	0.025771
37.293000	2.577420	0.025774
37.288800	2.577700	0.025777
37.283900	2.577910	0.025779
37.281300	2.578060	0.025781
37.276800	2.578170	0.025782
37.271400	2.578110	0.025781
37.266200	2.577910	0.025779
37.262400	2.577600	0.025776
37.257400	2.577240	0.025772
37.250700	2.576840	0.025768
37.244000	2.576440	0.025764
37.240000	2.576000	0.025760
37.235200	2.575580	0.025756
37.229500	2.575180	0.025752
37.218800	2.574790	0.025748
37.208500	2.574430	0.025744
37.194400	2.574110	0.025741
37.178900	2.573840	0.025738
37.163800	2.573640	0.025736
37.148200	2.573510	0.025735
37.132900	2.573460	0.025735
37.118700	2.573480	0.025735
37.106100	2.573590	0.025736
37.097500	2.573740	0.025737
37.092600	2.573940	0.025739
37.091300	2.574180	0.025742
37.089900	2.574440	0.025744
37.093700	2.574780	0.025748
37.098400	2.574970	0.025750
37.105400	2.575160	0.025752
37.113200	2.575310	0.025753
37.121100	2.575420	0.025754
37.129100	2.575560	0.025756
37.137400	2.575660	0.025757
37.144000	2.575730	0.025757
37.149900	2.575760	0.025758
37.155500	2.575740	0.025757
37.161000	2.575630	0.025756
37.166600	2.575420	0.025754
37.174100	2.575140	0.025751
37.178200	2.574800	0.025748
37.182200	2.574480	0.025745
37.184500	2.574160	0.025742
37.187100	2.573870	0.025739
37.193600	2.573610	0.025736
37.201400	2.573400	0.025734
37.211300	2.573210	0.025732
37.219900	2.573080	0.025731
37.228700	2.572980	0.025730
37.238100	2.572930	0.025729
37.248500	2.572920	0.025729
37.259200	2.572960	0.025730
37.267700	2.573040	0.025730
37.275000	2.573150	0.025732
37.281100	2.573270	0.025733
37.287000	2.573470	0.025735
37.290400	2.573710	0.025737
37.292800	2.573990	0.025740
37.292400	2.574280	0.025743
37.292700	2.574590	0.025746
37.294000	2.574910	0.025749
37.298600	2.575220	0.025752
37.308400	2.575520	0.025755
37.323500	2.575760	0.025758
37.340100	2.576020	0.025760
37.359400	2.576230	0.025762
37.381200	2.576410	0.025764
37.404100	2.576550	0.025766
37.428500	2.576650	0.025767
37.454900	2.576710	0.025767
37.485000	2.576730	0.025767
37.518000	2.576690	0.025767
37.553400	2.576630	0.025766
37.590900	2.576530	0.025765
37.629300	2.576420	0.025764
37.670100	2.576280	0.025763
37.713300	2.576140	0.025761
37.758900	2.575990	0.025760
37.803600	2.575860	0.025759
37.852600	2.575730	0.025757
37.902900	2.575570	0.025756
37.954600	2.575450	0.025755
38.007500	2.575300	0.025753
38.061400	2.575150	0.025752
38.117300	2.575090	0.025751
38.175600	2.575060	0.025751
38.235400	2.575070	0.025751
38.298200	2.575100	0.025751
38.363700	2.575170	0.025752
38.434300	2.575260	0.025753
38.507300	2.575360	0.025754
38.584600	2.575460	0.025755
38.664800	2.575560	0.025756
38.744400	2.575670	0.025757
38.828200	2.575750	0.025758
38.913100	2.575830	0.025758
38.998700	2.575900	0.025759
39.087000	2.575950	0.025760
39.171000	2.575990	0.025760
39.253500	2.576010	0.025760
39.335700	2.575980	0.025760
39.417800	2.575980	0.025760
39.497700	2.575960	0.025760
39.578500	2.575940	0.025759
39.659400	2.575900	0.025759
39.741500	2.575910	0.025759
39.825200	2.575940	0.025759
39.909100	2.575990	0.025760
39.993400	2.576090	0.025761
40.080600	2.576200	0.025762
40.170000	2.576300	0.025763
40.263400	2.576420	0.025764
40.359000	2.576550	0.025766
40.455100	2.576670	0.025767
40.550400	2.576790	0.025768
40.646900	2.576880	0.025769
40.745300	2.576950	0.025770
40.845500	2.576990	0.025770
40.948400	2.576970	0.025770
41.051000	2.576930	0.025769
41.152600	2.576850	0.025769
41.255200	2.576740	0.025767
41.358700	2.576590	0.025766
41.462900	2.576430	0.025764
41.565600	2.576250	0.025763
41.667200	2.576040	0.025760
41.765800	2.575770	0.025758
41.863800	2.575520	0.025755
41.962100	2.575270	0.025753
42.061700	2.575010	0.025750
42.162600	2.574810	0.025748
42.263800	2.574620	0.025746
42.367500	2.574420	0.025744
42.475000	2.574250	0.025743
42.584400	2.574170	0.025742
42.691800	2.574230	0.025742
42.797200	2.574400	0.025744
42.899700	2.574680	0.025747
42.999800	2.575040	0.025750
43.099000	2.575440	0.025754
43.197300	2.575830	0.025758
43.293200	2.576180	0.025762
43.390700	2.576480	0.025765
43.488100	2.576720	0.025767
43.583600	2.576900	0.025769
43.675000	2.577040	0.025770
43.764700	2.577130	0.025771
43.852100	2.577170	0.025772
43.939900	2.577170	0.025772
44.026400	2.577120	0.025771
44.112100	2.577020	0.025770
44.198000	2.576890	0.025769
44.284500	2.576730	0.025767
44.370900	2.576550	0.025766
44.456900	2.576340	0.025763
44.542500	2.576110	0.025761
44.628000	2.575850	0.025759
44.712300	2.575620	0.025756
44.796800	2.575410	0.025754
44.882200	2.575280	0.025753
44.969100	2.575180	0.025752
45.058500	2.575120	0.025751
45.149600	2.575090	0.025751
45.241700	2.575100	0.025751
45.336200	2.575110	0.025751
45.432300	2.575160	0.025752
45.529800	2.575210	0.025752
45.629600	2.575280	0.025753
45.733700	2.575350	0.025754
45.836200	2.575420	0.025754
45.938700	2.575490	0.025755
46.040600	2.575550	0.025756
46.138900	2.575600	0.025756
46.238600	2.575650	0.025757
46.338500	2.575680	0.025757
46.439600	2.575700	0.025757
46.541400	2.575690	0.025757
46.645900	2.575660	0.025757
46.749700	2.575580	0.025756
46.853900	2.575470	0.025755
46.956400	2.575310	0.025753
47.056500	2.575100	0.025751
47.157900	2.574890	0.025749
47.259100	2.574610	0.025746
47.360800	2.574270	0.025743
47.463300	2.573890	0.025739
47.565900	2.573390	0.025734
47.668700	2.573100	0.025731
47.772000	2.572850	0.025729
47.876900	2.572670	0.025727
47.983700	2.572560	0.025726
48.090800	2.572540	0.025725
48.197100	2.572590	0.025726
48.301700	2.572670	0.025727
48.403100	2.572780	0.025728
48.505000	2.572900	0.025729
48.606000	2.573030	0.025730
48.706800	2.573140	0.025731
48.808500	2.573250	0.025733
48.908800	2.573370	0.025734
49.007200	2.573550	0.025736
49.107300	2.573720	0.025737
49.208300	2.573900	0.025739
49.312700	2.574090	0.025741
49.417500	2.574320	0.025743
49.526500	2.574500	0.025745
49.638200	2.574680	0.025747
49.750600	2.574810	0.025748
49.862300	2.574880	0.025749
49.973500	2.574930	0.025749
50.085600	2.574960	0.025750
50.196600	2.574950	0.025750
50.307000	2.574900	0.025749
50.413700	2.574820	0.025748
50.516000	2.574690	0.025747
50.616900	2.574530	0.025745
50.719400	2.574330	0.025743
50.821800	2.574100	0.025741
50.924500	2.573860	0.025739
51.030300	2.573540	0.025735
51.141200	2.573300	0.025733
51.256600	2.573100	0.025731
51.373800	2.572920	0.025729
51.488000	2.572770	0.025728
51.602600	2.572670	0.025727
51.716400	2.572620	0.025726
51.831300	2.572670	0.025727
51.947100	2.572760	0.025728
52.065300	2.572930	0.025729
52.185800	2.573200	0.025732
52.306900	2.573540	0.025735
52.430200	2.573980	0.025740
52.554200	2.574480	0.025745
52.678400	2.575010	0.025750
52.802800	2.575470	0.025755
52.923800	2.575780	0.025758
53.042700	2.575950	0.025760
53.160300	2.575980	0.025760
53.280400	2.575900	0.025759
53.397700	2.575740	0.025757
53.513000	2.575540	0.025755
53.626600	2.575320	0.025753
53.740100	2.575110	0.025751
53.851200	2.574900	0.025749
53.961700	2.574690	0.025747
54.073000	2.574490	0.025745
54.185700	2.574290	0.025743
54.302100	2.574090	0.025741
54.421200	2.573890	0.025739
54.539100	2.573700	0.025737
54.654500	2.573510	0.025735
54.769300	2.573360	0.025734
54.882900	2.573200	0.025732
54.993800	2.573030	0.025730
55.104100	2.572920	0.025729
55.213200	2.572840	0.025728
55.320800	2.572750	0.025728
55.426000	2.572650	0.025727
55.530700	2.572530	0.025725
55.635600	2.572350	0.025724
55.738200	2.572170	0.025722
55.835600	2.571990	0.025720
55.929900	2.571850	0.025719
56.023800	2.571750	0.025718
56.117300	2.571700	0.025717
56.210200	2.571700	0.025717
56.303300	2.571740	0.025717
56.393700	2.571840	0.025718
56.483200	2.571970	0.025720
56.574300	2.572140	0.025721
56.665800	2.572350	0.025724
56.756900	2.572580	0.025726
56.847800	2.572820	0.025728
56.940500	2.573070	0.025731
57.037700	2.573320	0.025733
57.139700	2.573590	0.025736
57.245100	2.573860	0.025739
57.351800	2.574150	0.025742
57.457700	2.574470	0.025745
57.566600	2.574790	0.025748
57.675200	2.575140	0.025751
57.783900	2.575510	0.025755
57.895600	2.575890	0.025759
58.008200	2.576330	0.025763
58.121200	2.576720	0.025767
58.235500	2.577110	0.025771
58.351900	2.577570	0.025776
58.466300	2.577910	0.025779
58.582400	2.578110	0.025781
58.702300	2.578200	0.025782
58.825700	2.578190	0.025782
58.950000	2.578030	0.025780
59.074200	2.577750	0.025778
59.200100	2.577360	0.025774
59.328100	2.576890	0.025769
59.457900	2.576350	0.025764
59.584700	2.575740	0.025757
59.709100	2.575130	0.025751
59.834100	2.574500	0.025745
59.958100	2.573880	0.025739
60.081100	2.573270	0.025733
60.201800	2.572660	0.025727
60.319400	2.572030	0.025720
60.433600	2.571420	0.025714
60.543400	2.570830	0.025708
