Temperature	Strain_p	Strain
67.530100	3.811230	0.038112
67.382800	3.811210	0.038112
67.232300	3.811230	0.038112
67.078800	3.811280	0.038113
66.926300	3.811360	0.038114
66.772800	3.811400	0.038114
66.619400	3.811700	0.038117
66.467700	3.811810	0.038118
66.312500	3.811890	0.038119
66.157200	3.811950	0.038120
66.001200	3.811970	0.038120
65.846800	3.811990	0.038120
65.692400	3.811920	0.038119
65.535600	3.811820	0.038118
65.377500	3.811680	0.038117
65.221300	3.811740	0.038117
65.066000	3.811580	0.038116
64.911800	3.811410	0.038114
64.758600	3.811250	0.038113
64.605900	3.811130	0.038111
64.452800	3.811050	0.038111
64.301600	3.811000	0.038110
64.151900	3.811080	0.038111
64.002600	3.811140	0.038111
63.853100	3.811300	0.038113
63.702600	3.811390	0.038114
63.551000	3.811470	0.038115
63.400600	3.811550	0.038116
63.249500	3.811600	0.038116
63.095700	3.811610	0.038116
62.942400	3.811580	0.038116
62.787600	3.811510	0.038115
62.630500	3.811400	0.038114
62.470800	3.811290	0.038113
62.310200	3.811140	0.038111
62.149900	3.810970	0.038110
61.991400	3.810760	0.038108
61.833200	3.810550	0.038106
61.675100	3.810350	0.038104
61.516600	3.810180	0.038102
61.359100	3.810050	0.038101
61.198900	3.809950	0.038100
61.039300	3.809840	0.038098
60.881700	3.809830	0.038098
60.724700	3.809850	0.038099
60.569100	3.809880	0.038099
60.415600	3.809910	0.038099
60.262900	3.809960	0.038100
60.109700	3.809990	0.038100
59.959000	3.810030	0.038100
59.810200	3.810040	0.038100
59.663500	3.810000	0.038100
59.519300	3.809940	0.038099
59.375800	3.809820	0.038098
59.231800	3.809690	0.038097
59.084200	3.809570	0.038096
58.936400	3.809420	0.038094
58.788900	3.809300	0.038093
58.640500	3.809080	0.038091
58.494300	3.808950	0.038090
58.352300	3.808870	0.038089
58.209100	3.808790	0.038088
58.066300	3.808760	0.038088
57.926200	3.808720	0.038087
57.786700	3.808710	0.038087
57.648700	3.808690	0.038087
57.512700	3.808680	0.038087
57.379000	3.808670	0.038087
57.246100	3.808660	0.038087
57.114500	3.808730	0.038087
56.984400	3.808770	0.038088
56.853500	3.808810	0.038088
56.721700	3.808870	0.038089
56.587600	3.808870	0.038089
56.457100	3.808920	0.038089
56.330600	3.809010	0.038090
56.208500	3.809110	0.038091
56.086800	3.809020	0.038090
55.966500	3.809180	0.038092
55.846000	3.809330	0.038093
55.727700	3.809500	0.038095
55.610600	3.809740	0.038097
55.495000	3.810030	0.038100
55.383900	3.810350	0.038104
55.275600	3.810680	0.038107
55.166000	3.811030	0.038110
55.057400	3.811370	0.038114
54.949300	3.811700	0.038117
54.842700	3.812000	0.038120
54.737300	3.812310	0.038123
54.633200	3.812630	0.038126
54.531200	3.812940	0.038129
54.430300	3.813260	0.038133
54.327800	3.813570	0.038136
54.223300	3.813860	0.038139
54.116800	3.814210	0.038142
54.005600	3.814510	0.038145
53.892800	3.814740	0.038147
53.778800	3.814930	0.038149
53.663400	3.815120	0.038151
53.543100	3.815280	0.038153
53.423900	3.815410	0.038154
53.306700	3.815520	0.038155
53.187800	3.815620	0.038156
53.069400	3.815700	0.038157
52.952200	3.815790	0.038158
52.836500	3.815880	0.038159
52.721900	3.816100	0.038161
52.608600	3.816150	0.038162
52.496000	3.816180	0.038162
52.385200	3.816230	0.038162
52.275200	3.816240	0.038162
52.165800	3.816350	0.038164
52.058000	3.816410	0.038164
51.949100	3.816470	0.038165
51.841700	3.816250	0.038163
51.737400	3.816200	0.038162
51.636000	3.816130	0.038161
51.535400	3.816030	0.038160
51.435800	3.815890	0.038159
51.338700	3.815700	0.038157
51.240400	3.815490	0.038155
51.141700	3.815170	0.038152
51.043200	3.814910	0.038149
50.941400	3.814660	0.038147
50.839900	3.814440	0.038144
50.736600	3.814450	0.038145
50.633500	3.814290	0.038143
50.530100	3.814180	0.038142
50.428000	3.814120	0.038141
50.328900	3.814100	0.038141
50.231100	3.814120	0.038141
50.134900	3.814160	0.038142
50.041200	3.814220	0.038142
49.948300	3.814310	0.038143
49.856300	3.814380	0.038144
49.768300	3.814500	0.038145
49.682700	3.814610	0.038146
49.596200	3.814720	0.038147
49.510800	3.814810	0.038148
49.425200	3.814880	0.038149
49.337200	3.814930	0.038149
49.248700	3.814950	0.038150
49.160600	3.814950	0.038150
49.072900	3.814930	0.038149
48.983900	3.814900	0.038149
48.895300	3.814860	0.038149
48.807100	3.814830	0.038148
48.721800	3.814800	0.038148
48.635900	3.814770	0.038148
48.548400	3.814760	0.038148
48.460300	3.814750	0.038148
48.376000	3.814750	0.038148
48.293100	3.814820	0.038148
48.211700	3.814940	0.038149
48.128900	3.815140	0.038151
48.046700	3.815410	0.038154
47.964100	3.815770	0.038158
47.880000	3.816240	0.038162
47.793300	3.816680	0.038167
47.710700	3.817120	0.038171
47.628000	3.817580	0.038176
47.546200	3.818010	0.038180
47.468300	3.818440	0.038184
47.390100	3.818860	0.038189
47.311000	3.819250	0.038193
47.232000	3.819630	0.038196
47.151500	3.819990	0.038200
47.073400	3.820320	0.038203
46.997800	3.820630	0.038206
46.924400	3.820920	0.038209
46.855100	3.821230	0.038212
46.787200	3.821490	0.038215
46.720900	3.821790	0.038218
46.657300	3.822030	0.038220
46.602000	3.822250	0.038223
46.549900	3.822460	0.038225
46.496600	3.822840	0.038228
46.448300	3.823020	0.038230
46.402500	3.823180	0.038232
46.356200	3.823270	0.038233
46.307900	3.823300	0.038233
46.260800	3.823230	0.038232
46.214100	3.823100	0.038231
46.167700	3.822900	0.038229
46.121200	3.822650	0.038227
46.072200	3.822340	0.038223
46.021200	3.821960	0.038220
45.969100	3.821540	0.038215
45.920200	3.821060	0.038211
45.871900	3.820540	0.038205
45.824600	3.819990	0.038200
45.776300	3.819410	0.038194
45.727100	3.818800	0.038188
45.677000	3.818180	0.038182
45.625500	3.817560	0.038176
45.574300	3.816930	0.038169
45.523500	3.816340	0.038163
45.475900	3.815760	0.038158
45.431900	3.815160	0.038152
45.387900	3.814590	0.038146
45.342800	3.814080	0.038141
45.296400	3.813620	0.038136
45.251000	3.813220	0.038132
45.206000	3.812880	0.038129
45.163500	3.812610	0.038126
45.121400	3.812410	0.038124
45.078300	3.812150	0.038122
45.034700	3.812150	0.038122
44.988600	3.812270	0.038123
44.939500	3.812470	0.038125
44.887700	3.812760	0.038128
44.834200	3.813060	0.038131
44.780900	3.813450	0.038135
44.726900	3.813870	0.038139
44.674300	3.814320	0.038143
44.622400	3.814810	0.038148
44.569900	3.815300	0.038153
44.519600	3.815820	0.038158
44.468800	3.816330	0.038163
44.420700	3.816850	0.038169
44.372000	3.817350	0.038174
44.324400	3.817830	0.038178
44.278300	3.818320	0.038183
44.233200	3.818790	0.038188
44.191600	3.819230	0.038192
44.151500	3.819410	0.038194
44.111600	3.819770	0.038198
44.073200	3.820040	0.038200
44.035900	3.820260	0.038203
43.999200	3.820420	0.038204
43.961700	3.820510	0.038205
43.923900	3.820580	0.038206
43.886300	3.820590	0.038206
43.851700	3.820580	0.038206
43.815200	3.820550	0.038206
43.779600	3.820490	0.038205
43.743700	3.820430	0.038204
43.704100	3.820350	0.038204
43.663400	3.820290	0.038203
43.621900	3.820230	0.038202
43.579600	3.820180	0.038202
43.536400	3.820160	0.038202
43.493400	3.820140	0.038201
43.450600	3.820130	0.038201
43.410200	3.820070	0.038201
43.370200	3.820070	0.038201
43.330200	3.820090	0.038201
43.289400	3.820110	0.038201
43.248900	3.820170	0.038202
43.205900	3.820220	0.038202
43.160800	3.820290	0.038203
43.115700	3.820370	0.038204
43.068700	3.820400	0.038204
43.020000	3.820380	0.038204
42.975400	3.820280	0.038203
42.933500	3.820110	0.038201
42.891700	3.819850	0.038199
42.850000	3.819550	0.038196
42.806500	3.819200	0.038192
42.763500	3.818830	0.038188
42.724700	3.818420	0.038184
42.687600	3.818000	0.038180
42.651600	3.817590	0.038176
42.613700	3.817160	0.038172
42.575300	3.816760	0.038168
42.537500	3.816390	0.038164
42.497100	3.816040	0.038160
42.458700	3.815730	0.038157
42.424200	3.815460	0.038155
42.386900	3.815320	0.038153
42.350800	3.815120	0.038151
42.314900	3.815010	0.038150
42.276400	3.814950	0.038150
42.239800	3.814910	0.038149
42.202200	3.814860	0.038149
42.168900	3.814820	0.038148
42.136300	3.814790	0.038148
42.103400	3.814750	0.038148
42.069500	3.814720	0.038147
42.033700	3.814690	0.038147
41.996700	3.814670	0.038147
41.959800	3.814670	0.038147
41.920300	3.814700	0.038147
41.881300	3.814760	0.038148
41.842100	3.814850	0.038149
41.801800	3.814990	0.038150
41.760000	3.815190	0.038152
41.717900	3.815440	0.038154
41.676100	3.815740	0.038157
41.633900	3.816070	0.038161
41.592700	3.816460	0.038165
41.552100	3.816850	0.038169
41.511200	3.817280	0.038173
41.471500	3.817760	0.038178
41.431500	3.818110	0.038181
41.390300	3.818580	0.038186
41.350600	3.819080	0.038191
41.311700	3.819620	0.038196
41.273800	3.820280	0.038203
41.235300	3.820900	0.038209
41.197700	3.821490	0.038215
41.160300	3.822030	0.038220
41.123100	3.822520	0.038225
41.085700	3.822940	0.038229
41.049700	3.823280	0.038233
41.014000	3.823550	0.038236
40.979200	3.823710	0.038237
40.944400	3.823770	0.038238
40.907600	3.823710	0.038237
40.870900	3.823530	0.038235
40.833400	3.823240	0.038232
40.794800	3.822870	0.038229
40.755000	3.822410	0.038224
40.717900	3.821890	0.038219
40.680600	3.821340	0.038213
40.644700	3.820760	0.038208
40.611400	3.820170	0.038202
40.578200	3.819570	0.038196
40.545400	3.818930	0.038189
40.511300	3.818360	0.038184
40.478100	3.817820	0.038178
40.444000	3.817350	0.038174
40.410500	3.816860	0.038169
40.377200	3.816440	0.038164
40.344000	3.816060	0.038161
40.309300	3.815750	0.038158
40.273900	3.815490	0.038155
40.240300	3.815300	0.038153
40.208600	3.815150	0.038152
40.175500	3.815040	0.038150
40.143400	3.815000	0.038150
40.112100	3.814960	0.038150
40.081900	3.814980	0.038150
40.052800	3.815020	0.038150
40.024400	3.815080	0.038151
39.993900	3.815170	0.038152
39.964200	3.815250	0.038153
39.933400	3.815350	0.038154
39.904700	3.815430	0.038154
39.875100	3.815510	0.038155
39.844900	3.815580	0.038156
39.818000	3.815640	0.038156
39.789500	3.815700	0.038157
39.758400	3.815760	0.038158
39.729600	3.815850	0.038159
39.699700	3.815920	0.038159
39.669800	3.815980	0.038160
39.641800	3.816070	0.038161
39.612500	3.816130	0.038161
39.583800	3.816220	0.038162
39.554000	3.816320	0.038163
39.524100	3.816440	0.038164
39.496800	3.816580	0.038166
39.470800	3.816760	0.038168
39.445000	3.816970	0.038170
39.420300	3.817210	0.038172
39.396900	3.817480	0.038175
39.375200	3.817770	0.038178
39.353400	3.818070	0.038181
39.330900	3.818360	0.038184
39.309800	3.818670	0.038187
39.289700	3.818990	0.038190
39.269600	3.819280	0.038193
39.249500	3.819600	0.038196
39.230200	3.819870	0.038199
39.211200	3.820120	0.038201
39.193700	3.820350	0.038204
39.175900	3.820540	0.038205
39.157800	3.820700	0.038207
39.139700	3.820820	0.038208
39.124100	3.820890	0.038209
39.109700	3.820880	0.038209
39.091600	3.820850	0.038209
39.072400	3.820820	0.038208
39.053400	3.820770	0.038208
39.031800	3.820710	0.038207
39.008100	3.820550	0.038206
38.982500	3.820480	0.038205
38.956600	3.820390	0.038204
38.928200	3.820300	0.038203
38.899500	3.820240	0.038202
38.869400	3.820190	0.038202
38.837600	3.820170	0.038202
38.805300	3.820160	0.038202
38.773900	3.820170	0.038202
38.744200	3.820210	0.038202
38.717000	3.820240	0.038202
38.692600	3.820290	0.038203
38.667800	3.820310	0.038203
38.643900	3.820310	0.038203
38.618500	3.820280	0.038203
38.592400	3.820240	0.038202
38.566800	3.820170	0.038202
38.542700	3.820030	0.038200
38.519400	3.820000	0.038200
38.497200	3.819680	0.038197
38.476900	3.819400	0.038194
38.458000	3.819080	0.038191
38.439900	3.818640	0.038186
38.423500	3.818200	0.038182
38.410600	3.817760	0.038178
38.399300	3.817320	0.038173
38.388700	3.816870	0.038169
38.375900	3.816430	0.038164
38.362400	3.816000	0.038160
38.345100	3.815580	0.038156
38.324700	3.815190	0.038152
38.301900	3.814850	0.038149
38.278600	3.814530	0.038145
38.251900	3.814270	0.038143
38.224100	3.814070	0.038141
38.195500	3.813920	0.038139
38.167300	3.813840	0.038138
38.136700	3.813830	0.038138
38.108200	3.813870	0.038139
38.079200	3.813990	0.038140
38.051000	3.814140	0.038141
38.024400	3.814330	0.038143
37.998000	3.814590	0.038146
37.972200	3.814810	0.038148
37.946300	3.815040	0.038150
37.921400	3.815260	0.038153
37.895800	3.815470	0.038155
37.870900	3.815640	0.038156
37.846200	3.815780	0.038158
37.821900	3.815950	0.038160
37.798600	3.816070	0.038161
37.773800	3.816170	0.038162
37.751800	3.816260	0.038163
37.730100	3.816350	0.038164
37.709800	3.816420	0.038164
37.689300	3.816500	0.038165
37.669000	3.816570	0.038166
37.651100	3.816630	0.038166
37.633200	3.816690	0.038167
37.615800	3.816740	0.038167
37.598900	3.816790	0.038168
37.581800	3.816840	0.038168
37.565800	3.816900	0.038169
37.550800	3.816950	0.038170
37.535600	3.817010	0.038170
37.518600	3.817090	0.038171
37.500900	3.817180	0.038172
37.483700	3.817280	0.038173
37.466400	3.817430	0.038174
37.450100	3.817570	0.038176
37.432600	3.817700	0.038177
37.418000	3.817910	0.038179
37.403400	3.818020	0.038180
37.386200	3.818110	0.038181
37.369700	3.818200	0.038182
37.354800	3.818300	0.038183
37.339800	3.818390	0.038184
37.321700	3.818450	0.038185
37.303200	3.818490	0.038185
37.284800	3.818500	0.038185
37.268400	3.818490	0.038185
37.253600	3.818460	0.038185
37.239000	3.818420	0.038184
37.223900	3.818370	0.038184
37.206700	3.818310	0.038183
37.188300	3.818230	0.038182
37.170100	3.818160	0.038182
37.153100	3.818090	0.038181
37.135200	3.818020	0.038180
37.118500	3.817950	0.038180
37.103200	3.817880	0.038179
37.087800	3.817810	0.038178
37.070900	3.817740	0.038177
37.054700	3.817580	0.038176
37.036500	3.817480	0.038175
37.017900	3.817660	0.038177
36.999100	3.817590	0.038176
36.978800	3.817530	0.038175
36.960100	3.817500	0.038175
36.939600	3.817500	0.038175
36.919100	3.817610	0.038176
36.899200	3.817660	0.038177
36.879300	3.817740	0.038177
36.858300	3.817850	0.038179
36.841100	3.817950	0.038180
36.826500	3.818030	0.038180
36.813600	3.818090	0.038181
36.802700	3.818130	0.038181
36.797800	3.818150	0.038182
36.792200	3.818130	0.038181
36.786900	3.818100	0.038181
36.780700	3.818040	0.038180
36.774400	3.817990	0.038180
36.766300	3.817950	0.038180
36.755300	3.817910	0.038179
36.744100	3.817880	0.038179
36.734600	3.817860	0.038179
36.722500	3.817830	0.038178
36.710200	3.817820	0.038178
36.699000	3.817950	0.038180
36.687800	3.817980	0.038180
36.677900	3.818000	0.038180
36.668100	3.817970	0.038180
36.662500	3.817990	0.038180
36.656300	3.818010	0.038180
36.650500	3.818050	0.038181
36.644700	3.818030	0.038180
36.635600	3.818080	0.038181
36.627900	3.818170	0.038182
36.618900	3.818290	0.038183
36.609700	3.818460	0.038185
36.601500	3.818620	0.038186
36.592500	3.818830	0.038188
36.585600	3.819030	0.038190
36.578500	3.819220	0.038192
36.569400	3.819390	0.038194
36.560800	3.819550	0.038196
36.553000	3.819670	0.038197
36.540200	3.819760	0.038198
36.526700	3.819820	0.038198
36.512100	3.819860	0.038199
36.497200	3.819870	0.038199
36.481800	3.819870	0.038199
36.466600	3.819860	0.038199
36.450900	3.819830	0.038198
36.434600	3.819770	0.038198
36.419000	3.819710	0.038197
36.404300	3.819810	0.038198
36.391800	3.819720	0.038197
36.380600	3.819580	0.038196
36.370500	3.819470	0.038195
36.363100	3.819360	0.038194
36.358700	3.819270	0.038193
36.357100	3.819180	0.038192
36.356200	3.819100	0.038191
36.354600	3.819010	0.038190
36.352800	3.818930	0.038189
36.354000	3.818870	0.038189
36.354600	3.818840	0.038188
36.356700	3.818830	0.038188
36.359400	3.818860	0.038189
36.361500	3.818900	0.038189
36.362200	3.818970	0.038190
36.364100	3.819070	0.038191
36.365500	3.819180	0.038192
36.366200	3.819300	0.038193
36.367700	3.819400	0.038194
36.367400	3.819500	0.038195
36.367400	3.819580	0.038196
36.367100	3.819630	0.038196
36.366400	3.819670	0.038197
36.365200	3.819600	0.038196
36.364100	3.819620	0.038196
36.361100	3.819620	0.038196
36.358200	3.819610	0.038196
36.353600	3.819570	0.038196
36.347600	3.819510	0.038195
36.342700	3.819440	0.038194
36.338400	3.819370	0.038194
36.332700	3.819300	0.038193
36.327600	3.819240	0.038192
36.322400	3.819170	0.038192
36.315400	3.819120	0.038191
36.305000	3.819070	0.038191
36.296200	3.819030	0.038190
36.288100	3.818960	0.038190
36.281400	3.818920	0.038189
36.275300	3.818890	0.038189
36.270600	3.818890	0.038189
36.267200	3.818890	0.038189
36.263400	3.818930	0.038189
36.256400	3.819010	0.038190
36.251100	3.819110	0.038191
36.245900	3.819230	0.038192
36.239700	3.819390	0.038194
36.232400	3.819280	0.038193
36.222900	3.819410	0.038194
36.211700	3.819510	0.038195
36.196600	3.819570	0.038196
36.181400	3.819590	0.038196
36.166100	3.819760	0.038198
36.151200	3.819700	0.038197
36.138500	3.819600	0.038196
36.125000	3.819470	0.038195
36.113200	3.819340	0.038193
36.099900	3.819230	0.038192
36.087300	3.819090	0.038191
36.076400	3.818950	0.038190
36.063700	3.818800	0.038188
36.051700	3.818640	0.038186
36.041900	3.818480	0.038185
36.032400	3.818310	0.038183
36.021600	3.818140	0.038181
36.013800	3.817970	0.038180
36.006500	3.817810	0.038178
36.001200	3.817670	0.038177
35.996200	3.817540	0.038175
35.992400	3.817440	0.038174
35.989500	3.817370	0.038174
35.987600	3.817330	0.038173
35.986800	3.817320	0.038173
35.985800	3.817340	0.038173
35.984100	3.817450	0.038175
35.982100	3.817520	0.038175
35.979300	3.817590	0.038176
35.975400	3.817650	0.038177
35.970100	3.817820	0.038178
35.963900	3.817900	0.038179
35.956700	3.817950	0.038180
35.948700	3.817910	0.038179
35.939600	3.817910	0.038179
35.931800	3.817920	0.038179
35.922100	3.817910	0.038179
35.912800	3.817890	0.038179
35.903800	3.817860	0.038179
35.896000	3.817820	0.038178
35.887400	3.817790	0.038178
35.879800	3.817750	0.038178
35.871200	3.817710	0.038177
35.864800	3.817650	0.038177
35.858300	3.817610	0.038176
35.851300	3.817570	0.038176
35.845700	3.817520	0.038175
35.839900	3.817470	0.038175
35.833300	3.817430	0.038174
35.827200	3.817390	0.038174
35.820600	3.817350	0.038174
35.814600	3.817130	0.038171
35.808200	3.817090	0.038171
35.801600	3.817050	0.038171
35.794900	3.816980	0.038170
35.788400	3.816920	0.038169
35.781900	3.816830	0.038168
35.775800	3.816730	0.038167
35.769300	3.816630	0.038166
35.762200	3.816550	0.038166
35.755500	3.816470	0.038165
35.749200	3.816390	0.038164
35.741700	3.816310	0.038163
35.735900	3.816250	0.038163
35.729100	3.816190	0.038162
35.720400	3.816170	0.038162
35.714100	3.816170	0.038162
35.708500	3.816180	0.038162
35.703000	3.816210	0.038162
35.697100	3.816260	0.038163
35.692100	3.816350	0.038164
35.687100	3.816450	0.038165
35.684300	3.816570	0.038166
35.683000	3.816730	0.038167
35.682100	3.816900	0.038169
35.683500	3.817090	0.038171
35.686600	3.817290	0.038173
35.690600	3.817490	0.038175
35.695400	3.817680	0.038177
35.701100	3.817840	0.038178
35.707000	3.818000	0.038180
35.713200	3.818130	0.038181
35.720000	3.818250	0.038183
35.725000	3.818350	0.038184
35.732600	3.818420	0.038184
35.739700	3.818480	0.038185
35.744900	3.818520	0.038185
35.752700	3.818540	0.038185
35.761100	3.818550	0.038186
35.770400	3.818580	0.038186
35.779500	3.818560	0.038186
35.789400	3.818540	0.038185
35.800800	3.818500	0.038185
35.814800	3.818450	0.038185
35.830300	3.818390	0.038184
35.848700	3.818320	0.038183
35.869200	3.818250	0.038183
35.890500	3.818170	0.038182
35.911000	3.818090	0.038181
35.933200	3.818030	0.038180
35.956800	3.817960	0.038180
35.982200	3.817890	0.038179
36.008500	3.817820	0.038178
36.036400	3.817740	0.038177
36.065500	3.817470	0.038175
36.096600	3.817400	0.038174
36.129500	3.817310	0.038173
36.163100	3.817200	0.038172
36.198900	3.817060	0.038171
36.236700	3.816900	0.038169
36.275200	3.816720	0.038167
36.314800	3.816540	0.038165
36.356100	3.816370	0.038164
36.398600	3.816200	0.038162
36.442600	3.816020	0.038160
36.486500	3.815870	0.038159
36.532300	3.815740	0.038157
36.581000	3.815620	0.038156
36.630600	3.815540	0.038155
36.682000	3.815480	0.038155
36.736200	3.815450	0.038155
36.793800	3.815440	0.038154
36.852700	3.815420	0.038154
36.913900	3.815460	0.038155
36.978300	3.815440	0.038154
37.045300	3.815400	0.038154
37.113900	3.815330	0.038153
37.182200	3.815330	0.038153
37.253400	3.815270	0.038153
37.326400	3.815200	0.038152
37.399600	3.815100	0.038151
37.474300	3.815000	0.038150
37.550100	3.814910	0.038149
37.627000	3.814880	0.038149
37.704800	3.814770	0.038148
37.783800	3.814660	0.038147
37.865000	3.814570	0.038146
37.948100	3.814520	0.038145
38.031100	3.814500	0.038145
38.115500	3.814530	0.038145
38.201000	3.814600	0.038146
38.284700	3.814720	0.038147
38.368200	3.814890	0.038149
38.453100	3.815100	0.038151
38.540100	3.815360	0.038154
38.627600	3.815670	0.038157
38.717700	3.816020	0.038160
38.806600	3.816420	0.038164
38.895200	3.816850	0.038169
38.986000	3.817290	0.038173
39.075700	3.817750	0.038178
39.166100	3.818200	0.038182
39.255700	3.818630	0.038186
39.346300	3.819040	0.038190
39.436200	3.819430	0.038194
39.526300	3.819790	0.038198
39.614900	3.820130	0.038201
39.703100	3.820450	0.038205
39.790800	3.820730	0.038207
39.877800	3.821010	0.038210
39.965400	3.821230	0.038212
40.054300	3.821430	0.038214
40.143000	3.821610	0.038216
40.232600	3.821740	0.038217
40.323400	3.821840	0.038218
40.415400	3.821900	0.038219
40.508100	3.821910	0.038219
40.600500	3.821820	0.038218
40.692800	3.821770	0.038218
40.785900	3.821710	0.038217
40.877500	3.821620	0.038216
40.967200	3.821520	0.038215
41.057600	3.821390	0.038214
41.147800	3.821220	0.038212
41.237400	3.821030	0.038210
41.328300	3.820810	0.038208
41.418800	3.820570	0.038206
41.511300	3.820320	0.038203
41.604300	3.820050	0.038201
41.697300	3.819780	0.038198
41.791000	3.819490	0.038195
41.884800	3.819200	0.038192
41.979700	3.818920	0.038189
42.074200	3.818620	0.038186
42.169200	3.818320	0.038183
42.263400	3.818020	0.038180
42.357600	3.817710	0.038177
42.451100	3.817400	0.038174
42.544400	3.817090	0.038171
42.638100	3.816750	0.038168
42.734000	3.816430	0.038164
42.827000	3.816090	0.038161
42.919300	3.815740	0.038157
43.008600	3.815360	0.038154
43.096800	3.814970	0.038150
43.183500	3.814570	0.038146
43.267900	3.814140	0.038141
43.352800	3.813740	0.038137
43.438300	3.813380	0.038134
43.522600	3.813040	0.038130
43.604600	3.812760	0.038128
43.686800	3.812490	0.038125
43.771100	3.812300	0.038123
43.853700	3.812130	0.038121
43.936200	3.812010	0.038120
44.018400	3.811930	0.038119
44.101200	3.811910	0.038119
44.184000	3.811930	0.038119
44.267100	3.812000	0.038120
44.349400	3.812100	0.038121
44.432300	3.812250	0.038123
44.515500	3.812440	0.038124
44.598800	3.812660	0.038127
44.681500	3.812920	0.038129
44.765200	3.813210	0.038132
44.849800	3.813520	0.038135
44.937000	3.813840	0.038138
45.025300	3.814180	0.038142
45.113400	3.814520	0.038145
45.200300	3.814850	0.038149
45.289100	3.815180	0.038152
45.375100	3.815490	0.038155
45.460200	3.815790	0.038158
45.546200	3.816040	0.038160
45.632600	3.816330	0.038163
45.719600	3.816630	0.038166
45.807200	3.816910	0.038169
45.896600	3.817120	0.038171
45.985100	3.817360	0.038174
46.074800	3.817600	0.038176
46.165600	3.817850	0.038179
46.257400	3.818110	0.038181
46.350700	3.818370	0.038184
46.445900	3.818630	0.038186
46.541400	3.818900	0.038189
46.636100	3.819150	0.038192
46.730800	3.819370	0.038194
46.825500	3.819540	0.038195
46.921100	3.819670	0.038197
47.015900	3.819750	0.038198
47.110100	3.819760	0.038198
47.204400	3.819720	0.038197
47.298500	3.819630	0.038196
47.391800	3.819490	0.038195
47.484700	3.819270	0.038193
47.577200	3.819010	0.038190
47.669800	3.818720	0.038187
47.761400	3.818370	0.038184
47.853900	3.818020	0.038180
47.944500	3.817660	0.038177
48.034000	3.817300	0.038173
48.122400	3.816980	0.038170
48.208000	3.816690	0.038167
48.293600	3.816450	0.038165
48.379200	3.816260	0.038163
48.464000	3.816080	0.038161
48.548100	3.815950	0.038160
48.632900	3.815830	0.038158
48.718600	3.815740	0.038157
48.805400	3.815400	0.038154
48.894000	3.815350	0.038154
48.982900	3.815300	0.038153
49.074200	3.815270	0.038153
49.164400	3.815250	0.038153
49.252900	3.815230	0.038152
49.340400	3.815190	0.038152
49.430700	3.815160	0.038152
49.520700	3.815190	0.038152
49.614600	3.815130	0.038151
49.710000	3.815040	0.038150
49.806100	3.814910	0.038149
49.903100	3.814760	0.038148
49.998400	3.814590	0.038146
50.093500	3.814410	0.038144
50.186800	3.814240	0.038142
50.281400	3.814050	0.038141
50.374200	3.813880	0.038139
50.468300	3.813700	0.038137
50.562600	3.813510	0.038135
50.658100	3.813350	0.038134
50.754800	3.813190	0.038132
50.851800	3.813040	0.038130
50.948100	3.812910	0.038129
51.045500	3.812800	0.038128
51.144900	3.812720	0.038127
51.243400	3.812650	0.038127
51.342900	3.812610	0.038126
51.444700	3.812600	0.038126
51.548500	3.812620	0.038126
51.653000	3.812680	0.038127
51.758900	3.812770	0.038128
51.864100	3.812940	0.038129
51.969300	3.813150	0.038132
52.075100	3.813440	0.038134
52.182200	3.813790	0.038138
52.289200	3.814190	0.038142
52.397400	3.814690	0.038147
52.509700	3.815200	0.038152
52.621200	3.815730	0.038157
52.731600	3.816240	0.038162
52.846100	3.816750	0.038168
52.960900	3.817250	0.038173
53.075600	3.817720	0.038177
53.192400	3.818170	0.038182
53.309100	3.818590	0.038186
53.425400	3.818970	0.038190
53.542000	3.819300	0.038193
53.658300	3.819580	0.038196
53.773900	3.819820	0.038198
53.890000	3.820010	0.038200
54.006900	3.820160	0.038202
54.123700	3.820260	0.038203
54.239600	3.820320	0.038203
54.354900	3.820340	0.038203
54.471100	3.820310	0.038203
54.589000	3.820240	0.038202
54.707400	3.820130	0.038201
54.827100	3.820000	0.038200
54.946500	3.819840	0.038198
55.066600	3.819670	0.038197
55.187800	3.819500	0.038195
55.307700	3.819330	0.038193
55.429000	3.819110	0.038191
55.552700	3.818960	0.038190
55.675600	3.818810	0.038188
55.797300	3.818690	0.038187
55.920900	3.818580	0.038186
56.045600	3.818520	0.038185
56.170600	3.818470	0.038185
56.296100	3.818420	0.038184
56.421800	3.818360	0.038184
56.549000	3.818270	0.038183
56.675500	3.818170	0.038182
56.800500	3.818030	0.038180
56.924900	3.817880	0.038179
57.048500	3.817700	0.038177
57.172800	3.817520	0.038175
57.295400	3.817320	0.038173
57.418400	3.817120	0.038171
57.540900	3.816900	0.038169
57.663800	3.816670	0.038167
57.785600	3.816420	0.038164
57.906800	3.816170	0.038162
58.025600	3.815910	0.038159
58.144500	3.815660	0.038157
58.263000	3.815370	0.038154
58.380700	3.815070	0.038151
58.500100	3.814740	0.038147
58.619500	3.814400	0.038144
58.739100	3.814040	0.038140
58.860000	3.813660	0.038137
58.981100	3.813250	0.038133
59.101400	3.812840	0.038128
59.222600	3.812430	0.038124
59.343600	3.812130	0.038121
59.464300	3.811960	0.038120
59.584900	3.811900	0.038119
59.706900	3.811950	0.038120
59.828000	3.812150	0.038122
