Temperature	Strain_p	Strain
66.984600	3.019730	0.030197
66.840200	3.019510	0.030195
66.695300	3.019450	0.030195
66.550700	3.019410	0.030194
66.405500	3.019370	0.030194
66.259900	3.019330	0.030193
66.112600	3.019270	0.030193
65.967100	3.019200	0.030192
65.819600	3.019130	0.030191
65.671800	3.019030	0.030190
65.521300	3.018860	0.030189
65.371500	3.018670	0.030187
65.220200	3.018460	0.030185
65.069000	3.018240	0.030182
64.918200	3.018020	0.030180
64.768100	3.017820	0.030178
64.619500	3.017660	0.030177
64.472200	3.017480	0.030175
64.327600	3.017380	0.030174
64.183200	3.017300	0.030173
64.042500	3.017240	0.030172
63.899500	3.017200	0.030172
63.756000	3.017180	0.030172
63.613300	3.017180	0.030172
63.469700	3.017190	0.030172
63.327400	3.017190	0.030172
63.185200	3.017220	0.030172
63.042900	3.017260	0.030173
62.900700	3.017280	0.030173
62.759100	3.017260	0.030173
62.617200	3.017250	0.030173
62.473700	3.017270	0.030173
62.330600	3.017260	0.030173
62.188600	3.017260	0.030173
62.046000	3.017290	0.030173
61.904100	3.017330	0.030173
61.761700	3.017370	0.030174
61.619000	3.017520	0.030175
61.477200	3.017580	0.030176
61.333500	3.017660	0.030177
61.191000	3.017690	0.030177
61.048100	3.017720	0.030177
60.905400	3.017750	0.030178
60.763600	3.017760	0.030178
60.620200	3.017760	0.030178
60.477600	3.017760	0.030178
60.334500	3.017780	0.030178
60.193200	3.017810	0.030178
60.049700	3.017880	0.030179
59.906300	3.018000	0.030180
59.762500	3.018190	0.030182
59.618500	3.018380	0.030184
59.475000	3.018630	0.030186
59.333000	3.018920	0.030189
59.192100	3.019260	0.030193
59.052700	3.019570	0.030196
58.914500	3.019900	0.030199
58.775700	3.020210	0.030202
58.636800	3.020500	0.030205
58.497900	3.020780	0.030208
58.359800	3.021010	0.030210
58.220900	3.021200	0.030212
58.082900	3.021370	0.030214
57.944800	3.021510	0.030215
57.807800	3.021640	0.030216
57.671300	3.021750	0.030218
57.536700	3.021850	0.030219
57.401900	3.021960	0.030220
57.267400	3.022070	0.030221
57.134100	3.022180	0.030222
57.001700	3.022300	0.030223
56.869500	3.022400	0.030224
56.738800	3.022530	0.030225
56.608700	3.022650	0.030227
56.479000	3.022730	0.030227
56.350200	3.022820	0.030228
56.222400	3.022870	0.030229
56.095500	3.022890	0.030229
55.969800	3.022880	0.030229
55.845000	3.022850	0.030229
55.721400	3.022800	0.030228
55.600100	3.022730	0.030227
55.479900	3.022690	0.030227
55.360600	3.022630	0.030226
55.241500	3.022600	0.030226
55.123900	3.022580	0.030226
55.008200	3.022600	0.030226
54.894500	3.022660	0.030227
54.781200	3.022740	0.030227
54.670000	3.022860	0.030229
54.560000	3.023010	0.030230
54.449000	3.023170	0.030232
54.339500	3.023510	0.030235
54.228700	3.023680	0.030237
54.117900	3.023850	0.030239
54.003900	3.023930	0.030239
53.892800	3.024050	0.030241
53.782300	3.024120	0.030241
53.673000	3.024150	0.030242
53.563600	3.024150	0.030242
53.455300	3.024080	0.030241
53.348200	3.024020	0.030240
53.242700	3.023940	0.030239
53.138300	3.023820	0.030238
53.035100	3.023670	0.030237
52.932600	3.023510	0.030235
52.830900	3.023350	0.030234
52.729700	3.023180	0.030232
52.629500	3.023000	0.030230
52.529800	3.022800	0.030228
52.430600	3.022620	0.030226
52.331800	3.022490	0.030225
52.233700	3.022380	0.030224
52.136000	3.022280	0.030223
52.039600	3.022230	0.030222
51.943800	3.022160	0.030222
51.847600	3.022110	0.030221
51.753300	3.022100	0.030221
51.659300	3.022050	0.030221
51.566700	3.022070	0.030221
51.475600	3.022080	0.030221
51.384900	3.022120	0.030221
51.294800	3.022150	0.030222
51.207600	3.022190	0.030222
51.120100	3.022230	0.030222
51.033900	3.022280	0.030223
50.950500	3.022330	0.030223
50.866400	3.022370	0.030224
50.779100	3.022430	0.030224
50.693500	3.022500	0.030225
50.606900	3.022570	0.030226
50.520900	3.022620	0.030226
50.435000	3.022690	0.030227
50.350400	3.022760	0.030228
50.266900	3.022790	0.030228
50.183400	3.022800	0.030228
50.100800	3.022820	0.030228
50.018400	3.022990	0.030230
49.936400	3.023010	0.030230
49.854600	3.023050	0.030231
49.773400	3.023140	0.030231
49.691700	3.023260	0.030233
49.610600	3.023400	0.030234
49.530500	3.023570	0.030236
49.450300	3.023760	0.030238
49.369700	3.023960	0.030240
49.290800	3.024170	0.030242
49.211400	3.024350	0.030244
49.132100	3.024500	0.030245
49.054200	3.024620	0.030246
48.975500	3.024690	0.030247
48.897500	3.024720	0.030247
48.820200	3.024710	0.030247
48.743000	3.024650	0.030247
48.665700	3.024540	0.030245
48.587400	3.024400	0.030244
48.509100	3.024240	0.030242
48.430500	3.024050	0.030241
48.352100	3.023820	0.030238
48.274400	3.023590	0.030236
48.196800	3.023370	0.030234
48.118300	3.023160	0.030232
48.040700	3.022980	0.030230
47.963900	3.022840	0.030228
47.886800	3.022700	0.030227
47.810000	3.022580	0.030226
47.735100	3.022470	0.030225
47.659200	3.022360	0.030224
47.584200	3.022280	0.030223
47.509800	3.022180	0.030222
47.437200	3.022090	0.030221
47.365000	3.022030	0.030220
47.292500	3.021980	0.030220
47.219700	3.021980	0.030220
47.147100	3.022000	0.030220
47.073500	3.022040	0.030220
47.000400	3.022110	0.030221
46.926600	3.022200	0.030222
46.852200	3.022300	0.030223
46.778100	3.022410	0.030224
46.705000	3.022500	0.030225
46.632700	3.022600	0.030226
46.560800	3.022390	0.030224
46.488700	3.022460	0.030225
46.418000	3.022490	0.030225
46.347800	3.022500	0.030225
46.279000	3.022510	0.030225
46.211900	3.022520	0.030225
46.146300	3.022540	0.030225
46.081200	3.022540	0.030225
46.017100	3.022520	0.030225
45.955200	3.022510	0.030225
45.893000	3.022500	0.030225
45.830700	3.022510	0.030225
45.770000	3.022530	0.030225
45.709500	3.022600	0.030226
45.650100	3.022600	0.030226
45.590600	3.022610	0.030226
45.530200	3.022620	0.030226
45.471100	3.022600	0.030226
45.411200	3.022600	0.030226
45.350700	3.022580	0.030226
45.290800	3.022530	0.030225
45.234000	3.022480	0.030225
45.176200	3.022430	0.030224
45.119800	3.022360	0.030224
45.064400	3.022260	0.030223
45.009400	3.022200	0.030222
44.955100	3.022160	0.030222
44.900300	3.022150	0.030222
44.847000	3.022190	0.030222
44.793900	3.022180	0.030222
44.741700	3.022190	0.030222
44.691400	3.022180	0.030222
44.641100	3.022120	0.030221
44.591700	3.022090	0.030221
44.543300	3.022040	0.030220
44.495900	3.021970	0.030220
44.449300	3.021900	0.030219
44.403100	3.021770	0.030218
44.358200	3.021660	0.030217
44.312600	3.021540	0.030215
44.268400	3.021430	0.030214
44.224800	3.021330	0.030213
44.180200	3.021220	0.030212
44.137600	3.020830	0.030208
44.095000	3.020780	0.030208
44.050600	3.020740	0.030207
44.006800	3.020730	0.030207
43.964800	3.020740	0.030207
43.922600	3.020780	0.030208
43.880100	3.020830	0.030208
43.839200	3.020930	0.030209
43.797700	3.021030	0.030210
43.756000	3.021150	0.030212
43.715300	3.021280	0.030213
43.673900	3.021400	0.030214
43.633000	3.021340	0.030213
43.591700	3.021420	0.030214
43.550400	3.021470	0.030215
43.510200	3.021460	0.030215
43.468600	3.021430	0.030214
43.428500	3.021380	0.030214
43.389400	3.021290	0.030213
43.350300	3.021180	0.030212
43.311200	3.021080	0.030211
43.271700	3.020950	0.030210
43.235100	3.020820	0.030208
43.199400	3.020690	0.030207
43.163800	3.020600	0.030206
43.130600	3.020480	0.030205
43.096800	3.020460	0.030205
43.064600	3.020470	0.030205
43.033700	3.020530	0.030205
43.001500	3.020630	0.030206
42.968300	3.020770	0.030208
42.935300	3.020930	0.030209
42.903300	3.021120	0.030211
42.872000	3.021340	0.030213
42.840400	3.021540	0.030215
42.808000	3.021730	0.030217
42.776100	3.021900	0.030219
42.744400	3.022040	0.030220
42.711000	3.022150	0.030222
42.677600	3.022230	0.030222
42.642400	3.022300	0.030223
42.606400	3.022360	0.030224
42.570100	3.022410	0.030224
42.534100	3.022420	0.030224
42.495500	3.022460	0.030225
42.456900	3.022460	0.030225
42.418600	3.022460	0.030225
42.380400	3.022430	0.030224
42.342200	3.022390	0.030224
42.304900	3.022310	0.030223
42.268900	3.022120	0.030221
42.232700	3.022040	0.030220
42.197900	3.021950	0.030220
42.164000	3.021850	0.030219
42.130200	3.021790	0.030218
42.096300	3.021770	0.030218
42.063200	3.021790	0.030218
42.030100	3.022090	0.030221
41.996800	3.022100	0.030221
41.963500	3.022110	0.030221
41.931000	3.022110	0.030221
41.899500	3.022060	0.030221
41.867300	3.021960	0.030220
41.835700	3.021790	0.030218
41.805200	3.021590	0.030216
41.773300	3.021360	0.030214
41.740800	3.021080	0.030211
41.707700	3.020780	0.030208
41.674600	3.020430	0.030204
41.641600	3.020050	0.030201
41.610700	3.019660	0.030197
41.579500	3.019260	0.030193
41.548200	3.018870	0.030189
41.517600	3.018480	0.030185
41.486700	3.018120	0.030181
41.454900	3.018000	0.030180
41.424100	3.017700	0.030177
41.394100	3.017440	0.030174
41.364100	3.017220	0.030172
41.333000	3.017120	0.030171
41.304200	3.017060	0.030171
41.276200	3.017140	0.030171
41.247800	3.017290	0.030173
41.220800	3.017550	0.030176
41.194600	3.017940	0.030179
41.169700	3.018380	0.030184
41.144600	3.018970	0.030190
41.119500	3.019620	0.030196
41.095800	3.020310	0.030203
41.072100	3.021010	0.030210
41.048300	3.021700	0.030217
41.026800	3.022340	0.030223
41.004100	3.022960	0.030230
40.981300	3.023530	0.030235
40.957400	3.024040	0.030240
40.933600	3.024500	0.030245
40.910500	3.024910	0.030249
40.886100	3.025260	0.030253
40.861400	3.025570	0.030256
40.837000	3.025840	0.030258
40.811100	3.026380	0.030264
40.787800	3.026510	0.030265
40.763200	3.026620	0.030266
40.738100	3.026710	0.030267
40.714300	3.026760	0.030268
40.690200	3.026810	0.030268
40.665800	3.026810	0.030268
40.641800	3.026770	0.030268
40.617100	3.026690	0.030267
40.592700	3.026580	0.030266
40.571200	3.026440	0.030264
40.547400	3.026300	0.030263
40.523500	3.026150	0.030262
40.501000	3.025990	0.030260
40.477700	3.025830	0.030258
40.455900	3.025680	0.030257
40.434100	3.025520	0.030255
40.412300	3.025360	0.030254
40.391300	3.025200	0.030252
40.372100	3.025030	0.030250
40.352400	3.024820	0.030248
40.333100	3.024640	0.030246
40.314800	3.024450	0.030245
40.296300	3.024230	0.030242
40.278400	3.023920	0.030239
40.260700	3.023710	0.030237
40.242500	3.023420	0.030234
40.224400	3.023140	0.030231
40.206300	3.022850	0.030229
40.187700	3.022510	0.030225
40.169700	3.022160	0.030222
40.151300	3.021800	0.030218
40.133900	3.021420	0.030214
40.117900	3.021050	0.030211
40.103300	3.020690	0.030207
40.088100	3.020330	0.030203
40.073200	3.019980	0.030200
40.058300	3.019660	0.030197
40.042000	3.019330	0.030193
40.024400	3.019050	0.030191
40.007500	3.018790	0.030188
39.990900	3.018580	0.030186
39.974600	3.018410	0.030184
39.956600	3.018300	0.030183
39.938900	3.018240	0.030182
39.919000	3.018250	0.030183
39.900400	3.018310	0.030183
39.880900	3.018420	0.030184
39.861000	3.018540	0.030185
39.841300	3.018460	0.030185
39.822100	3.018750	0.030188
39.802300	3.018950	0.030190
39.783700	3.019160	0.030192
39.765300	3.019380	0.030194
39.747000	3.019580	0.030196
39.727600	3.019740	0.030197
39.708400	3.019860	0.030199
39.688000	3.019980	0.030200
39.668600	3.020100	0.030201
39.649000	3.020220	0.030202
39.628000	3.020350	0.030204
39.608200	3.020500	0.030205
39.587600	3.020670	0.030207
39.567900	3.020870	0.030209
39.547600	3.021100	0.030211
39.528000	3.021350	0.030214
39.508400	3.021650	0.030217
39.489000	3.021960	0.030220
39.468700	3.022300	0.030223
39.450200	3.022680	0.030227
39.432200	3.023090	0.030231
39.413900	3.023530	0.030235
39.396400	3.024000	0.030240
39.379300	3.024460	0.030245
39.363200	3.025060	0.030251
39.347800	3.025320	0.030253
39.331400	3.025770	0.030258
39.315900	3.026210	0.030262
39.300900	3.026690	0.030267
39.285700	3.027040	0.030270
39.272100	3.027350	0.030274
39.258100	3.027560	0.030276
39.244400	3.027650	0.030277
39.230700	3.027590	0.030276
39.217000	3.027370	0.030274
39.201900	3.027010	0.030270
39.188700	3.026510	0.030265
39.174600	3.025890	0.030259
39.161300	3.025220	0.030252
39.148300	3.024490	0.030245
39.134100	3.023750	0.030238
39.119800	3.023000	0.030230
39.105300	3.022270	0.030223
39.090600	3.021560	0.030216
39.074300	3.020890	0.030209
39.059600	3.020250	0.030203
39.044500	3.019640	0.030196
39.029300	3.019090	0.030191
39.014100	3.018590	0.030186
38.999200	3.018160	0.030182
38.982800	3.017780	0.030178
38.967700	3.017560	0.030176
38.953500	3.017450	0.030175
38.939300	3.017480	0.030175
38.926600	3.017650	0.030177
38.912500	3.017890	0.030179
38.900100	3.018230	0.030182
38.888000	3.018620	0.030186
38.874800	3.019050	0.030191
38.860700	3.019490	0.030195
38.847600	3.019930	0.030199
38.833200	3.020370	0.030204
38.819100	3.020770	0.030208
38.807100	3.021180	0.030212
38.793600	3.021550	0.030216
38.780200	3.021900	0.030219
38.768500	3.022220	0.030222
38.755500	3.022500	0.030225
38.741700	3.022770	0.030228
38.729300	3.023010	0.030230
38.718400	3.023230	0.030232
38.706900	3.023430	0.030234
38.696300	3.023620	0.030236
38.686100	3.023780	0.030238
38.676700	3.024010	0.030240
38.668000	3.024170	0.030242
38.660400	3.024320	0.030243
38.652100	3.024420	0.030244
38.644100	3.024510	0.030245
38.635900	3.024630	0.030246
38.627900	3.024720	0.030247
38.621000	3.024840	0.030248
38.615100	3.024960	0.030250
38.608100	3.025070	0.030251
38.601400	3.025160	0.030252
38.595300	3.025230	0.030252
38.588400	3.025280	0.030253
38.582300	3.025300	0.030253
38.574500	3.025320	0.030253
38.567500	3.025290	0.030253
38.559500	3.025220	0.030252
38.551600	3.025110	0.030251
38.542800	3.024950	0.030250
38.535200	3.024750	0.030248
38.526100	3.024490	0.030245
38.516300	3.024170	0.030242
38.507900	3.023820	0.030238
38.498600	3.023430	0.030234
38.489200	3.023020	0.030230
38.478800	3.022840	0.030228
38.470000	3.022400	0.030224
38.460800	3.021920	0.030219
38.451400	3.021420	0.030214
38.442200	3.020850	0.030209
38.432400	3.020340	0.030203
38.422700	3.019880	0.030199
38.413700	3.019500	0.030195
38.403100	3.019230	0.030192
38.395100	3.019040	0.030190
38.385400	3.018970	0.030190
38.375600	3.018970	0.030190
38.366500	3.019050	0.030191
38.358200	3.019190	0.030192
38.349300	3.019360	0.030194
38.341200	3.019550	0.030196
38.334100	3.019750	0.030198
38.325900	3.019950	0.030200
38.319200	3.020160	0.030202
38.311900	3.020360	0.030204
38.305100	3.020550	0.030206
38.297500	3.020700	0.030207
38.289300	3.020840	0.030208
38.281000	3.020940	0.030209
38.271800	3.021020	0.030210
38.261700	3.020950	0.030210
38.253400	3.020970	0.030210
38.242700	3.020980	0.030210
38.230300	3.020970	0.030210
38.219200	3.020880	0.030209
38.207100	3.020900	0.030209
38.195900	3.020860	0.030209
38.182300	3.020850	0.030209
38.168900	3.020850	0.030209
38.156400	3.020900	0.030209
38.144600	3.021000	0.030210
38.131100	3.021130	0.030211
38.119100	3.021300	0.030213
38.107200	3.021520	0.030215
38.093300	3.021770	0.030218
38.081600	3.022080	0.030221
38.070500	3.022370	0.030224
38.057100	3.022700	0.030227
38.046000	3.023010	0.030230
38.036800	3.023310	0.030233
38.026100	3.023590	0.030236
38.014300	3.023850	0.030239
38.003000	3.024080	0.030241
37.991100	3.024280	0.030243
37.978500	3.024440	0.030244
37.966300	3.024550	0.030246
37.954100	3.024610	0.030246
37.940500	3.024580	0.030246
37.927300	3.024440	0.030244
37.913300	3.024150	0.030242
37.900700	3.023740	0.030237
37.887700	3.023160	0.030232
37.874300	3.022600	0.030226
37.860800	3.022030	0.030220
37.846600	3.021450	0.030215
37.834200	3.020900	0.030209
37.820600	3.020380	0.030204
37.808500	3.019880	0.030199
37.796200	3.019430	0.030194
37.785000	3.018990	0.030190
37.773900	3.018580	0.030186
37.764000	3.018220	0.030182
37.755000	3.017920	0.030179
37.745400	3.017680	0.030177
37.735900	3.017500	0.030175
37.728700	3.017370	0.030174
37.720600	3.017310	0.030173
37.710400	3.017300	0.030173
37.699800	3.017330	0.030173
37.688600	3.017410	0.030174
37.677500	3.017510	0.030175
37.664000	3.017620	0.030176
37.650500	3.017720	0.030177
37.636500	3.017840	0.030178
37.621600	3.017950	0.030180
37.607200	3.018040	0.030180
37.592700	3.018170	0.030182
37.577500	3.018230	0.030182
37.564000	3.018310	0.030183
37.548600	3.018390	0.030184
37.535500	3.018530	0.030185
37.521900	3.018690	0.030187
37.509200	3.018870	0.030189
37.496100	3.019070	0.030191
37.484300	3.019280	0.030193
37.471600	3.019510	0.030195
37.459600	3.019750	0.030198
37.449300	3.020010	0.030200
37.438600	3.020270	0.030203
37.429100	3.020550	0.030206
37.420300	3.020840	0.030208
37.411600	3.021150	0.030212
37.403100	3.021480	0.030215
37.393800	3.021830	0.030218
37.385500	3.022200	0.030222
37.377400	3.022590	0.030226
37.367900	3.022980	0.030230
37.360100	3.023380	0.030234
37.353500	3.023770	0.030238
37.346000	3.024220	0.030242
37.338400	3.024580	0.030246
37.331100	3.024870	0.030249
37.323100	3.025080	0.030251
37.315700	3.025200	0.030252
37.308000	3.025260	0.030253
37.299800	3.025170	0.030252
37.292000	3.025040	0.030250
37.283300	3.024850	0.030249
37.275000	3.024610	0.030246
37.266400	3.024350	0.030244
37.258300	3.024060	0.030241
37.250200	3.023780	0.030238
37.242600	3.023510	0.030235
37.234000	3.023230	0.030232
37.225300	3.022960	0.030230
37.216900	3.022690	0.030227
37.208300	3.022440	0.030224
37.198600	3.022180	0.030222
37.188900	3.021930	0.030219
37.179400	3.021670	0.030217
37.169200	3.021420	0.030214
37.157600	3.021190	0.030212
37.147500	3.020990	0.030210
37.136900	3.020800	0.030208
37.126900	3.020630	0.030206
37.116100	3.020410	0.030204
37.105600	3.020290	0.030203
37.094600	3.020440	0.030204
37.083600	3.020320	0.030203
37.072200	3.020200	0.030202
37.058800	3.020080	0.030201
37.046500	3.020030	0.030200
37.033100	3.019960	0.030200
37.019100	3.019880	0.030199
37.003800	3.019800	0.030198
36.989700	3.019680	0.030197
36.974600	3.019590	0.030196
36.958800	3.019490	0.030195
36.944800	3.019390	0.030194
36.930300	3.019300	0.030193
36.915100	3.019210	0.030192
36.901000	3.019140	0.030191
36.887200	3.019090	0.030191
36.874900	3.019050	0.030191
36.861700	3.019030	0.030190
36.850000	3.019030	0.030190
36.839100	3.019030	0.030190
36.827800	3.019030	0.030190
36.818200	3.019050	0.030191
36.809000	3.019070	0.030191
36.800300	3.019090	0.030191
36.791700	3.019220	0.030192
36.783200	3.019260	0.030193
36.774500	3.019280	0.030193
36.766000	3.019300	0.030193
36.756800	3.019300	0.030193
36.748000	3.019310	0.030193
36.738300	3.019350	0.030194
36.730000	3.019420	0.030194
36.720400	3.019560	0.030196
36.711600	3.019740	0.030197
36.702700	3.019960	0.030200
36.693600	3.020210	0.030202
36.685200	3.020480	0.030205
36.676900	3.020760	0.030208
36.669300	3.021050	0.030211
36.661400	3.021340	0.030213
36.655100	3.021610	0.030216
36.651100	3.021870	0.030219
36.646700	3.022090	0.030221
36.642100	3.022290	0.030223
36.640100	3.022470	0.030225
36.637900	3.022620	0.030226
36.634700	3.022760	0.030228
36.632400	3.022870	0.030229
36.629000	3.022970	0.030230
36.628400	3.023020	0.030230
36.629400	3.023090	0.030231
36.630100	3.023130	0.030231
36.631100	3.023150	0.030232
36.632500	3.023110	0.030231
36.634800	3.023050	0.030231
36.637900	3.022970	0.030230
36.641800	3.022880	0.030229
36.647500	3.022780	0.030228
36.653700	3.022660	0.030227
36.659900	3.022530	0.030225
36.667700	3.022380	0.030224
36.676800	3.022250	0.030223
36.686300	3.022080	0.030221
36.698100	3.021910	0.030219
36.710700	3.021700	0.030217
36.725300	3.021470	0.030215
36.740100	3.021200	0.030212
36.757400	3.020910	0.030209
36.775900	3.020580	0.030206
36.797400	3.020240	0.030202
36.818600	3.019900	0.030199
36.841300	3.019570	0.030196
36.861800	3.019250	0.030193
36.883300	3.018960	0.030190
36.909500	3.018700	0.030187
36.937500	3.018460	0.030185
36.967800	3.018230	0.030182
37.001100	3.018000	0.030180
37.036700	3.017840	0.030178
37.073400	3.017650	0.030177
37.111700	3.017460	0.030175
37.152100	3.017270	0.030173
37.194000	3.017080	0.030171
37.235600	3.016900	0.030169
37.279000	3.016710	0.030167
37.323200	3.016530	0.030165
37.368800	3.016330	0.030163
37.412600	3.016160	0.030162
37.456600	3.015980	0.030160
37.506200	3.015820	0.030158
37.558400	3.015680	0.030157
37.611100	3.015550	0.030156
37.668000	3.015470	0.030155
37.726400	3.015440	0.030154
37.787000	3.015470	0.030155
37.846300	3.015570	0.030156
37.906600	3.015860	0.030159
37.968800	3.016090	0.030161
38.036500	3.016410	0.030164
38.106000	3.016770	0.030168
38.177300	3.016910	0.030169
38.249800	3.017390	0.030174
38.320900	3.017870	0.030179
38.393100	3.018360	0.030184
38.468700	3.018770	0.030188
38.542900	3.019170	0.030192
38.614600	3.019560	0.030196
38.690800	3.019920	0.030199
38.767600	3.020270	0.030203
38.842300	3.020580	0.030206
38.918900	3.020870	0.030209
38.997300	3.021150	0.030212
39.078200	3.021400	0.030214
39.156500	3.021650	0.030217
39.236400	3.021870	0.030219
39.317900	3.022060	0.030221
39.396100	3.022240	0.030222
39.476200	3.022380	0.030224
39.560000	3.022500	0.030225
39.640400	3.022610	0.030226
39.722900	3.022720	0.030227
39.809200	3.022810	0.030228
39.892700	3.022890	0.030229
39.980400	3.022960	0.030230
40.068500	3.023010	0.030230
40.158200	3.023050	0.030231
40.247900	3.023070	0.030231
40.339000	3.023070	0.030231
40.428500	3.023050	0.030231
40.518300	3.022990	0.030230
40.611300	3.022880	0.030229
40.704700	3.022690	0.030227
40.798900	3.022430	0.030224
40.892900	3.022080	0.030221
40.984800	3.021670	0.030217
41.075800	3.021190	0.030212
41.169500	3.020650	0.030207
41.264500	3.020070	0.030201
41.357600	3.019510	0.030195
41.448200	3.018970	0.030190
41.540800	3.018490	0.030185
41.636300	3.018100	0.030181
41.727800	3.017810	0.030178
41.822200	3.017720	0.030177
41.917900	3.017640	0.030176
42.010600	3.017670	0.030177
42.103400	3.017780	0.030178
42.201800	3.017970	0.030180
42.298500	3.018180	0.030182
42.394500	3.018420	0.030184
42.490900	3.018660	0.030187
42.586800	3.018910	0.030189
42.683000	3.019150	0.030192
42.779300	3.019380	0.030194
42.872300	3.019610	0.030196
42.965900	3.019820	0.030198
43.059700	3.020020	0.030200
43.157900	3.020200	0.030202
43.257500	3.020370	0.030204
43.357600	3.020510	0.030205
43.454800	3.020630	0.030206
43.551200	3.020720	0.030207
43.651400	3.020800	0.030208
43.752500	3.020850	0.030209
43.848800	3.020880	0.030209
43.944800	3.020890	0.030209
44.040000	3.020880	0.030209
44.135600	3.020860	0.030209
44.229900	3.020820	0.030208
44.323000	3.020770	0.030208
44.419800	3.020690	0.030207
44.516000	3.020600	0.030206
44.611500	3.020500	0.030205
44.702700	3.020470	0.030205
44.793200	3.020370	0.030204
44.883600	3.020270	0.030203
44.973100	3.020190	0.030202
45.065000	3.020130	0.030201
45.156100	3.020040	0.030200
45.244800	3.019970	0.030200
45.335900	3.019900	0.030199
45.429300	3.019850	0.030199
45.519700	3.019810	0.030198
45.610200	3.019770	0.030198
45.703700	3.019730	0.030197
45.796100	3.019690	0.030197
45.887100	3.019660	0.030197
45.976500	3.019640	0.030196
46.068800	3.019620	0.030196
46.160400	3.019590	0.030196
46.250000	3.019580	0.030196
46.341800	3.019590	0.030196
46.433900	3.019610	0.030196
46.523700	3.019630	0.030196
46.616600	3.019640	0.030196
46.708400	3.019630	0.030196
46.798700	3.019500	0.030195
46.891700	3.019460	0.030195
46.984100	3.019400	0.030194
47.073900	3.019310	0.030193
47.163800	3.019200	0.030192
47.253500	3.019090	0.030191
47.343400	3.018990	0.030190
47.436100	3.018900	0.030189
47.528800	3.018830	0.030188
47.619500	3.018760	0.030188
47.709400	3.018510	0.030185
47.799500	3.018490	0.030185
47.889600	3.018440	0.030184
47.982500	3.018420	0.030184
48.077000	3.018410	0.030184
48.169800	3.018440	0.030184
48.261700	3.018470	0.030185
48.353700	3.018510	0.030185
48.449300	3.018560	0.030186
48.543300	3.018620	0.030186
48.635000	3.018690	0.030187
48.732600	3.018760	0.030188
48.828200	3.018840	0.030188
48.922100	3.018920	0.030189
49.020200	3.019020	0.030190
49.119400	3.019120	0.030191
49.216500	3.019240	0.030192
49.315200	3.019370	0.030194
49.411900	3.019540	0.030195
49.507800	3.019720	0.030197
49.604100	3.019920	0.030199
49.699600	3.020150	0.030202
49.794800	3.020380	0.030204
49.893800	3.020620	0.030206
49.992600	3.020860	0.030209
50.091000	3.021110	0.030211
50.185800	3.021360	0.030214
50.279000	3.021610	0.030216
50.370900	3.021860	0.030219
50.466400	3.022090	0.030221
50.562200	3.022300	0.030223
50.658800	3.022500	0.030225
50.755400	3.022690	0.030227
50.853100	3.022710	0.030227
50.951500	3.022660	0.030227
51.051100	3.022530	0.030225
51.149300	3.022300	0.030223
51.248600	3.021910	0.030219
51.348800	3.021530	0.030215
51.448900	3.021050	0.030211
51.549300	3.020490	0.030205
51.650800	3.019870	0.030199
51.751800	3.019230	0.030192
51.853500	3.018570	0.030186
51.956500	3.017900	0.030179
52.057500	3.017240	0.030172
52.160100	3.016590	0.030166
52.266600	3.015960	0.030160
52.372000	3.015350	0.030154
52.477100	3.014780	0.030148
52.582800	3.014270	0.030143
52.689000	3.013840	0.030138
52.796400	3.013530	0.030135
52.903800	3.013350	0.030134
53.012300	3.013290	0.030133
53.121900	3.013360	0.030134
53.231100	3.013540	0.030135
53.341400	3.013840	0.030138
53.452400	3.014250	0.030143
53.563400	3.014740	0.030147
53.676600	3.015290	0.030153
53.791000	3.015850	0.030159
53.905300	3.016430	0.030164
54.021700	3.017000	0.030170
54.138200	3.017540	0.030175
54.255200	3.018080	0.030181
54.370700	3.018600	0.030186
54.484700	3.019010	0.030190
54.599600	3.019520	0.030195
54.715400	3.019960	0.030200
54.832400	3.020340	0.030203
54.950600	3.020630	0.030206
55.069200	3.020910	0.030209
55.187800	3.021120	0.030211
55.307900	3.021280	0.030213
55.429200	3.021390	0.030214
55.550200	3.021460	0.030215
55.671900	3.021490	0.030215
55.793900	3.021490	0.030215
55.915100	3.021470	0.030215
56.036200	3.021430	0.030214
56.157200	3.021360	0.030214
56.279500	3.021250	0.030213
56.401400	3.021130	0.030211
56.523800	3.020950	0.030210
56.647400	3.020750	0.030208
56.768600	3.020500	0.030205
56.889400	3.020190	0.030202
57.010500	3.019840	0.030198
57.131700	3.019420	0.030194
57.253200	3.018960	0.030190
57.374300	3.018460	0.030185
57.496400	3.017940	0.030179
57.618400	3.017440	0.030174
57.741100	3.016810	0.030168
57.863200	3.016470	0.030165
57.985600	3.016190	0.030162
58.108000	3.016020	0.030160
58.229600	3.015950	0.030160
58.352100	3.015980	0.030160
58.474800	3.016300	0.030163
58.598200	3.016450	0.030165
58.723100	3.016640	0.030166
58.849100	3.016810	0.030168
58.974600	3.016990	0.030170
59.101500	3.017150	0.030172
59.227800	3.017310	0.030173
59.354800	3.017480	0.030175
59.482100	3.017650	0.030177
59.608600	3.017820	0.030178
59.735500	3.017990	0.030180
59.862300	3.018140	0.030181
59.989200	3.018280	0.030183
60.116600	3.018390	0.030184
60.244500	3.018460	0.030185
60.373700	3.018480	0.030185
60.503200	3.018470	0.030185
60.633400	3.018430	0.030184
60.764800	3.018330	0.030183
60.895100	3.018210	0.030182
