Temperature	Strain
-52	20.533
-52	20.529
-52	20.536
-52	20.532
-52.1	20.529
-52.1	20.533
-52.1	20.527
-52.1	20.53
-52.1	20.524
-52.1	20.53
-52.1	20.524
-52.1	20.53
-52.1	20.53
-52.2	20.533
-52.2	20.53
-52.2	20.533
-52.2	20.533
-52.2	20.533
-52.3	20.533
-52.3	20.533
-52.3	20.533
-52.3	20.529
-52.4	20.527
-52.4	20.53
-52.4	20.53
-52.4	20.53
-52.4	20.53
-52.4	20.521
-52.5	20.524
-52.5	20.521
-52.6	20.52
-52.8	20.524
-52.8	20.524
-52.9	20.524
-53.1	20.523
-53.1	20.523
-53.2	20.524
-53.3	20.517
-53.3	20.523
-53.5	20.524
-53.7	20.529
-53.7	20.529
-53.9	20.52
-54.1	20.514
-54.1	20.511
-54.2	20.508
-54.4	20.511
-54.4	20.507
-54.5	20.508
-54.6	20.505
-54.6	20.507
-54.6	20.508
-54.8	20.507
-54.8	20.51
-54.9	20.507
-55	20.507
-55	20.507
-55	20.504
-55.2	20.51
-55.2	20.504
-55.4	20.51
-55.4	20.508
-55.4	20.508
-55.5	20.507
-55.7	20.504
-55.7	20.501
-55.7	20.501
-55.9	20.504
-55.9	20.501
-56	20.502
-56	20.504
-56	20.504
-56.1	20.505
-56.1	20.504
-56.1	20.505
-56.2	20.502
-56.2	20.508
-56.3	20.506
-56.4	20.505
-56.4	20.505
-56.5	20.499
-56.6	20.505
-56.6	20.502
-56.7	20.505
-56.8	20.505
-56.8	20.511
-56.9	20.505
-57	20.505
-57	20.512
-57	20.508
-57.1	20.505
-57.1	20.517
-57.1	20.523
-57.2	20.52
-57.2	20.52
-57.3	20.52
-57.4	20.52
-57.4	20.518
-57.4	20.521
-57.5	20.52
-57.5	20.521
-57.5	20.521
-57.6	20.522
-57.6	20.523
-57.6	20.526
-57.6	20.529
-57.6	20.524
-57.7	20.525
-57.8	20.523
-57.8	20.525
-57.9	20.523
-57.9	20.521
-57.9	20.524
-57.9	20.523
-58	20.529
-58	20.526
-58	20.523
-58.2	20.523
-58.2	20.523
-58.2	20.523
-58.2	20.526
-58.2	20.523
-58.3	20.526
-58.4	20.526
-58.4	20.529
-58.4	20.526
-58.5	20.523
-58.5	20.529
-58.5	20.525
-58.5	20.522
-58.5	20.529
-58.6	20.538
-58.6	20.523
-58.7	20.523
-58.9	20.523
-58.9	20.52
-58.9	20.519
-59	20.52
-59	20.526
-59	20.522
-59	20.516
-59	20.516
-59.1	20.523
-59.2	20.52
-59.2	20.517
-59.2	20.513
-59.3	20.514
-59.3	20.517
-59.3	20.516
-59.3	20.519
-59.3	20.516
-59.4	20.513
-59.5	20.51
-59.5	20.513
-59.6	20.507
-59.7	20.51
-59.7	20.507
-59.7	20.513
-59.7	20.51
-59.7	20.508
-59.7	20.504
-59.8	20.51
-59.8	20.517
-60	20.513
-60	20.513
-60	20.525
-60	20.538
-60	20.553
-60	20.553
-59.8	20.551
-59.8	20.535
-59.8	20.517
-59.8	20.505
-59.8	20.523
-59.8	20.551
-59.8	20.547
-59.8	20.532
-59.8	20.52
-59.8	20.517
-59.8	20.536
-59.8	20.539
-59.8	20.529
-59.8	20.53
-59.8	20.535
-59.9	20.54
-59.9	20.545
-59.9	20.512
-60	20.524
-60	20.542
-60.1	20.564
-60	20.52
-60	20.536
-59.9	20.545
-59.8	20.538
-59.8	20.53
-59.9	20.536
-59.9	20.548
-59.9	20.56
-60	20.565
-60.1	20.567
-60.1	20.547
-60	20.528
-59.9	20.542
-59.9	20.531
-59.9	20.553
-59.8	20.561
-59.8	20.568
-59.7	20.542
-59.7	20.559
-59.7	20.539
-59.7	20.551
-59.6	20.542
-59.6	20.537
-59.6	20.551
-59.6	20.555
-59.6	20.551
-59.7	20.551
-59.8	20.545
-59.8	20.513
-59.9	20.533
-60	20.542
-60	20.557
-60	20.523
-60	20.518
-60	20.532
-60	20.557
-59.9	20.566
-59.9	20.554
-59.8	20.536
-59.9	20.535
-59.9	20.535
-59.9	20.523
-60	20.544
-60	20.53
-59.9	20.532
-59.9	20.532
-59.9	20.519
-59.9	20.529
-59.9	20.517
-59.9	20.529
-60	20.541
-60	20.539
-60	20.528
-59.9	20.523
-59.9	20.517
-59.9	20.516
-59.9	20.507
-59.9	20.501
-60	20.495
-60	20.505
-60	20.504
-60	20.516
-59.9	20.513
-59.9	20.541
-59.9	20.539
-59.9	20.537
-59.9	20.535
-59.9	20.559
-59.9	20.541
-59.9	20.526
-59.9	20.519
-59.9	20.538
-59.9	20.526
-59.9	20.528
-60	20.531
-60	20.535
-60.1	20.522
-60.1	20.529
-60.1	20.529
-60	20.523
-59.9	20.538
-59.9	20.535
-59.8	20.52
-60	20.522
-60	20.526
-60	20.519
-59.9	20.522
-59.9	20.523
-59.9	20.516
-59.9	20.511
-59.9	20.51
-59.9	20.507
-59.9	20.51
-59.9	20.507
-59.9	20.503
-59.9	20.501
-59.9	20.502
-59.9	20.513
-59.9	20.507
-59.9	20.495
-59.9	20.503
-59.9	20.515
-59.9	20.501
-60	20.52
-60	20.508
-60	20.511
-60	20.518
-59.9	20.516
-59.9	20.541
-59.8	20.529
-59.8	20.521
-59.9	20.525
-59.9	20.516
-59.9	20.501
-60	20.517
-60	20.524
-60	20.523
-60.1	20.52
-60	20.52
-60	20.532
-59.9	20.53
-59.9	20.529
-59.9	20.532
-59.8	20.538
-59.8	20.549
-59.8	20.556
-59.8	20.556
-59.7	20.57
-59.7	20.561
-59.8	20.578
-59.8	20.584
-59.8	20.591
-59.9	20.584
-59.9	20.578
-59.9	20.579
-59.9	20.576
-60	20.559
-60	20.544
-60.1	20.559
-60	20.556
-60	20.563
-59.9	20.555
-59.9	20.56
-59.9	20.556
-60	20.563
-60	20.575
-60	20.573
-60	20.551
-60	20.56
-60	20.576
-59.9	20.578
-59.9	20.569
-59.9	20.562
-60	20.549
-59.9	20.557
-59.9	20.552
-60	20.546
-60	20.545
-60	20.539
-59.9	20.545
-59.9	20.536
-59.9	20.522
-59.8	20.527
-59.8	20.53
-59.8	20.517
-59.9	20.52
-59.9	20.511
-59.9	20.509
-59.9	20.493
-59.9	20.508
-59.9	20.511
-60	20.508
-60	20.517
-60.1	20.512
-60.1	20.517
-60.1	20.542
-59.9	20.538
-59.9	20.551
-59.9	20.554
-60	20.547
-60	20.529
-60	20.535
-60	20.532
-59.9	20.528
-59.9	20.538
-59.8	20.544
-59.7	20.541
-59.7	20.541
-59.5	20.547
-59.4	20.559
-59.4	20.568
-59.3	20.571
-59.1	20.569
-59.1	20.589
-59	20.601
-58.8	20.593
-58.8	20.59
-58.7	20.596
-58.6	20.595
-58.6	20.592
-58.4	20.581
-58.3	20.58
-58.3	20.583
-58.2	20.577
-58.1	20.575
-58.1	20.547
-58	20.52
-57.8	20.538
-57.8	20.529
-57.7	20.532
-57.6	20.517
-57.6	20.513
-57.4	20.519
-57.3	20.513
-57.3	20.524
-57.2	20.516
-57.1	20.532
-57.1	20.532
-57	20.534
-56.9	20.55
-56.9	20.547
-56.8	20.534
-56.7	20.547
-56.7	20.547
-56.6	20.55
-56.6	20.528
-56.5	20.538
-56.4	20.53
-56.4	20.541
-56.3	20.541
-56.2	20.528
-56.2	20.532
-56.1	20.523
-56	20.529
-56	20.529
-55.9	20.513
-55.8	20.506
-55.8	20.528
-55.8	20.526
-55.7	20.535
-55.7	20.53
-55.5	20.538
-55.4	20.531
-55.4	20.533
-55.4	20.544
-55.3	20.541
-55.3	20.544
-55.1	20.546
-55	20.537
-55	20.56
-54.9	20.563
-54.8	20.55
-54.8	20.557
-54.7	20.557
-54.5	20.558
-54.5	20.563
-54.4	20.56
-54.3	20.56
-54.3	20.557
-54.2	20.551
-54	20.545
-54	20.536
-53.8	20.534
-53.6	20.557
-53.6	20.561
-53.5	20.549
-53.3	20.539
-53.3	20.523
-53.2	20.546
-53	20.549
-53	20.55
-52.9	20.542
-52.7	20.542
-52.7	20.564
-52.6	20.557
-52.4	20.539
-52.4	20.549
-52.2	20.548
-52.1	20.558
-52.1	20.527
-51.9	20.533
-51.89	20.527
-51.8	20.535
-51.6	20.544
-51.6	20.544
-51.4	20.529
-51.3	20.544
-51.3	20.563
-51.1	20.548
-51	20.578
-51	20.572
-50.8	20.584
-50.6	20.578
-50.6	20.575
-50.5	20.553
-50.3	20.556
-50.3	20.535
-50.2	20.538
-50	20.562
-50	20.577
-49.9	20.572
-49.8	20.568
-49.8	20.569
-49.6	20.566
-49.5	20.58
-49.5	20.569
-49.3	20.562
-49.1	20.563
-49.1	20.575
-49	20.556
-48.9	20.568
-48.9	20.56
-48.7	20.553
-48.5	20.553
-48.5	20.553
-48.4	20.556
-48.2	20.566
-48.2	20.553
-48.1	20.551
-47.9	20.541
-47.9	20.56
-47.8	20.565
-47.6	20.56
-47.6	20.557
-47.4	20.568
-47.3	20.551
-47.3	20.542
-47.1	20.535
-46.9	20.56
-46.9	20.56
-46.8	20.555
-46.6	20.572
-46.6	20.576
-46.5	20.557
-46.3	20.567
-46.3	20.563
-46.2	20.561
-46.18	20.573
-46	20.577
-45.9	20.542
-45.9	20.558
-45.7	20.549
-45.6	20.55
-45.6	20.526
-45.4	20.532
-45.2	20.551
-45.2	20.542
-45.1	20.55
-44.9	20.565
-44.9	20.561
-44.8	20.54
-44.6	20.56
-44.6	20.542
-44.4	20.554
-44.3	20.564
-44.3	20.548
-44.1	20.563
-44	20.546
-44	20.572
-43.8	20.558
-43.6	20.575
-43.6	20.556
-43.4	20.551
-43.2	20.573
-43.2	20.549
-43.1	20.538
-43	20.546
-43	20.546
-42.8	20.529
-42.6	20.506
-42.6	20.529
-42.5	20.521
-42.3	20.526
-42.3	20.534
-42.1	20.52
-41.9	20.528
-41.9	20.536
-41.8	20.532
-41.6	20.519
-41.6	20.529
-41.4	20.531
-41.3	20.524
-41.3	20.514
-41.1	20.517
-40.9	20.53
-40.9	20.529
-40.8	20.517
-40.6	20.521
-40.6	20.505
-40.4	20.51
-40.2	20.511
-40.2	20.505
-40.1	20.502
-39.9	20.498
-39.9	20.502
-39.7	20.504
-39.7	20.502
-39.5	20.509
-39.4	20.517
-39.4	20.511
-39.2	20.517
-39	20.548
-39	20.518
-38.9	20.52
-38.7	20.515
-38.7	20.49
-38.6	20.524
-38.4	20.517
-38.4	20.508
-38.2	20.533
-38	20.53
-38	20.521
-37.9	20.542
-37.7	20.543
-37.7	20.548
-37.5	20.521
-37.3	20.514
-37.3	20.532
-37.1	20.53
-37	20.533
-37	20.527
-36.8	20.514
-36.6	20.517
-36.6	20.524
-36.5	20.525
-36.3	20.551
-36.3	20.554
-36.1	20.542
-35.9	20.551
-35.9	20.585
-35.8	20.566
-35.6	20.579
-35.6	20.551
-35.4	20.545
-35.3	20.56
-35.3	20.564
-35.1	20.584
-34.9	20.579
-34.9	20.588
-34.8	20.575
-34.6	20.569
-34.6	20.576
-34.4	20.578
-34.2	20.587
-34.2	20.554
-34	20.535
-33.9	20.541
-33.9	20.538
-33.7	20.532
-33.5	20.526
-33.5	20.527
-33.3	20.542
-33.28	20.545
-33.1	20.544
-33	20.529
-33	20.557
-32.8	20.548
-32.6	20.538
-32.6	20.526
-32.4	20.535
-32.2	20.51
-32.2	20.517
-32	20.505
-31.8	20.512
-31.8	20.492
-31.7	20.48
-31.5	20.492
-31.5	20.488
-31.3	20.484
-31.1	20.486
-31.1	20.492
-30.9	20.486
-30.8	20.486
-30.8	20.48
-30.6	20.494
-30.4	20.503
-30.4	20.48
-30.2	20.493
-30.1	20.505
-30.1	20.486
-29.9	20.486
-29.7	20.498
-29.7	20.486
-29.5	20.484
-29.3	20.48
-29.3	20.49
-29.2	20.5
-29	20.48
-29	20.484
-28.8	20.469
-28.7	20.482
-28.7	20.478
-28.5	20.476
-28.3	20.474
-28.3	20.477
-28.1	20.472
-27.9	20.473
-27.9	20.483
-27.7	20.471
-27.5	20.48
-27.5	20.48
-27.4	20.486
-27.2	20.482
-27.2	20.488
-27	20.498
-26.8	20.505
-26.8	20.486
-26.6	20.507
-26.5	20.508
-26.5	20.508
-26.3	20.491
-26.3	20.517
-26.1	20.496
-25.9	20.499
-25.9	20.496
-25.8	20.536
-25.6	20.495
-25.6	20.496
-25.4	20.478
-25.3	20.474
-25.3	20.468
-25.1	20.466
-24.9	20.481
-24.9	20.475
-24.7	20.472
-24.5	20.487
-24.5	20.493
-24.4	20.504
-24.2	20.505
-24.2	20.517
-24	20.49
-23.8	20.487
-23.8	20.505
-23.6	20.493
-23.4	20.499
-23.4	20.477
-23.2	20.502
-23	20.499
-23	20.505
-22.8	20.493
-22.7	20.475
-22.7	20.483
-22.5	20.474
-22.3	20.484
-22.3	20.483
-22.1	20.477
-21.9	20.48
-21.9	20.501
-21.7	20.483
-21.5	20.492
-21.5	20.51
-21.3	20.486
-21.1	20.483
-21.1	20.474
-21	20.468
-20.8	20.465
-20.8	20.471
-20.5	20.486
-20.4	20.474
-20.4	20.483
-20.2	20.501
-20	20.465
-20	20.477
-19.8	20.457
-19.7	20.453
-19.7	20.448
-19.5	20.425
-19.3	20.448
-19.3	20.416
-19.1	20.423
-19.1	20.426
-19	20.426
-18.8	20.435
-18.8	20.432
-18.6	20.414
-18.4	20.4
-18.4	20.386
-18.2	20.379
-18	20.359
-18	20.38
-17.8	20.386
-17.6	20.359
-17.6	20.388
-17.4	20.37
-17.3	20.376
-17.3	20.355
-17.1	20.344
-16.9	20.345
-16.9	20.342
-16.7	20.364
-16.5	20.361
-16.5	20.355
-16.3	20.342
-16.2	20.353
-16.2	20.367
-16	20.37
-15.8	20.373
-15.8	20.367
-15.6	20.357
-15.5	20.368
-15.5	20.363
-15.3	20.336
-15.2	20.363
-15.2	20.37
-14.9	20.355
-14.8	20.333
-14.8	20.329
-14.6	20.332
-14.4	20.333
-14.4	20.333
-14.2	20.349
-14	20.344
-14	20.321
-13.8	20.301
-13.6	20.299
-13.6	20.317
-13.4	20.326
-13.3	20.316
-13.3	20.361
-13.1	20.315
-12.9	20.32
-12.9	20.343
-12.7	20.309
-12.5	20.321
-12.5	20.304
-12.3	20.281
-12.3	20.293
-12.2	20.287
-12	20.294
-12	20.3
-11.8	20.316
-11.6	20.322
-11.6	20.327
-11.4	20.338
-11.2	20.343
-11.2	20.334
-11	20.328
-10.8	20.325
-10.8	20.327
-10.5	20.327
-10.3	20.325
-10.3	20.297
-10.2	20.3
-10	20.294
-10	20.288
-9.8	20.279
-9.6	20.272
-9.6	20.269
-9.5	20.275
-9.3	20.261
-9.3	20.257
-9.1	20.276
-8.9	20.285
-8.9	20.269
-8.7	20.273
-8.5	20.244
-8.5	20.26
-8.3	20.242
-8.2	20.236
-8.2	20.235
-8	20.226
-7.8	20.205
-7.8	20.207
-7.5	20.202
-7.3	20.189
-7.3	20.184
0	20.159
-6.9	20.165
-6.9	20.156
-6.6	20.153
-6.4	20.15
-6.4	20.153
-6.2	20.141
0	20.147
0	20.129
-5.7	20.116
-5.5	20.126
-5.5	20.108
-5.2	20.095
-5.1	20.092
-5.1	20.082
0	20.083
-0.47	20.067
-4.7	20.064
-4.5	20.049
-4.5	20.044
-4.3	20.037
-4.1	20.011
-4.1	20.019
-3.9	20.019
-3.7	20.002
-3.7	20.001
0	19.979
-3.3	20.001
-3.3	20.007
-3.2	20.023
-3	19.989
-3	19.973
-2.8	19.972
-2.6	19.963
-2.6	19.956
0	19.941
-2.3	19.938
-2.3	19.949
-2.1	19.947
-1.9	19.949
-1.9	19.922
-1.8	19.922
-1.6	19.923
-1.6	19.946
-1.4	19.937
-1.2	19.903
-1.2	19.88
-1	19.865
-0.9	19.835
-0.9	19.83
-0.7	19.815
-0.5	19.795
-0.5	19.795
-0.3	19.777
-0.1	19.764
-0.1	19.768
0.1	19.785
0.3	19.785
0.3	19.768
0.5	19.744
0.7	19.731
0.7	19.73
0.9	19.713
1	19.708
1	19.685
1.2	19.685
1.4	19.648
1.4	19.647
1.5	19.644
1.8	19.66
1.8	19.643
2	19.631
2.1	19.616
2.1	19.645
2.3	19.62
2.3	19.646
2.5	19.634
2.7	19.64
2.7	19.613
2.9	19.62
3.1	19.613
3.1	19.611
3.3	19.589
3.4	19.6
3.4	19.576
3.6	19.573
3.8	19.559
3.8	19.559
4	19.547
4.2	19.589
4.2	19.577
4.4	19.577
4.6	19.54
4.6	19.547
4.8	19.534
5	19.513
5	19.488
5.2	19.494
5.4	19.494
5.4	19.479
5.6	19.482
5.8	19.476
5.8	19.469
6.1	19.479
6.2	19.497
6.2	19.494
6.4	19.528
6.6	19.527
6.6	19.527
6.8	19.561
7	19.573
7	19.574
7.1	19.598
7.3	19.61
7.3	19.608
7.5	19.632
7.6	19.634
7.6	19.632
7.8	19.653
8.1	19.668
8.1	19.678
8.3	19.681
8.5	19.714
8.5	19.727
8.7	19.72
8.8	19.742
8.8	19.754
9	19.767
9.2	19.748
9.2	19.769
9.4	19.793
9.44	19.788
9.6	19.815
9.8	19.815
9.8	19.83
10	19.818
10.2	19.829
10.2	19.831
10.4	19.825
10.6	19.827
10.6	19.818
10.8	19.818
11	19.809
11	19.84
11.1	19.811
11.4	19.815
11.4	19.809
11.6	19.826
11.8	19.824
11.8	19.843
12	19.851
12.1	19.829
12.1	19.824
12.3	19.812
12.4	19.806
12.4	19.805
12.6	19.803
12.8	19.806
12.8	19.797
13	19.796
13.2	19.812
13.2	19.826
13.3	19.827
13.6	19.827
13.6	19.81
13.7	19.805
13.9	19.794
13.9	19.8
14	19.775
14.2	19.788
14.2	19.792
14.4	19.771
14.6	19.762
14.6	19.766
14.8	19.773
15	19.765
15	19.753
15.2	19.758
15.5	19.763
15.5	19.751
15.6	19.748
15.8	19.754
15.8	19.763
16	19.76
16.3	19.749
16.3	19.763
16.5	19.774
16.52	19.732
16.7	19.751
16.9	19.748
16.9	19.741
17.1	19.746
17.3	19.753
17.3	19.754
17.5	19.756
17.6	19.754
17.6	19.745
17.8	19.748
18	19.74
18	19.729
18.1	19.735
18.4	19.714
18.4	19.729
18.6	19.726
18.8	19.719
18.8	19.711
18.9	19.717
19.1	19.707
19.1	19.707
19.3	19.699
19.5	19.702
19.5	19.713
19.7	19.707
19.9	19.708
19.9	19.72
20.1	19.711
20.2	19.717
20.2	19.726
20.4	19.726
20.6	19.732
20.6	19.726
20.7	19.708
20.9	19.729
20.9	19.732
21.2	19.735
21.4	19.726
21.4	19.726
21.6	19.751
21.8	19.732
21.8	19.739
22	19.726
22.1	19.726
22.1	19.711
22.3	19.702
22.5	19.693
22.5	19.696
22.7	19.696
22.9	19.714
22.9	19.727
23.1	19.733
23.3	19.739
23.3	19.736
23.5	19.739
23.6	19.73
23.6	19.727
23.8	19.724
23.8	19.721
24	19.724
24.2	19.721
24.2	19.727
24.4	19.727
24.6	19.727
24.6	19.721
24.8	19.724
25	19.723
25	19.727
25.2	19.729
25.3	19.736
25.3	19.748
25.5	19.754
25.7	19.757
25.7	19.76
25.9	19.751
26	19.742
26	19.736
26.2	19.724
26.4	19.724
26.4	19.715
26.6	19.709
26.8	19.718
26.8	19.721
27	19.727
27.3	19.736
27.3	19.742
27.5	19.749
27.7	19.749
27.7	19.754
27.9	19.748
28.1	19.742
28.1	19.733
28.3	19.723
28.4	19.721
28.4	19.714
28.7	19.717
28.8	19.717
28.8	19.714
29	19.72
29.2	19.724
29.2	19.726
29.4	19.717
29.5	19.727
29.5	19.724
29.7	19.724
29.9	19.724
29.9	19.736
30.1	19.733
30.3	19.736
30.3	19.742
30.5	19.742
30.7	19.749
30.7	19.754
30.8	19.751
30.83	19.751
31.1	19.739
31.3	19.739
31.3	19.733
31.5	19.728
31.7	19.72
31.7	19.714
31.8	19.712
32.1	19.711
32.1	19.715
32.3	19.721
32.5	19.732
32.5	19.739
32.7	19.749
32.9	19.758
32.9	19.766
33	19.767
33.2	19.773
33.2	19.776
33.4	19.767
33.6	19.764
33.6	19.757
33.8	19.751
34	19.746
34	19.745
34.3	19.736
34.4	19.739
34.4	19.736
34.6	19.73
34.8	19.736
34.8	19.754
34.9	19.766
35.1	19.772
35.1	19.782
35.3	19.787
35.5	19.797
35.5	19.8
35.7	19.8
35.9	19.8
35.9	19.799
36.1	19.796
36.3	19.791
36.3	19.787
36.4	19.779
36.6	19.778
36.6	19.773
36.7	19.763
37	19.757
37	19.76
37.2	19.766
37.4	19.773
37.4	19.773
37.6	19.775
37.8	19.778
37.8	19.788
37.9	19.784
38.1	19.784
38.1	19.784
38.3	19.796
38.3	19.793
38.5	19.799
38.7	19.796
38.7	19.799
38.9	19.793
39.1	19.784
39.1	19.79
39.3	19.793
39.5	19.796
39.5	19.793
39.7	19.795
39.9	19.799
39.9	19.793
40	19.804
40.2	19.801
40.2	19.802
40.4	19.808
40.7	19.799
40.7	19.796
40.9	19.792
41	19.783
41	19.775
41.2	19.772
41.4	19.771
41.4	19.769
41.5	19.76
41.7	19.756
41.7	19.756
41.8	19.754
42	19.756
42	19.753
42.2	19.756
42.4	19.764
42.4	19.767
42.6	19.775
42.8	19.778
42.8	19.782
43	19.78
43.2	19.768
43.2	19.768
43.5	19.772
43.7	19.766
43.7	19.769
43.9	19.771
44.1	19.768
44.1	19.76
44.3	19.743
44.6	19.738
44.6	19.735
44.7	19.729
44.9	19.726
44.9	19.72
45.1	19.717
45.2	19.71
45.2	19.698
45.4	19.689
45.4	19.68
45.6	19.686
45.7	19.683
45.7	19.68
45.9	19.674
46.2	19.677
46.2	19.677
46.4	19.686
46.5	19.695
46.5	19.701
46.7	19.711
46.9	19.714
46.9	19.723
47.1	19.736
47.3	19.733
47.3	19.723
47.4	19.732
47.6	19.732
47.6	19.736
47.8	19.751
48.1	19.754
48.1	19.751
48.3	19.751
48.5	19.751
48.5	19.757
48.6	19.752
48.8	19.755
48.8	19.752
49	19.745
49.2	19.742
49.2	19.736
49.5	19.736
49.7	19.739
49.7	19.742
49.9	19.749
50.1	19.749
50.1	19.743
50.3	19.763
50.5	19.77
50.5	19.779
50.7	19.794
50.9	19.8
50.9	19.806
51.1	19.812
51.3	19.818
51.3	19.837
51.6	19.843
51.7	19.849
51.7	19.861
51.9	19.876
52.1	19.891
52.1	19.895
52.3	19.906
52.5	19.919
52.5	19.925
52.7	19.94
52.71	19.949
52.8	19.955
52.9	19.958
52.9	19.961
53.1	19.958
53.3	19.955
53.3	19.955
53.5	19.955
53.6	19.946
53.6	19.94
53.8	19.93
54	19.931
54	19.928
54.2	19.924
54.4	19.927
54.4	19.927
54.5	19.924
54.7	19.924
54.7	19.918
54.9	19.924
55.1	19.924
55.1	19.924
55.3	19.927
55.5	19.93
55.5	19.927
55.8	19.93
55.9	19.937
55.9	19.933
56.1	19.941
56.4	19.949
56.4	19.949
56.6	19.949
56.7	19.95
56.7	19.955
57	19.958
57.2	19.96
57.2	19.965
57.4	19.964
57.6	19.964
57.6	19.967
57.8	19.97
58	19.967
58	19.964
58.2	19.964
58.4	19.958
58.4	19.958
58.6	19.954
58.8	19.955
58.8	19.952
59	19.945
59.1	19.945
59.1	19.94
59.4	19.943
59.6	19.94
59.6	19.931
59.8	19.931
60.1	19.925
60.1	19.922
60.3	19.925
60.34	19.919
60.5	19.913
60.7	19.913
60.7	19.913
60.9	19.911
61	19.913
61	19.907
61.2	19.907
61.4	19.913
61.4	19.913
61.6	19.913
61.7	19.913
61.7	19.913
61.9	19.91
62.1	19.91
62.1	19.913
62.2	19.915
62.3	19.916
62.3	19.922
62.6	19.923
62.8	19.925
62.8	19.925
63	19.932
63.2	19.925
63.2	19.932
63.4	19.934
63.6	19.938
63.6	19.942
63.8	19.941
64	19.941
64	19.941
64.2	19.941
64.4	19.947
64.4	19.943
64.6	19.947
64.7	19.95
64.7	19.953
65	19.947
65.2	19.947
65.2	19.944
65.3	19.944
65.5	19.941
65.5	19.944
65.7	19.946
65.9	19.943
65.9	19.94
66.1	19.934
66.3	19.94
66.3	19.934
66.5	19.931
66.7	19.925
66.7	19.931
66.9	19.928
67.1	19.928
67.1	19.925
67.4	19.925
67.42	19.928
67.5	19.924
67.7	19.918
67.7	19.921
67.9	19.922
68.1	19.921
68.1	19.915
68.3	19.918
68.5	19.915
68.5	19.915
68.7	19.922
68.8	19.927
68.8	19.928
69.1	19.924
69.2	19.924
69.2	19.924
69.4	19.933
69.6	19.927
69.6	19.931
69.8	19.93
70.1	19.933
70.1	19.942
70.3	19.946
70.5	19.946
70.5	19.946
70.7	19.946
70.9	19.949
70.9	19.952
71.1	19.952
71.3	19.979
71.3	19.982
71.5	19.986
71.7	19.988
71.7	19.988
71.9	19.995
72	19.994
72	19.997
72.3	19.993
72.5	19.997
72.5	20
72.6	20
72.8	20
72.8	20.003
73	20.007
73.2	20.007
73.2	20.007
73.4	20.01
73.6	20.007
73.6	20.001
73.8	20.007
73.9	20.004
73.9	20.01
74.1	20.007
74.3	20.004
74.3	19.998
74.5	20.001
74.7	19.998
74.7	20.001
74.9	19.995
74.9	19.995
75	19.992
75.2	19.994
75.2	19.996
75.4	19.992
75.6	19.992
75.6	19.989
75.8	19.989
76	19.989
76	19.989
76.2	19.986
76.4	19.989
76.4	19.983
76.6	19.983
76.9	19.977
76.9	19.971
77.1	19.971
77.3	19.97
77.3	19.968
77.5	19.965
77.7	19.965
77.7	19.964
78	19.962
78.1	19.964
78.1	19.962
78.3	19.965
78.5	19.965
78.5	19.961
78.6	19.962
78.9	19.962
78.9	19.959
79	19.958
79.1	19.962
79.1	19.962
79.2	19.962
79.3	19.955
79.3	19.959
79.4	19.95
79.5	19.956
79.5	19.953
79.6	19.959
79.7	19.959
79.7	19.956
79.8	19.956
79.9	19.962
79.9	19.959
79.9	19.959
80	19.959
80	19.959
80	19.962
80.1	19.959
80.1	19.962
80.1	19.959
80.2	19.959
80.2	19.962
80.2	19.962
80.2	19.965
80.3	19.962
80.2	19.962
80.2	19.968
80.2	19.972
80.3	19.978
80.3	19.977
80.4	19.977
80.4	19.977
80.4	19.98
80.4	19.98
80.5	19.977
80.5	19.974
80.5	19.974
80.5	19.981
80.5	19.977
80.6	19.977
80.7	19.977
80.7	19.983
80.7	19.983
80.8	19.983
80.8	19.98
80.8	19.983
80.8	19.983
80.8	19.977
80.8	19.977
80.8	19.98
80.8	19.983
80.8	19.983
80.8	19.983
80.8	19.986
80.8	19.983
80.8	19.984
80.8	19.983
80.7	19.981
80.6	19.983
80.6	19.986
80.5	19.983
80.5	19.988
80.5	19.983
80.4	19.986
80.4	19.986
80.3	19.983
80.2	19.983
80.2	19.983
80.2	19.983
80	19.986
80	19.98
80	19.985
79.9	19.974
79.9	19.974
79.9	19.971
79.8	19.971
79.8	19.971
79.8	19.974
79.8	19.967
79.8	19.977
79.8	19.966
79.8	19.964
79.8	19.973
79.7	19.971
79.7	19.973
79.7	19.97
79.7	19.97
79.7	19.97
79.6	19.967
79.6	19.967
79.6	19.967
79.5	19.97
79.5	19.969
79.5	19.964
79.4	19.967
79.3	19.967
79.3	19.973
79.3	19.967
79.2	19.97
79.2	19.971
79	19.967
78.9	19.971
78.9	19.97
78.9	19.967
78.8	19.97
78.8	19.97
78.7	19.97
78.6	19.973
78.6	19.974
78.5	19.97
78.4	19.976
78.4	19.982
78.3	19.973
78.1	19.98
78.1	19.982
78	19.98
77.8	19.982
77.8	19.983
77.7	19.983
77.6	19.985
77.6	19.983
77.4	19.989
77.2	19.982
77.2	19.991
77.1	19.991
76.9	19.989
76.9	19.992
76.7	19.991
76.6	19.988
76.6	19.989
76.5	19.995
76.3	19.989
76.3	19.991
76.2	19.991
76	19.991
76	19.992
75.9	19.992
75.9	19.991
75.7	19.991
75.6	19.988
75.6	19.992
75.5	19.994
75.3	19.994
75.3	19.997
75.2	20.001
75	19.995
75	20.001
74.9	20.001
74.8	20.007
74.8	20.004
74.7	20.004
74.5	20.004
74.5	20.004
74.4	20.004
